VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_Iax_INDEX,SIMSED_M_V,SIMSED_t_rise,SIMSED_dm15B,SIMSED_dm15R
SN:,113803,12,111,-9.0,3,0.8103899999999999,0.0677,0.8107800000000001,0.0677,0.8107800000000001,0.06772,0,300,0.0167254,-9,-9,-9,-9,59801.4,28.7372,19.5442,17.9689,59798.7,2.21,1.74941,0.69245,-0.0788082,0.035201800000000005,23.7501,0.034372900000000005,5.67485e-06,1.79658e-07,-0.00661455,1.35833e-08,-1.0119e-09,32,47.2119,0.040585,11,0,6,1,0.8107800000000001,0,-574.025,43.5378,59799.6,1.09594,-0.05282769999999999,0.14,3.1,5.14925e-06,23.8556,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,233923,12,111,-9.0,3,0.85959,0.0429,0.85998,0.0429,0.85998,0.04294,0,300,0.0156118,-9,-9,-9,-9,60532.4,11.1641,9.6941,5.55684,60511.8,2.788,0.00850096,1.07676,-0.0262129,0.052580600000000005,24.2752,0.0711908,3.4988999999999997e-06,2.2942e-07,0.00626632,-9.16795e-08,2.22439e-10,44,54.4503,0.13433,11,0,85,1,0.85998,0,-367.205,43.6954,60511.3,0.27471999999999996,-0.0153156,0.14,3.1,3.59929e-06,24.2445,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,102911,12,111,-9.0,3,0.67587,0.0139,0.67571,0.0139,0.67571,0.014,0,300,0.019426099999999998,-9,-9,-9,-9,59779.3,57.7494,39.8397,20.236,59775.5,0.234,-0.814686,0.17456,-0.174757,0.0284168,23.2408,0.0254605,9.07153e-06,2.12728e-07,0.000159376,-1.34685e-08,-2.95738e-09,51,60.1015,0.17939000000000002,11,0,128,1,0.67571,0,-172.03599999999997,43.0534,59775.2,-0.8354790000000001,-0.134436,0.14,3.1,7.917080000000001e-06,23.3886,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,149243,12,111,-9.0,3,0.52636,0.0235,0.5266,0.0235,0.5266,0.02355,0,300,0.00674056,-9,-9,-9,-9,59913.3,99.8676,62.8817,46.3664,59911.5,0.116,1.0821399999999999,0.0950419,-0.0275972,0.020094099999999997,22.8095,0.021833900000000003,1.3496300000000002e-05,2.7140799999999996e-07,0.000169929,-6.94263e-09,-4.10526e-09,51,22.3626,0.99984,11,0,2,1,0.5266,0,-247.113,42.3961,59911.5,1.08465,-0.036062199999999996,0.14,3.1,1.40284e-05,22.7675,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,267202,12,111,-9.0,3,0.89279,0.0305,0.8958,0.0305,0.8958,0.030560000000000004,0,300,0.020132,-9,-9,-9,-9,60077.0,14.0229,11.9287,11.2566,60092.1,0.095,1.90274,1.6646599999999998,0.061029999999999994,0.056173,24.5236,0.23748000000000002,2.78339e-06,6.08796e-07,0.00659128,-9.97023e-07,1.47582e-09,4,3.07281,0.54572,11,0,126,1,0.8958,0,-238.487,43.8017,60090.0,-0.3792,-0.0219268,0.14,3.1,3.05694e-06,24.4218,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,75879,12,111,-9.0,3,0.44776000000000005,0.001,0.44678,0.001,0.44678,0.00176,0,300,0.0110993,-9,-9,-9,-9,60491.4,20.2085,18.6994,15.1355,60470.1,2.123,-0.0314685,0.52909,0.1797,0.0897677,23.0604,0.17584,1.0711199999999998e-05,1.7346900000000002e-06,0.0163006,-4.16252e-07,-1.41273e-07,20,16.4272,0.68979,11,0,65,1,0.44678,0,-31.531,41.9706,60470.4,0.55491,0.2261,0.14,3.1,9.171989999999999e-06,23.2288,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,98821,12,111,-9.0,3,0.3858,0.001,0.38554,0.001,0.38554,0.00171,0,300,0.018952,-9,-9,-9,-9,60165.3,56.2372,53.2314,38.0777,60139.6,1.137,0.7198,0.34601,-0.0970495,0.0363314,21.939,0.0619081,3.00875e-05,1.71558e-06,0.00043843,-1.00445e-07,-5.28225e-08,15,13.079,0.5962,11,0,21,1,0.38554,0,-268.047,41.5907,60138.9,0.72563,-0.113559,0.14,3.1,3.509e-05,21.772,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,233266,12,111,-9.0,3,0.75995,0.0266,0.76071,0.0266,0.76071,0.026660000000000003,0,300,0.0210724,-9,-9,-9,-9,60508.3,26.8138,24.8659,14.2213,60507.1,0.319,1.20823,0.295,-0.0706896,0.0334521,23.5488,0.0395289,6.83071e-06,2.48689e-07,0.00092948,-5.17868e-08,-1.69176e-09,44,36.17,0.79327,11,0,93,1,0.76071,0,-452.043,43.3673,60507.4,1.25944,-0.05707919999999999,0.14,3.1,6.22871e-06,23.649,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,132851,12,111,-9.0,3,0.9116700000000001,0.2372,0.9099,0.2372,0.9099,0.23721,0,300,0.00848908,-9,-9,-9,-9,60578.3,12.5183,11.1537,6.97249,60574.4,1.212,-0.49026899999999995,0.55093,0.06638279999999999,0.04443540000000001,24.5394,0.0499736,2.7429900000000004e-06,1.2625299999999999e-07,-0.0006403180000000001,-3.44925e-08,5.73138e-10,60,46.8862,0.89166,11,0,103,1,0.9099,0,300.853,43.849,60573.2,-0.539565,0.013296899999999999,0.14,3.1,2.59241e-06,24.6007,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,264516,12,111,-9.0,3,1.2582799999999998,0.2394,1.25768,0.2394,1.25768,0.23942,0,300,0.00904526,-9,-9,-9,-9,59770.4,8.80289,7.0142,5.746659999999999,59763.1,0.985,-1.8230099999999998,0.93145,-0.011839299999999999,0.0976133,24.7296,0.15107,2.3022e-06,3.20321e-07,0.018826,-1.08263e-07,1.84158e-08,41,33.4912,0.7913600000000001,11,0,129,1,1.25768,0,-319.317,44.7167,59764.2,-0.160195,-0.107545,0.14,3.1,1.72856e-06,25.0408,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,204778,12,111,-9.0,3,1.22068,0.04,1.2181899999999999,0.04,1.2181899999999999,0.040060000000000005,0,300,0.010537600000000001,-9,-9,-9,-9,60211.1,7.4330300000000005,5.69243,3.80245,60204.9,1.278,-0.265942,0.80412,0.07174860000000001,0.0790556,24.9853,0.11463,1.8191700000000001e-06,1.92063e-07,0.011325499999999999,-7.16246e-08,8.67667e-09,32,18.8888,0.96798,11,0,11,1,1.2181899999999999,0,263.39,44.6329,60205.2,0.75153,0.016868,0.14,3.1,1.4723500000000002e-06,25.215,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,326571,12,111,-9.0,3,0.95075,0.2579,0.94896,0.2579,0.94896,0.25791,0,300,0.00542372,-9,-9,-9,-9,60508.3,17.5989,16.0231,9.19352,60504.7,0.599,-0.688339,0.34645,-0.0399892,0.016484,24.0314,0.05021830000000001,4.37975e-06,2.02576e-07,0.000350803,-4.0062199999999996e-08,3.06915e-10,43,32.7635,0.8713,11,0,101,1,0.94896,0,112.54,43.9616,60505.1,-0.239621,-0.057504,0.14,3.1,2.9732099999999996e-06,24.4519,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,147339,12,111,-9.0,3,0.8398700000000001,0.0387,0.8381200000000001,0.0387,0.8381200000000001,0.03874,0,300,0.0110993,-9,-9,-9,-9,59899.1,13.5542,10.0945,9.816930000000001,59905.1,3.289,1.46636,1.83748,0.18411,0.0567773,24.7698,0.0571736,2.2186000000000002e-06,1.1682900000000001e-07,0.0617956,-8.812599999999999e-08,-9.04698e-11,12,5.42569,0.9422299999999999,11,0,65,1,0.8381200000000001,0,112.478,43.629,59901.0,-0.9358059999999999,0.12834,0.14,3.1,2.1718799999999998e-06,24.7929,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,276746,12,111,-9.0,3,0.9191299999999999,0.0602,0.91705,0.0602,0.91705,0.06023,0,300,0.010212299999999999,-9,-9,-9,-9,60609.1,19.1963,16.2752,12.2749,60611.3,0.775,-0.731217,0.58299,0.0623365,0.03698030000000001,24.6576,0.0430364,2.46016e-06,9.75157e-08,0.00124803,-2.46876e-08,8.314880000000001e-10,24,36.6117,0.0478203,11,0,105,1,0.91705,0,197.782,43.8703,60610.7,-1.03541,0.0163652,0.14,3.1,2.36375e-06,24.701,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,94186,12,111,-9.0,3,1.03606,0.2446,1.03324,0.2446,1.03324,0.24461,0,300,0.023375299999999998,-9,-9,-9,-9,60621.3,13.267,11.3448,5.08908,60612.3,0.861,0.65984,0.5201899999999999,-0.0665369,0.06152819999999999,24.8047,0.0543654,2.1484400000000003e-06,1.07577e-07,0.00656173,-2.1667200000000002e-08,2.7100100000000007e-09,29,19.1971,0.9161299999999999,11,0,79,1,1.03324,0,346.454,44.191,60610.9,0.49866000000000005,0.0197666,0.14,3.1,2.12322e-06,24.8175,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,234307,12,111,-9.0,3,0.91637,0.1,0.91965,0.1,0.91965,0.10002,0,300,0.0152341,-9,-9,-9,-9,59621.2,6.65987,6.44897,5.83966,59634.4,0.818,-0.171105,1.07911,-0.015464700000000001,0.06145740000000001,24.6389,0.13971,2.5028700000000002e-06,3.22064e-07,0.0256795,-3.05966e-07,-3.3205600000000004e-09,40,52.7168,0.0858294,11,0,12,1,0.91965,0,-312.846,43.8718,59633.6,-0.791568,-0.0435177,0.14,3.1,2.89007e-06,24.4827,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,32416,12,111,-9.0,3,1.0566,0.1799,1.0539399999999999,0.1799,1.0539399999999999,0.17991,0,300,0.020178,-9,-9,-9,-9,59933.2,8.00818,6.75035,4.67495,59947.5,0.039,1.48793,1.5505,0.18600999999999998,0.11900999999999999,24.9794,0.20489000000000002,1.82905e-06,3.4516100000000003e-07,0.0746576,-4.72513e-07,-1.98876e-09,8,11.6299,0.1685,11,0,90,1,1.0539399999999999,0,287.68,44.2441,59947.8,1.04767,0.03106,0.14,3.1,2.10138e-06,24.8287,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,108691,12,111,-9.0,3,0.4089,0.0723,0.40936,0.0723,0.40936,0.07232000000000001,0,300,0.00720823,-9,-9,-9,-9,59902.0,116.34899999999999,78.0005,47.0218,59907.8,0.077,0.6462899999999999,0.0841393,0.0536605,0.018976,22.4833,0.0223694,1.8225899999999998e-05,3.75507e-07,8.10351e-05,-6.44161e-09,-5.75507e-09,56,35.6568,0.9844799999999999,11,0,52,1,0.40936,0,-300.805,41.7431,59907.9,0.6078100000000001,0.0676305,0.14,3.1,1.79036e-05,22.5026,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,205426,12,111,-9.0,3,1.27122,0.0567,1.2708700000000002,0.0567,1.2708700000000002,0.05675,0,300,0.0200875,-9,-9,-9,-9,60194.2,8.4978,7.378080000000001,3.55113,60205.2,1.818,1.15008,1.0623,-0.0671282,0.0717444,25.1614,0.15153,1.54681e-06,2.15876e-07,0.00145166,-1.36259e-07,9.91256e-09,32,23.239,0.8706299999999999,11,0,50,1,1.2708700000000002,0,-160.256,44.7445,60201.1,0.24013,-0.0627953,0.14,3.1,1.5613499999999999e-06,25.1513,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,285709,12,111,-9.0,3,0.69026,0.0098,0.68909,0.0098,0.68909,0.00995,0,300,0.0184642,-9,-9,-9,-9,60237.3,29.19,28.3137,21.0495,60228.1,0.323,0.70903,0.24894000000000002,0.0956703,0.0309795,23.7089,0.026689400000000002,5.89452e-06,1.44898e-07,0.0008118810000000001,-1.38157e-08,-2.32077e-09,28,34.169,0.19535999999999998,11,0,32,1,0.68909,0,128.55700000000002,43.1067,60228.2,0.67292,0.059787599999999996,0.14,3.1,5.25855e-06,23.8328,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,121881,12,111,-9.0,3,0.6723100000000001,0.001,0.67155,0.001,0.67155,0.00195,0,300,0.0110556,-9,-9,-9,-9,60567.4,50.5327,34.0384,19.3967,60568.7,0.35,-1.47594,0.15041,-0.0967662,0.0308512,23.538,0.0271937,6.898980000000001e-06,1.7279399999999998e-07,-0.000138449,-7.10045e-09,-2.2895100000000003e-09,48,32.1648,0.9615100000000001,11,0,24,1,0.67155,0,-135.477,43.0378,60568.6,-1.47733,-0.0722028,0.14,3.1,6.18998e-06,23.6558,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,107817,12,111,-9.0,3,0.82516,0.06,0.82475,0.06,0.82475,0.06002999999999999,0,300,0.010212299999999999,-9,-9,-9,-9,60624.1,19.5478,14.2079,13.3583,60629.5,2.34,-0.681211,0.9998,-0.023591,0.042574900000000006,24.3152,0.0576048,3.3722900000000005e-06,1.7892e-07,0.0177057,9.505180000000001e-08,3.36766e-09,16,9.957139999999999,0.8688600000000001,11,0,105,1,0.82475,0,-284.115,43.5845,60630.8,0.07645,0.0431368,0.14,3.1,3.28856e-06,24.3425,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,31957,12,111,-9.0,3,0.91504,0.1368,0.91591,0.1368,0.91591,0.13683,0,300,0.015198900000000001,-9,-9,-9,-9,60403.0,11.6161,9.537410000000001,8.23434,60400.1,0.679,1.11835,0.53752,0.054229599999999996,0.042681000000000004,24.5411,0.0608331,2.7387599999999997e-06,1.5345100000000002e-07,0.00211961,-5.7257800000000005e-08,9.730950000000001e-10,32,14.8046,0.99592,11,0,98,1,0.91591,0,406.32199999999995,43.8636,60400.1,0.48546000000000006,0.038644,0.14,3.1,2.7152999999999997e-06,24.5505,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,173738,12,111,-9.0,3,1.34138,0.1072,1.33877,0.1072,1.33877,0.10722000000000001,0,300,0.0112422,-9,-9,-9,-9,59770.4,5.167590000000001,5.079219999999999,3.7223,59782.8,3.085,1.1711200000000002,1.7087599999999998,-0.00734767,0.09149700000000001,25.4478,0.24653000000000003,1.18819e-06,2.69795e-07,-0.0314258,-3.24259e-07,1.78514e-08,47,40.5542,0.7350899999999999,11,0,66,1,1.33877,0,262.247,44.8864,59784.4,0.37482,-0.09265069999999999,0.14,3.1,1.51814e-06,25.1817,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,89044,12,111,-9.0,3,0.91532,0.0397,0.91315,0.0397,0.91315,0.03974,0,300,0.0214592,-9,-9,-9,-9,59810.1,11.5431,10.0222,6.624810000000001,59797.2,0.974,0.37466,0.67372,0.0776261,0.046205199999999995,24.5955,0.0631575,2.60502e-06,1.5153399999999999e-07,0.00734923,-7.117139999999999e-08,-1.67776e-11,60,63.8961,0.34133,11,0,58,1,0.91315,0,412.923,43.859,59797.6,0.89684,0.0228371,0.14,3.1,3.0082099999999997e-06,24.4392,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,295609,12,111,-9.0,3,0.9168,0.2723,0.91341,0.2723,0.91341,0.27231,0,300,0.015745099999999998,-9,-9,-9,-9,60212.2,19.4574,16.2014,13.7265,60216.5,0.524,0.7036899999999999,0.32678,-0.13263599999999998,0.0322371,24.0913,0.0389656,4.14461e-06,1.48744e-07,0.00171382,-2.2158900000000005e-08,8.243939999999999e-10,48,42.9724,0.6785,11,0,67,1,0.91341,0,530.466,43.8611,60216.7,0.9744200000000001,-0.10468,0.14,3.1,4.36435e-06,24.0352,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,20868,12,111,-9.0,3,1.14768,0.2464,1.145,0.2464,1.145,0.24641,0,300,0.0098513,-9,-9,-9,-9,60668.1,11.0476,8.134839999999999,4.59344,60663.5,2.353,-0.291579,1.47065,-0.103584,0.0918846,25.2235,0.0842729,1.46083e-06,1.13387e-07,0.094615,3.22862e-08,6.80062e-09,20,11.9759,0.9169,11,0,78,1,1.145,0,543.97,44.4667,60660.5,-0.810904,-0.0531573,0.14,3.1,1.7133199999999999e-06,25.0504,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,5761,12,111,-9.0,3,1.05472,0.2871,1.05664,0.2871,1.05664,0.28711,0,300,0.016615099999999997,-9,-9,-9,-9,60327.3,6.19515,5.11632,3.11305,60330.8,1.1,-1.93973,0.9652299999999999,-0.0235054,0.1122,25.0274,0.10782,1.7500400000000002e-06,1.73796e-07,0.0220385,-6.16775e-08,8.335389999999998e-09,35,34.8324,0.47617,11,0,45,1,1.05664,0,141.935,44.2462,60329.2,-0.606629,0.0156239,0.14,3.1,1.7708900000000002e-06,25.0145,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,269549,12,111,-9.0,3,0.85156,0.0354,0.8509399999999999,0.0354,0.8509399999999999,0.03545,0,300,0.020624299999999998,-9,-9,-9,-9,60184.4,34.8346,27.9197,21.7873,60192.1,0.314,0.8832899999999999,0.21799000000000002,-0.12812,0.0289764,23.7135,0.029040899999999998,5.8696600000000005e-06,1.57e-07,0.00058665,-1.5079899999999998e-08,-1.37041e-10,52,48.9589,0.59424,11,0,39,1,0.8509399999999999,0,-51.2472,43.6683,60191.9,0.71014,-0.122803,0.14,3.1,5.30547e-06,23.8232,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,4077,12,111,-9.0,3,1.00521,0.1634,1.00634,0.1634,1.00634,0.16341,0,300,0.016615099999999997,-9,-9,-9,-9,59618.2,7.79218,6.82452,4.10461,59617.7,1.722,0.71385,0.8803799999999999,0.00612724,0.068174,24.8845,0.0929297,1.99622e-06,1.7085999999999998e-07,0.0194196,-6.413509999999999e-08,3.2636399999999997e-09,48,61.6006,0.0898327,11,0,45,1,1.00634,0,363.145,44.116,59620.3,0.91548,0.09136230000000001,0.14,3.1,1.95698e-06,24.906,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,146252,12,111,-9.0,3,0.91753,0.1138,0.9163,0.1138,0.9163,0.11382,0,300,0.0210724,-9,-9,-9,-9,59835.1,7.952710000000001,7.17552,7.01802,59826.1,0.739,-0.11205799999999999,0.7202,0.0006947860000000001,0.049503399999999996,24.7667,0.09232119999999999,2.22502e-06,1.89196e-07,0.0081394,-1.11387e-07,6.93407e-11,56,70.8925,0.0868203,11,0,93,1,0.9163,0,128.406,43.8671,59826.1,-0.441479,-0.0020096,0.14,3.1,2.6972e-06,24.5577,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,98681,12,111,-9.0,3,0.87295,0.0167,0.8721200000000001,0.0167,0.8721200000000001,0.0168,0,300,0.00811079,-9,-9,-9,-9,60125.4,16.9255,11.6183,10.1214,60111.6,4.067,2.53242,1.52214,-0.016020799999999998,0.0566908,24.1671,0.12695,3.86492e-06,4.5190399999999997e-07,0.0100175,-3.1266500000000003e-07,-2.93667e-09,28,26.2128,0.56135,11,0,77,1,0.8721200000000001,0,-153.655,43.7343,60116.1,0.6523100000000001,-0.018200099999999997,0.14,3.1,3.67587e-06,24.2216,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,288186,12,111,-9.0,3,1.3412,0.2114,1.3392899999999999,0.2114,1.3392899999999999,0.21141,0,300,0.00939609,-9,-9,-9,-9,60596.2,8.28632,7.47818,4.381959999999999,60602.9,1.309,0.47479,0.68548,-0.1234,0.0566086,25.2661,0.11625999999999999,1.40468e-06,1.50418e-07,0.005282,-3.8903900000000003e-08,5.76505e-09,50,40.5762,0.8267100000000001,11,0,121,1,1.3392899999999999,0,315.83099999999996,44.8868,60602.5,1.10653,-0.0470823,0.14,3.1,1.46429e-06,25.2209,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,175722,12,111,-9.0,3,0.99416,0.0117,0.9908799999999999,0.0117,0.9908799999999999,0.011859999999999999,0,300,0.0105296,-9,-9,-9,-9,60577.1,9.45917,7.81226,4.46761,60583.5,1.053,0.7559899999999999,0.76798,0.0718805,0.048924800000000004,25.0311,0.07579739999999999,1.7440000000000002e-06,1.21752e-07,0.00630276,-6.23666e-08,1.3703699999999999e-09,40,41.9492,0.38636,11,0,46,1,0.9908799999999999,0,548.5830000000001,44.0792,60584.4,-0.164266,0.0334059,0.14,3.1,2.07821e-06,24.8408,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,102049,12,111,-9.0,3,0.70265,0.0062,0.7021,0.0062,0.7021,0.00643,0,300,0.0202193,-9,-9,-9,-9,60168.3,31.4177,29.0522,16.4994,60169.1,0.978,-0.49884700000000004,0.52709,-0.0145424,0.0344082,23.9,0.029773700000000004,4.94296e-06,1.35548e-07,-0.00237617,-2.77388e-08,-9.758560000000002e-10,38,34.2491,0.64359,11,0,47,1,0.7021,0,-249.275,43.1556,60168.4,0.2696,0.0402787,0.14,3.1,5.04578e-06,23.8777,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,227537,12,111,-9.0,3,0.45807,0.001,0.45905,0.001,0.45905,0.00177,0,300,0.01807,-9,-9,-9,-9,59750.4,73.7851,58.2049,37.3941,59740.7,1.02,0.6341899999999999,0.20813,-0.024762,0.0257093,22.4744,0.0466202,1.83753e-05,7.89015e-07,-0.000809655,3.68072e-08,-1.46824e-08,35,34.7047,0.48227,11,0,81,1,0.45905,0,-472.829,42.0378,59739.6,0.81033,-0.011239399999999998,0.14,3.1,1.75471e-05,22.5245,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,95670,12,111,-9.0,3,0.80055,0.0289,0.79945,0.0289,0.79945,0.028960000000000003,0,300,0.0203787,-9,-9,-9,-9,60508.3,14.4401,11.1234,8.09182,60501.9,0.739,-2.0021400000000003,0.54414,0.0209857,0.0482021,24.2837,0.0663183,3.47168e-06,2.12055e-07,0.00517117,-7.24733e-08,-5.24843e-10,44,50.1568,0.24248000000000003,11,0,75,1,0.79945,0,93.2129,43.5021,60503.4,-1.61129,-0.012992600000000002,0.14,3.1,3.3500699999999995e-06,24.3224,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,176009,12,111,-9.0,3,1.00291,0.1159,1.0049299999999999,0.1159,1.0049299999999999,0.11592000000000001,0,300,0.024123,-9,-9,-9,-9,60072.0,13.6124,12.7554,7.82901,60064.7,0.754,-0.649215,0.70529,-0.0449029,0.0461722,24.3921,0.0718358,3.1416500000000002e-06,2.07862e-07,0.0123646,-1.03156e-07,3.5999699999999997e-10,12,6.64708,0.88003,11,0,29,1,1.0049299999999999,0,98.2451,44.1112,60065.3,0.49676000000000003,-0.0511055,0.14,3.1,2.79697e-06,24.5183,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,8739,12,111,-9.0,3,1.2377,0.2076,1.23643,0.2076,1.23643,0.20761,0,300,0.00916309,-9,-9,-9,-9,59857.2,9.64989,7.36943,4.83139,59851.2,0.994,-0.664352,0.6330600000000001,-0.0403844,0.0620294,24.9257,0.0937256,1.9218400000000002e-06,1.65902e-07,0.00575628,-4.05087e-08,6.2597999999999994e-09,59,52.3603,0.7169399999999999,11,0,63,1,1.23643,0,128.303,44.6716,59851.6,0.0192706,-0.0499522,0.14,3.1,1.5644899999999997e-06,25.1491,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,112235,12,111,-9.0,3,0.79494,0.001,0.79386,0.001,0.79386,0.00206,0,300,0.0185259,-9,-9,-9,-9,59873.0,30.1818,24.5987,15.987,59878.6,0.68,0.5808399999999999,0.5746100000000001,-0.0182271,0.0315897,24.0735,0.031932,4.21295e-06,1.23905e-07,0.00346737,-3.50621e-08,-5.270359999999999e-10,28,21.6653,0.79655,11,0,116,1,0.79386,0,106.43799999999999,43.4833,59877.6,0.26092,0.000419783,0.14,3.1,4.17608e-06,24.0831,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,179692,12,111,-9.0,3,1.04134,0.001,1.04059,0.001,1.04059,0.00227,0,300,0.00907156,-9,-9,-9,-9,60267.1,10.636,9.44592,5.26917,60267.8,1.804,-1.75498,0.411,-0.0206763,0.65157,24.6853,0.12843,2.3981400000000002e-06,2.83666e-07,0.00736073,-2.6796700000000002e-08,2.1518499999999998e-09,26,28.4671,0.33586,11,0,72,1,1.04059,0,2.96158,44.2079,60268.2,-1.9710400000000001,-0.0840123,0.14,3.1,2.04477e-06,24.8584,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,189034,12,111,-9.0,3,0.98062,0.2481,0.9805,0.2481,0.9805,0.24811,0,300,0.0187179,-9,-9,-9,-9,60281.1,16.9045,13.9277,10.197,60278.1,1.223,1.23411,1.0785799999999999,-0.07410030000000001,0.0427152,24.561,0.050011,2.68906e-06,1.23863e-07,0.0250165,-5.84698e-08,3.3988900000000005e-10,20,9.24284,0.9799200000000001,11,0,124,1,0.9805,0,-457.34,44.0475,60277.1,-0.170335,-0.0595441,0.14,3.1,2.7880099999999997e-06,24.5218,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,68993,12,111,-9.0,3,1.11119,0.2143,1.11443,0.2143,1.11443,0.21431,0,300,0.03345580000000001,-9,-9,-9,-9,60376.1,8.5231,7.44447,4.49669,60383.5,1.346,2.6978,0.9545600000000001,-0.0317851,0.07533150000000001,24.9646,0.0950401,1.8542e-06,1.62307e-07,0.0131426,-8.66641e-08,5.613239999999999e-09,32,29.1197,0.6130800000000001,11,0,73,1,1.11443,0,-240.10299999999998,44.3879,60383.1,0.7354,-0.0361194,0.14,3.1,2.1419299999999998e-06,24.808,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
