VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_IBC_INDEX,SIMSED_Mejecta,SIMSED_Kinetic_energy,SIMSED_F_nickel
SN:,289744,12,111,-9.0,3,0.7893100000000001,0.028,0.7921199999999999,0.028,0.7921199999999999,0.02806,0,300,0.0164778,-9,-9,-9,-9,59621.2,13.1384,7.830010000000001,7.40866,59608.4,0.741,-1.21456,0.76585,0.0384139,0.059858,24.212,0.0848861,3.7085800000000002e-06,2.89948e-07,0.0176436,-1.8567699999999998e-07,-5.456989999999999e-09,48,55.2984,0.21844,11,0,5,1,0.7921199999999999,0,-215.893,43.4727,59609.4,-0.0448861,0.0713763,0.14,3.1,3.31046e-06,24.3353,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,50175,12,111,-9.0,3,1.14586,0.2666,1.1427,0.2666,1.1427,0.26661,0,300,0.0105296,-9,-9,-9,-9,59866.1,15.2972,13.7551,8.46964,59866.0,0.159,0.98795,0.3516,-0.025184099999999997,0.0510716,24.5949,0.0547184,2.6063999999999997e-06,1.31356e-07,0.00127034,-1.3447200000000002e-08,3.92335e-09,32,38.9542,0.18531,11,0,46,1,1.1427,0,479.57599999999996,44.4618,59866.2,0.8704700000000001,-0.0881892,0.14,3.1,2.3626400000000003e-06,24.7015,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,216306,12,111,-9.0,3,0.9519299999999999,0.0093,0.95016,0.0093,0.95016,0.0095,0,300,0.010537600000000001,-9,-9,-9,-9,60237.3,18.0868,13.6134,13.0166,60232.8,0.667,1.18165,0.5183800000000001,0.0327899,0.0338214,24.3733,0.042971800000000004,3.1964599999999995e-06,1.26511e-07,0.00276917,-3.7141900000000004e-08,7.009939999999999e-10,28,17.7146,0.93311,11,0,11,1,0.95016,0,104.19200000000001,43.965,60233.4,1.25159,0.0223106,0.14,3.1,2.86034e-06,24.494,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,265631,12,111,-9.0,3,0.70529,0.1324,0.70624,0.1324,0.70624,0.13241,0,300,0.0160155,-9,-9,-9,-9,59594.3,22.4673,19.8688,13.7724,59603.3,0.291,0.13245,0.42445,0.0044123,0.035212099999999996,23.5497,0.049875800000000005,6.825549999999999e-06,3.13548e-07,0.00362619,-1.0805899999999999e-07,-4.50529e-09,36,52.052,0.040682800000000005,11,0,25,1,0.70624,0,310.178,43.1693,59603.3,-0.0095606,-0.0705285,0.14,3.1,6.595019999999999e-06,23.587,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,20472,12,111,-9.0,3,0.63249,0.001,0.63403,0.001,0.63403,0.00192,0,300,0.03345580000000001,-9,-9,-9,-9,59973.2,49.6354,38.2269,27.7583,59969.2,0.237,0.8106300000000001,0.20573000000000002,-0.07474750000000001,0.0288217,23.3526,0.026914599999999997,8.184260000000001e-06,2.02882e-07,0.000381165,-1.63032e-08,-3.5855500000000003e-09,40,37.0779,0.60254,11,0,73,1,0.63403,0,103.494,42.8825,59969.1,0.69509,-0.0201695,0.14,3.1,8.14553e-06,23.3577,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,221990,12,111,-9.0,3,0.55788,0.001,0.55928,0.001,0.55928,0.00185,0,300,0.0089613,-9,-9,-9,-9,60237.3,70.0191,41.2178,28.8617,60234.3,0.172,-0.16697,0.18236,-0.039550300000000004,0.0281502,23.0748,0.0270024,1.05701e-05,2.6287800000000003e-07,0.000666558,-1.60859e-08,-5.6414399999999995e-09,24,14.6017,0.9318700000000001,11,0,3,1,0.55928,0,-769.8389999999999,42.5522,60234.3,-0.245142,-0.0492514,0.14,3.1,1.0627999999999999e-05,23.0689,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,308326,12,111,-9.0,3,0.72828,0.0132,0.72783,0.0132,0.72783,0.013309999999999999,0,300,0.00819286,-9,-9,-9,-9,59867.2,27.6447,18.8312,15.6543,59864.1,0.306,-2.61382,0.26295,-0.0620048,0.0329225,24.1351,0.0297161,3.98085e-06,1.0895400000000001e-07,0.0011595,-1.17186e-08,-1.1227e-09,68,70.022,0.40953,11,0,71,1,0.72783,0,-57.2991,43.2511,59863.8,-2.7410099999999997,-0.0354673,0.14,3.1,3.89082e-06,24.1599,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,273029,12,111,-9.0,3,0.9095200000000001,0.0237,0.9093200000000001,0.0237,0.9093200000000001,0.023780000000000003,0,300,0.023375299999999998,-9,-9,-9,-9,60183.3,6.22889,5.74024,5.395569999999999,60185.0,1.289,-0.366496,0.9306399999999999,0.0658811,0.0575231,24.9827,0.109,1.82354e-06,1.8306699999999998e-07,0.00146748,-1.2698000000000002e-07,2.76071e-09,46,48.8384,0.35969,11,0,79,1,0.9093200000000001,0,-409.356,43.8455,60183.7,-0.8276190000000001,0.08762710000000001,0.14,3.1,2.0267700000000002e-06,24.868,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,227318,12,111,-9.0,3,1.14018,0.0852,1.14001,0.0852,1.14001,0.08522,0,300,0.00695571,-9,-9,-9,-9,59869.0,9.74038,9.713,4.23869,59868.9,1.006,1.6248200000000002,0.61969,-0.0727694,0.0628347,25.1264,0.0737043,1.5974700000000002e-06,1.08443e-07,0.0074151,-1.98963e-08,4.09483e-09,29,19.4366,0.9095799999999999,11,0,96,1,1.14001,0,-407.13300000000004,44.4524,59868.5,0.72447,-0.011953499999999999,0.14,3.1,1.8811900000000002e-06,24.9489,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,68658,12,111,-9.0,3,0.79424,0.0368,0.79187,0.0368,0.79187,0.03684,0,300,0.0223315,-9,-9,-9,-9,60535.3,22.1274,15.1029,14.4575,60524.6,3.532,0.80815,0.77064,-0.0150944,0.0501815,23.9547,0.11087999999999999,4.7004800000000004e-06,4.800460000000001e-07,0.00521643,-2.8922300000000002e-08,-1.4943999999999998e-08,28,22.113,0.77603,11,0,8,1,0.79187,0,275.624,43.4782,60531.9,0.46887,0.018986700000000002,0.14,3.1,4.08739e-06,24.1064,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,248086,12,111,-9.0,3,0.75434,0.0289,0.75567,0.0289,0.75567,0.02895,0,300,0.019191099999999996,-9,-9,-9,-9,60165.3,22.4187,14.0954,11.5296,60157.5,3.592,0.75613,0.9891200000000001,-0.06999730000000001,0.0126937,24.1561,0.0922091,3.90465e-06,3.3161299999999997e-07,-0.00023004,1.57404e-07,-5.645459999999999e-10,30,34.7952,0.25017,11,0,28,1,0.75567,0,-844.428,43.3489,60165.4,-0.868036,0.016793000000000002,0.14,3.1,3.89964e-06,24.1574,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,242866,12,111,-9.0,3,0.4617,0.001,0.46026000000000006,0.001,0.46026000000000006,0.00177,0,300,0.018615700000000002,-9,-9,-9,-9,60580.2,75.8895,65.4172,51.7289,60555.9,0.85,-0.328293,0.14499,0.042804699999999994,0.025739599999999994,22.53,0.05306759999999999,1.74575e-05,8.532729999999999e-07,0.000317858,-2.4672400000000003e-08,-1.4614000000000001e-08,36,27.5839,0.8417,11,0,44,1,0.46026000000000006,0,61.0986,42.0482,60556.9,-0.033792699999999995,0.056707600000000004,0.14,3.1,1.28387e-05,22.8637,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,193217,12,111,-9.0,3,0.5703,0.001,0.5733699999999999,0.001,0.5733699999999999,0.00187,0,300,0.026040800000000003,-9,-9,-9,-9,59988.1,66.7301,40.321,26.3348,59986.3,0.189,-1.10267,0.15217999999999998,-0.150813,0.029185000000000003,22.9724,0.027025599999999997,1.16153e-05,2.89122e-07,0.00025403299999999997,-1.34178e-08,-5.904560000000001e-09,36,33.8916,0.56924,11,0,48,1,0.5733699999999999,0,-366.704,42.6153,59986.2,-1.2108700000000001,-0.1318,0.14,3.1,1.12076e-05,23.0112,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,79556,12,111,-9.0,3,0.91091,0.0362,0.91338,0.0362,0.91338,0.03625,0,300,0.0164778,-9,-9,-9,-9,60341.2,12.1719,8.73563,5.85904,60339.1,0.95,-0.146792,0.6954100000000001,-0.059208000000000004,0.0442585,24.7513,0.06128530000000001,2.2566800000000002e-06,1.2738e-07,0.0063086,-4.7647699999999995e-08,1.07756e-09,48,46.5738,0.5313899999999999,11,0,5,1,0.91338,0,-72.2352,43.8544,60337.8,-1.05861,0.013533100000000001,0.14,3.1,2.41093e-06,24.6795,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,32758,12,111,-9.0,3,1.12424,0.1938,1.1253799999999998,0.1938,1.1253799999999998,0.19380999999999998,0,300,0.022798099999999998,-9,-9,-9,-9,59807.2,9.54628,8.71317,2.97139,59817.9,1.052,-0.10544,0.65128,-0.163847,0.0682054,24.9958,0.09394939999999999,1.8017700000000003e-06,1.55908e-07,0.00660078,-4.61452e-08,5.9243500000000005e-09,44,33.2454,0.88165,11,0,112,1,1.1253799999999998,0,-598.716,44.4164,59819.5,-0.744592,-0.0475124,0.14,3.1,1.78106e-06,25.0083,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,56883,12,111,-9.0,3,1.26347,0.0773,1.26262,0.0773,1.26262,0.07733,0,300,0.00967268,-9,-9,-9,-9,59839.2,5.69781,5.59655,3.48547,59847.2,2.47,1.9127299999999998,1.24825,-0.07762360000000001,0.08025349999999999,25.5295,0.16994,1.1021e-06,1.725e-07,0.00721503,-1.2830299999999998e-07,8.01408e-09,59,53.1228,0.69082,11,0,102,1,1.26262,0,-26.211,44.7275,59847.1,0.93075,-0.00289312,0.14,3.1,1.4611700000000001e-06,25.2233,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,182313,12,111,-9.0,3,1.27194,0.1259,1.27417,0.1259,1.27417,0.12592,0,300,0.016039400000000002,-9,-9,-9,-9,59594.3,6.594119999999999,5.040690000000001,3.542,59604.2,1.085,-2.71913,0.9968299999999999,-0.07487039999999999,0.0780301,24.6812,0.1875,2.40717e-06,4.15706e-07,-0.0187477,-3.01023e-07,2.0741e-08,38,32.4552,0.7232,11,0,59,1,1.27417,0,123.619,44.749,59603.5,0.16917000000000001,-0.06726839999999999,0.14,3.1,1.56054e-06,25.1518,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,252163,12,111,-9.0,3,0.6659,0.01,0.6679,0.01,0.6679,0.01014,0,300,0.03345580000000001,-9,-9,-9,-9,59660.1,12.554,8.9129,8.6648,59647.5,1.806,-1.88854,0.81072,0.1927,0.05691659999999999,24.2843,0.05426709999999999,3.4697199999999997e-06,1.73423e-07,-0.00246142,-5.73132e-09,-4.568140000000001e-09,32,26.2852,0.7508600000000001,11,0,73,1,0.6679,0,-26.958,43.0198,59645.6,-1.6838099999999998,0.0549129,0.14,3.1,4.2630000000000005e-06,24.0607,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,123872,12,111,-9.0,3,1.05065,0.2181,1.05345,0.2181,1.05345,0.21811,0,300,0.016615099999999997,-9,-9,-9,-9,60403.0,9.38608,9.294789999999999,3.68335,60405.8,1.03,0.25003000000000003,0.6572,-0.12046199999999999,0.0815981,24.9223,0.0934431,1.92782e-06,1.65917e-07,0.00863415,-5.8336499999999994e-08,6.28012e-09,20,22.1263,0.3337,11,0,45,1,1.05345,0,-122.13,44.2371,60404.4,0.83078,0.0240689,0.14,3.1,2.09817e-06,24.8304,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,266420,12,111,-9.0,3,0.7723800000000001,0.0532,0.77103,0.0532,0.77103,0.05322999999999999,0,300,0.0102272,-9,-9,-9,-9,60125.4,13.5654,8.65623,8.129480000000001,60112.5,0.038,1.20344,1.44106,0.015932599999999998,0.072136,24.4238,0.13344,3.0513799999999996e-06,3.75013e-07,0.023327200000000003,-4.87158e-07,-3.3642e-09,20,26.3916,0.15325999999999998,11,0,13,1,0.77103,0,2.18411,43.4058,60106.9,-0.880841,-0.0583384,0.14,3.1,4.5782099999999995e-06,23.9833,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,246870,12,111,-9.0,3,1.02965,0.2297,1.02766,0.2297,1.02766,0.22971,0,300,0.020178,-9,-9,-9,-9,59801.4,9.8325,9.34384,3.77685,59808.0,2.389,-0.9971479999999999,1.5005700000000002,-0.0863482,0.1027,24.6898,0.14228,2.3881599999999996e-06,3.1296399999999997e-07,0.0783339,-3.95327e-07,-4.3368e-09,32,33.8206,0.37961999999999996,11,0,90,1,1.02766,0,92.5054,44.1756,59804.9,0.32239,0.0518768,0.14,3.1,1.92077e-06,24.9263,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,124487,12,111,-9.0,3,1.12605,0.2649,1.1226200000000002,0.2649,1.1226200000000002,0.26491,0,300,0.022798099999999998,-9,-9,-9,-9,60493.3,11.0587,8.73734,2.97638,60502.1,1.61,-0.387524,0.80073,-0.095721,0.0756444,24.6095,0.0958729,2.57147e-06,2.27067e-07,0.0174113,-8.154e-08,7.86895e-09,38,25.7872,0.9343100000000001,11,0,112,1,1.1226200000000002,0,774.047,44.4144,60503.3,-0.13766199999999998,-0.09747280000000001,0.14,3.1,2.2253e-06,24.7665,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,84672,12,111,-9.0,3,0.91181,0.0712,0.9092399999999999,0.0712,0.9092399999999999,0.07122,0,300,0.019931099999999997,-9,-9,-9,-9,59854.1,14.231,10.5734,9.23376,59863.6,0.765,-0.564796,0.48358,0.0178136,0.0404494,24.6343,0.044920800000000004,2.51342e-06,1.0398899999999999e-07,0.00616515,-2.5433400000000002e-08,2.3989700000000005e-10,40,42.4909,0.36424,11,0,131,1,0.9092399999999999,0,524.7869999999999,43.8479,59863.8,-0.673604,0.0478426,0.14,3.1,2.31087e-06,24.7256,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,257479,12,111,-9.0,3,1.0622,0.1692,1.05972,0.1692,1.05972,0.16921,0,300,0.013327799999999999,-9,-9,-9,-9,60608.2,11.5031,11.179,6.16948,60598.0,0.756,-0.116129,0.47385,0.010927,0.061680700000000005,24.7853,0.057034800000000004,2.18721e-06,1.14896e-07,0.00564269,-2.4624000000000003e-08,2.60963e-09,53,60.9288,0.21220999999999998,11,0,122,1,1.05972,0,483.577,44.2586,60597.8,0.0115002,-0.0493805,0.14,3.1,2.28258e-06,24.7389,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,209941,12,111,-9.0,3,0.75947,0.0661,0.75873,0.0661,0.75873,0.06612,0,300,0.0110556,-9,-9,-9,-9,60125.4,20.7595,16.5431,10.9236,60124.3,3.779,-1.62842,0.8922899999999999,-0.011453,0.0581456,24.2121,0.06841939999999999,3.7083099999999996e-06,2.3368500000000002e-07,-0.0264093,9.9543e-08,-3.53172e-09,28,22.3519,0.76474,11,0,24,1,0.75873,0,-157.484,43.3622,60111.2,-0.9985370000000001,-0.127093,0.14,3.1,5.71221e-06,23.743,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,103918,12,111,-9.0,3,1.40363,0.0373,1.4027399999999999,0.0373,1.4027399999999999,0.037380000000000004,0,300,0.00670728,-9,-9,-9,-9,59873.2,7.68082,6.2365699999999995,3.9679599999999997,59874.6,1.841,2.25787,1.29449,-0.0788538,0.0613553,25.5297,0.15134,1.1018799999999999e-06,1.53588e-07,0.0211817,-1.00024e-07,5.29014e-09,56,50.1201,0.69592,11,0,30,1,1.4027399999999999,0,-15.3886,45.0101,59870.7,1.10734,-0.0354421,0.14,3.1,1.26453e-06,25.3802,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,268026,12,111,-9.0,3,0.8465299999999999,0.036,0.84857,0.036,0.84857,0.03605,0,300,0.016039400000000002,-9,-9,-9,-9,59976.2,22.0127,16.4173,14.3621,59976.2,0.429,-0.305323,0.32472,-0.0421449,0.0338904,24.2048,0.0366324,3.73324e-06,1.25958e-07,0.00146358,-2.0186199999999997e-08,1.6336799999999998e-10,44,44.4606,0.45224,11,0,59,1,0.84857,0,34.0462,43.6577,59975.6,-0.342041,-0.05557080000000001,0.14,3.1,3.86075e-06,24.1683,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,58391,12,111,-9.0,3,0.6976399999999999,0.001,0.69593,0.001,0.69593,0.00197,0,300,0.0106428,-9,-9,-9,-9,60609.1,42.0968,40.5694,24.0483,60608.6,0.3,-0.685762,0.25109000000000004,0.0394281,0.029544599999999997,23.8204,0.024784900000000002,5.3189800000000005e-06,1.2141999999999998e-07,0.000555233,-8.569399999999999e-09,-1.71913e-09,24,16.5762,0.8661700000000001,11,0,109,1,0.69593,0,138.878,43.1336,60608.3,-0.882876,0.0257447,0.14,3.1,4.62585e-06,23.972,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,176671,12,111,-9.0,3,1.09628,0.0104,1.0997700000000001,0.0104,1.0997700000000001,0.01061,0,300,0.0180075,-9,-9,-9,-9,59594.3,13.4395,12.0818,4.95289,59590.1,0.123,-1.33181,0.7579899999999999,-0.1421,0.0650304,24.561,0.07079450000000001,2.68914e-06,1.75343e-07,0.00161282,-3.04378e-08,7.305050000000001e-09,29,25.3666,0.65909,11,0,55,1,1.0997700000000001,0,-316.613,44.3521,59580.1,0.4742,-0.0741613,0.14,3.1,2.38612e-06,24.6908,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,129280,12,111,-9.0,3,0.38237,0.001,0.38159,0.001,0.38159,0.00171,0,300,0.0207507,-9,-9,-9,-9,60605.1,93.0916,75.252,48.5316,60605.4,0.119,-1.57465,0.10352,-0.000270362,0.021222900000000003,22.598,0.023007,1.63992e-05,3.47502e-07,-6.78846e-06,-4.00024e-09,-5.72892e-09,40,23.919,0.9793700000000001,11,0,9,1,0.38159,0,-111.7,41.5651,60605.4,-1.6471099999999999,0.019705200000000003,0.14,3.1,1.80831e-05,22.4918,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,79162,12,111,-9.0,3,0.74126,0.0441,0.73966,0.0441,0.73966,0.04413,0,300,0.019691099999999996,-9,-9,-9,-9,60508.3,14.4703,12.1343,11.9789,60510.7,0.431,1.70924,0.40292,0.07335189999999998,0.043538099999999996,23.9403,0.0536865,4.76306e-06,2.35519e-07,0.0039144,-7.449480000000001e-08,-3.39383e-09,44,55.1605,0.12069,11,0,14,1,0.73966,0,260.08799999999997,43.2954,60511.3,1.5753700000000002,0.0516056,0.14,3.1,5.08223e-06,23.8699,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,238817,12,111,-9.0,3,0.7240800000000001,0.0202,0.7268600000000001,0.0202,0.7268600000000001,0.02027,0,300,0.020132,-9,-9,-9,-9,60077.0,32.1277,22.5281,19.78,60073.6,0.03,1.33766,0.49543000000000004,0.16438,0.0382039,23.9751,0.030318599999999998,4.61286e-06,1.28811e-07,0.0017611,-1.46276e-08,-1.40623e-09,8,4.5512,0.80429,11,0,126,1,0.7268600000000001,0,-229.955,43.2435,60072.3,0.9443600000000001,0.13885999999999998,0.14,3.1,3.8309e-06,24.1767,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,143676,12,111,-9.0,3,0.7850699999999999,0.0399,0.7852899999999999,0.0399,0.7852899999999999,0.039939999999999996,0,300,0.0214592,-9,-9,-9,-9,60580.0,22.155,15.2058,13.8607,60581.0,0.42,0.22766999999999998,0.30325,-0.0532678,0.0315922,23.9935,0.0327082,4.535209999999999e-06,1.36625e-07,0.000926457,-2.25717e-08,-5.49837e-10,40,39.2853,0.50225,11,0,58,1,0.7852899999999999,0,-286.796,43.4528,60580.4,0.011016799999999998,-0.015133500000000001,0.14,3.1,4.34792e-06,24.0393,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,17102,12,111,-9.0,3,0.87577,0.093,0.87421,0.093,0.87421,0.09302,0,300,0.016872,-9,-9,-9,-9,59797.3,19.1269,14.7081,14.2838,59806.8,0.529,0.0188637,0.34118000000000004,-0.03764530000000001,0.032925699999999995,24.1563,0.034448599999999996,3.90356e-06,1.2385300000000002e-07,0.000784306,-1.7414e-08,3.8991399999999993e-10,68,76.5662,0.22291,11,0,108,1,0.87421,0,216.364,43.7416,59807.4,0.11054000000000001,-0.05587519999999999,0.14,3.1,3.7917400000000003e-06,24.1879,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,28492,12,111,-9.0,3,0.9066799999999999,0.2524,0.90449,0.2524,0.90449,0.25240999999999997,0,300,0.0185259,-9,-9,-9,-9,60211.0,19.1541,14.0945,12.2913,60213.8,0.507,1.4564,0.38031,-0.039793300000000004,0.034078199999999996,24.248,0.040436599999999996,3.58763e-06,1.33616e-07,0.00258479,-2.99045e-08,2.4103299999999997e-10,36,20.9836,0.9782799999999999,11,0,116,1,0.90449,0,425.815,43.8335,60213.3,1.25261,-0.0388101,0.14,3.1,3.84482e-06,24.1728,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,305672,12,111,-9.0,3,0.40824,0.001,0.40789000000000003,0.001,0.40789000000000003,0.00173,0,300,0.012535,-9,-9,-9,-9,60578.3,101.15899999999999,68.1761,47.877,60577.5,0.115,0.7078800000000001,0.07534110000000001,0.0395084,0.019087599999999996,22.3344,0.0221622,2.09052e-05,4.26721e-07,-7.80702e-05,-3.6703400000000004e-09,-6.50201e-09,66,38.4881,0.9973,11,0,123,1,0.40789000000000003,0,-71.6042,41.7351,60577.5,0.6482899999999999,0.05900509999999999,0.14,3.1,1.8581700000000002e-05,22.4623,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,117198,12,111,-9.0,3,0.76183,0.0179,0.75957,0.0179,0.75957,0.01799,0,300,0.018712599999999996,-9,-9,-9,-9,60508.3,15.628,10.4025,9.71911,60516.6,0.56,0.001584,0.43462,0.0945174,0.0487736,24.0009,0.0629192,4.50461e-06,2.61045e-07,0.00687338,-9.07509e-08,-4.83111e-09,48,71.71,0.0148851,11,0,20,1,0.75957,0,473.434,43.367,60517.1,0.067665,0.036548800000000006,0.14,3.1,4.0894999999999996e-06,24.1058,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,42735,12,111,-9.0,3,0.61382,0.001,0.61645,0.001,0.61645,0.0019,0,300,0.0313353,-9,-9,-9,-9,60386.1,53.8266,41.1093,28.6227,60388.3,0.205,-0.111752,0.15114,-0.0677735,0.029936599999999997,23.2236,0.0272574,9.215930000000001e-06,2.31366e-07,1.16498e-06,-1.1686000000000001e-08,-4.1803e-09,36,30.292,0.73637,11,0,111,1,0.61645,0,-229.158,42.8068,60388.4,-0.217736,-0.0287025,0.14,3.1,7.955850000000001e-06,23.3833,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,240239,12,111,-9.0,3,1.06018,0.0787,1.05966,0.0787,1.05966,0.07872,0,300,0.0180209,-9,-9,-9,-9,59801.4,8.94271,8.04617,3.81915,59815.2,1.063,0.79587,1.08942,0.0222512,0.09494580000000001,24.7318,0.12334,2.2975799999999997e-06,2.6099599999999996e-07,0.0354596,-2.2022e-07,2.3444799999999997e-09,29,32.6179,0.29341999999999996,11,0,4,1,1.05966,0,-373.528,44.2564,59815.5,0.3414,-0.0462866,0.14,3.1,2.3656900000000002e-06,24.7001,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,182445,12,111,-9.0,3,1.25801,0.085,1.2551,0.085,1.2551,0.08503,0,300,0.0183372,-9,-9,-9,-9,59807.2,6.16675,5.175590000000001,3.1345099999999997,59817.0,2.278,2.2524900000000003,1.4714399999999999,-0.07312289999999999,0.08291330000000001,25.4443,0.19544,1.19201e-06,2.1457e-07,-0.027705200000000003,-2.30366e-07,1.2677499999999999e-08,44,43.0377,0.51279,11,0,132,1,1.2551,0,607.566,44.7135,59818.9,-0.0780503,-0.0475675,0.14,3.1,1.4764900000000001e-06,25.2119,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,168896,12,111,-9.0,3,1.04657,0.2332,1.04538,0.2332,1.04538,0.23321,0,300,0.0105296,-9,-9,-9,-9,60240.1,13.4907,11.3478,5.27637,60237.7,1.024,0.26327,0.8983899999999999,-0.0132586,0.0654869,24.5125,0.056682100000000006,2.812e-06,1.46804e-07,0.025644,-6.40897e-08,1.94286e-09,20,24.5546,0.21900999999999998,11,0,46,1,1.04538,0,-92.6636,44.2207,60239.3,1.0036,-0.049333,0.14,3.1,2.686e-06,24.5622,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,222963,12,111,-9.0,3,0.92784,0.2665,0.92527,0.2665,0.92527,0.26650999999999997,0,300,0.0179976,-9,-9,-9,-9,60580.0,9.986989999999999,9.64753,5.43628,60584.2,0.637,-1.79265,0.5073,0.012789100000000001,0.046611900000000005,24.7268,0.0639335,2.3081700000000002e-06,1.3591599999999998e-07,0.000828761,-4.27278e-08,1.45233e-09,40,34.1215,0.73136,11,0,40,1,0.92527,0,521.974,43.8948,60584.3,-1.32196,0.015475,0.14,3.1,2.23294e-06,24.7628,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,124810,12,111,-9.0,3,1.37107,0.2025,1.37006,0.2025,1.37006,0.20252,0,300,0.00846776,-9,-9,-9,-9,59916.1,7.147939999999999,6.11094,5.1481900000000005,59917.1,1.027,0.54302,0.66776,-0.137291,0.05636669999999999,25.3135,0.12977,1.3445799999999999e-06,1.6071100000000002e-07,0.00256317,-4.74704e-08,6.336310000000001e-09,35,37.4197,0.35862,11,0,35,1,1.37006,0,13.4142,44.9469,59918.6,0.84359,-0.06663939999999999,0.14,3.1,1.41612e-06,25.2572,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
