VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_pc1,SIMSED_pc2,SIMSED_pc3,SIMSED_II_INDEX,SIMSED_IIN_INDEX,SIMSED_Mejecta,SIMSED_Kinetic_energy,SIMSED_Mcsm,SIMSED_R0,SIMSED_Rho
SN:,133299,12,111,-9.0,3,0.6475,0.0321,0.64585,0.0321,0.64585,0.032139999999999995,0,300,0.016637700000000002,-9,-9,-9,-9,59870.0,79.2634,54.5937,36.5271,59871.2,0.247,0.94094,0.19034,-0.0704407,0.026115899999999997,23.064,0.023290400000000003,1.06761e-05,2.2901700000000002e-07,7.17583e-05,-1.0440499999999998e-08,-4.04898e-09,28,26.8363,0.52717,11,0,84,1,0.64585,0,276.123,42.9356,59871.4,0.9930399999999999,-0.09855080000000001,0.14,3.1,1.00825e-05,23.1261,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,149153,12,111,-9.0,3,0.9425399999999999,0.038,0.9407700000000001,0.038,0.9407700000000001,0.03805,0,300,0.017937400000000003,-9,-9,-9,-9,60237.2,16.6602,12.2895,12.1297,60232.2,0.568,-0.334171,0.4221,-0.0446055,0.0349644,24.384,0.04349,3.16507e-06,1.26779e-07,0.00208656,-2.4435599999999996e-08,1.04058e-09,28,21.7184,0.7941600000000001,11,0,100,1,0.9407700000000001,0,281.221,43.9384,60232.4,-0.343159,-0.0112276,0.14,3.1,2.62634e-06,24.5866,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,9950,12,111,-9.0,3,0.58029,0.0962,0.58021,0.0962,0.58021,0.09621,0,300,0.013327799999999999,-9,-9,-9,-9,60287.1,111.35799999999999,71.1855,48.5091,60288.1,0.162,0.30043000000000003,0.15387,-0.130235,0.025110499999999997,22.7618,0.0239898,1.41014e-05,3.11576e-07,0.000296722,-9.97181e-09,-6.12935e-09,28,35.2805,0.16185,11,0,122,1,0.58021,0,-175.517,42.6508,60288.0,0.3037,-0.16609000000000002,0.14,3.1,1.45424e-05,22.7284,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,276369,12,111,-9.0,3,0.82616,0.0941,0.82547,0.0941,0.82547,0.09412000000000001,0,300,0.0226438,-9,-9,-9,-9,59887.3,31.1569,23.2167,20.8186,59884.1,0.325,0.39803,0.27168000000000003,-0.0120034,0.030178700000000003,24.0257,0.0300491,4.4026e-06,1.21847e-07,0.00117461,-1.6691599999999996e-08,-4.52029e-10,52,49.4652,0.57418,11,0,97,1,0.82547,0,-242.644,43.5871,59883.7,0.4947,-0.023740400000000002,0.14,3.1,4.19073e-06,24.0793,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,141060,12,111,-9.0,3,1.2737100000000001,0.1545,1.27268,0.1545,1.27268,0.15452,0,300,0.0170245,-9,-9,-9,-9,59782.2,6.78775,5.64764,4.05057,59786.1,1.367,0.13957,1.01342,-0.0842616,0.0777745,25.1352,0.16733,1.5845500000000001e-06,2.44199e-07,-0.00219885,-1.56957e-07,1.2139e-08,59,74.2905,0.0866291,11,0,69,1,1.27268,0,3.5820300000000005,44.749,59786.0,1.0147899999999999,-0.0784424,0.14,3.1,1.79678e-06,24.9988,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,100925,12,111,-9.0,3,0.96729,0.0212,0.96686,0.0212,0.96686,0.02129,0,300,0.0183372,-9,-9,-9,-9,60197.2,15.5125,12.8138,7.074330000000001,60205.5,0.62,-0.290116,0.41355,0.0802041,0.0405964,24.4296,0.0501283,3.0351e-06,1.4013e-07,0.000904582,-3.31209e-08,1.41345e-09,44,46.6887,0.36251,11,0,132,1,0.96686,0,-104.429,44.0103,60205.0,0.54602,0.0455926,0.14,3.1,2.3438900000000003e-06,24.7102,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,116706,12,111,-9.0,3,0.7368899999999999,0.0261,0.73854,0.0261,0.73854,0.026160000000000003,0,300,0.015198900000000001,-9,-9,-9,-9,59988.1,29.7281,27.7906,14.327,59993.4,0.319,-0.777257,0.19318,-0.0921923,0.0317288,23.7761,0.0286665,5.54087e-06,1.46294e-07,-0.000575153,-9.52265e-09,-4.70369e-10,36,26.3098,0.88175,11,0,98,1,0.73854,0,112.194,43.2874,59993.5,-0.7708729999999999,-0.033892,0.14,3.1,4.82968e-06,23.9252,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,265655,12,111,-9.0,3,0.6055699999999999,0.0161,0.60243,0.0161,0.60243,0.01618,0,300,0.0171907,-9,-9,-9,-9,60593.1,58.3371,41.7606,32.808,60591.6,0.202,0.13667,0.13289,-0.09573,0.0274996,23.0885,0.025716900000000004,1.04378e-05,2.4723199999999997e-07,0.000184886,-9.30156e-09,-4.8326e-09,44,43.4016,0.49715,11,0,31,1,0.60243,0,532.342,42.7539,60591.3,0.0678592,-0.11390399999999999,0.14,3.1,1.1052999999999999e-05,23.0263,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,17683,12,111,-9.0,3,0.7861100000000001,0.0467,0.78488,0.0467,0.78488,0.04673,0,300,0.0098513,-9,-9,-9,-9,59942.1,31.0126,19.6851,16.5094,59946.5,1.287,-0.263721,0.78155,0.0746221,0.0344844,24.2898,0.0334296,3.45204e-06,1.06288e-07,0.00514,1.0189700000000001e-08,-1.32808e-10,20,18.7333,0.53922,11,0,78,1,0.78488,0,152.834,43.4531,59948.9,0.9682200000000001,0.0618427,0.14,3.1,3.94717e-06,24.1443,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,141438,12,111,-9.0,3,1.34291,0.0885,1.34196,0.0885,1.34196,0.08853,0,300,0.0167254,-9,-9,-9,-9,60567.4,11.9825,10.3474,4.56382,60570.7,2.136,-0.336454,0.77536,-0.219304,0.0669908,25.0735,0.16418,1.6772e-06,2.53622e-07,-0.00532394,-9.94223e-08,1.25484e-08,38,30.0671,0.8171,11,0,6,1,1.34196,0,-305.043,44.8913,60570.6,0.15852,-0.120304,0.14,3.1,1.59056e-06,25.1311,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,333989,12,111,-9.0,3,1.01692,0.0624,1.0165600000000001,0.0624,1.0165600000000001,0.062439999999999996,0,300,0.00819286,-9,-9,-9,-9,60270.1,10.2153,8.711219999999999,4.30246,60256.3,0.567,0.24804,0.66803,0.0307046,0.0771905,24.491,0.0936212,2.86825e-06,2.4732399999999997e-07,0.0213856,-1.38681e-07,-2.4415799999999998e-09,26,34.6818,0.1187,11,0,71,1,1.0165600000000001,0,-119.994,44.1447,60257.1,1.08008,-0.0405971,0.14,3.1,2.8375e-06,24.5027,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,222363,12,111,-9.0,3,1.0910799999999998,0.0749,1.09036,0.0749,1.09036,0.07493,0,300,0.00856182,-9,-9,-9,-9,59884.1,16.6687,16.3175,7.2198199999999995,59880.5,0.748,1.58896,0.5564100000000001,-0.0692314,0.0527878,24.663,0.056192099999999995,2.44801e-06,1.26696e-07,0.00372374,-3.39367e-08,3.0653800000000004e-09,23,22.814,0.47168000000000004,11,0,10,1,1.09036,0,-226.793,44.3333,59879.1,1.16361,-0.104281,0.14,3.1,2.8916200000000005e-06,24.4822,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,38233,12,111,-9.0,3,1.0055,0.1649,1.00577,0.1649,1.00577,0.16491,0,300,0.00870234,-9,-9,-9,-9,60578.3,11.159,11.15,8.08163,60583.0,0.631,-1.27554,0.1567,-0.089903,0.0395079,24.7003,0.0518183,2.36529e-06,1.1288700000000001e-07,0.00024655099999999996,-4.1103100000000005e-09,1.9120599999999997e-09,72,71.2638,0.50236,11,0,7,1,1.00577,0,-310.061,44.1154,60582.9,-0.750033,-0.021019799999999998,0.14,3.1,2.1772299999999997e-06,24.7902,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,293942,12,111,-9.0,3,0.77475,0.0566,0.77377,0.0566,0.77377,0.05662999999999999,0,300,0.021935,-9,-9,-9,-9,60621.3,21.8108,19.1129,13.4569,60619.9,0.31,-0.770261,0.31263,-0.0418496,0.0322463,24.2356,0.0334885,3.6288900000000002e-06,1.1193e-07,0.000865572,-1.8793200000000002e-08,-3.203909999999999e-10,36,28.9043,0.79346,11,0,99,1,0.77377,0,-149.217,43.4148,60619.8,-0.718344,0.0270426,0.14,3.1,3.6334800000000003e-06,24.2342,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,333216,12,111,-9.0,3,1.07444,0.0815,1.07818,0.0815,1.07818,0.08152999999999999,0,300,0.0204305,-9,-9,-9,-9,60072.0,9.201319999999999,5.7720400000000005,2.65318,60069.9,0.228,-1.6771200000000002,0.69823,0.045649800000000004,0.12082000000000001,25.0417,0.10574000000000001,1.72713e-06,1.68204e-07,0.0265503,-3.4561300000000004e-08,1.0821300000000001e-08,8,4.65095,0.79415,11,0,88,1,1.07818,0,-399.48900000000003,44.2985,60072.8,0.8619600000000001,0.12642,0.14,3.1,1.4863299999999998e-06,25.2047,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,211439,12,111,-9.0,3,0.43191999999999997,0.7193,0.43028,0.7193,0.43028,0.7193,0,300,0.018207400000000002,-9,-9,-9,-9,60532.4,86.3783,55.0316,38.2536,60531.5,0.106,-1.7014900000000002,0.15604,0.0996456,0.0219175,22.8413,0.0239685,1.31059e-05,2.89322e-07,1.96512e-05,-5.71074e-09,-4.800350000000001e-09,46,36.215,0.849,11,0,95,1,0.43028,0,317.743,41.8745,60530.8,-1.22078,0.10217000000000001,0.14,3.1,1.13542e-05,22.9971,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,64665,12,111,-9.0,3,0.8165100000000001,0.0114,0.81696,0.0114,0.81696,0.01154,0,300,0.019931099999999997,-9,-9,-9,-9,59782.2,15.8632,12.8364,10.1974,59784.5,0.375,-0.6403300000000001,0.28449,-0.014931999999999999,0.0363314,24.0881,0.039379000000000004,4.1568e-06,1.50765e-07,0.00178674,-2.4552700000000002e-08,-4.10832e-10,56,56.3604,0.46136000000000005,11,0,131,1,0.81696,0,-370.38300000000004,43.5581,59784.7,-1.30072,-0.0835875,0.14,3.1,4.05114e-06,24.1161,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,341476,12,111,-9.0,3,1.0359,0.1265,1.03388,0.1265,1.03388,0.12650999999999998,0,300,0.0192377,-9,-9,-9,-9,60162.2,7.788539999999999,6.23703,3.6545300000000003,60161.5,2.512,0.19049000000000002,1.31121,0.25461,0.10855999999999999,25.075,0.0831118,1.67491e-06,1.2821199999999998e-07,0.036626099999999995,-6.332430000000001e-08,4.18335e-09,44,32.5859,0.8977200000000001,11,0,86,1,1.03388,0,344.56,44.1919,60159.6,0.71706,0.17658,0.14,3.1,1.39462e-06,25.2739,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,132851,12,111,-9.0,3,0.9116700000000001,0.2372,0.9099,0.2372,0.9099,0.23721,0,300,0.00848908,-9,-9,-9,-9,60578.3,12.5183,11.1537,6.97249,60574.4,1.212,-0.49026899999999995,0.55093,0.06638279999999999,0.04443540000000001,24.5394,0.0499736,2.7429900000000004e-06,1.2625299999999999e-07,-0.0006403180000000001,-3.44925e-08,5.73138e-10,60,46.8862,0.89166,11,0,103,1,0.9099,0,300.853,43.849,60573.2,-0.539565,0.013296899999999999,0.14,3.1,2.59241e-06,24.6007,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,338813,12,111,-9.0,3,0.6574300000000001,0.0431,0.65757,0.0431,0.65757,0.04313,0,300,0.0203787,-9,-9,-9,-9,59800.4,25.7948,22.1155,16.7412,59798.9,0.044,1.20625,0.27787,0.080026,0.0182401,23.8789,0.0279457,5.04007e-06,1.29726e-07,0.000278452,-1.68919e-08,-7.545189999999999e-10,60,81.8583,0.0319005,11,0,75,1,0.65757,0,-257.857,42.9809,59798.6,0.89625,0.11042,0.14,3.1,5.259209999999999e-06,23.8327,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,138792,12,111,-9.0,3,1.00329,0.1689,1.00104,0.1689,1.00104,0.16891,0,300,0.0110556,-9,-9,-9,-9,60153.3,12.7913,11.4857,5.33349,60155.1,1.829,-0.784084,0.7164,-0.00282673,0.0542494,24.9025,0.07499349999999999,1.9634e-06,1.3561500000000001e-07,0.0070895,-2.9238e-08,1.6489200000000001e-09,56,62.9957,0.24266,11,0,24,1,1.00104,0,239.78,44.1055,60155.7,-1.68698,-0.0147295,0.14,3.1,1.9125099999999998e-06,24.931,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,339839,12,111,-9.0,3,1.03096,0.167,1.02884,0.167,1.02884,0.16701,0,300,0.0210724,-9,-9,-9,-9,59867.0,14.5042,14.0864,4.90828,59866.2,0.669,-0.8217409999999999,0.41849,-0.027471299999999997,0.0589711,24.5193,0.0477148,2.7942099999999997e-06,1.22797e-07,0.00314025,-1.7839099999999997e-08,2.96087e-09,26,21.0337,0.74022,11,0,93,1,1.02884,0,377.954,44.1788,59866.4,-0.490671,-0.0616149,0.14,3.1,2.38446e-06,24.6915,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,211329,12,111,-9.0,3,0.6884100000000001,0.0626,0.68714,0.0626,0.68714,0.06262000000000001,0,300,0.018033900000000002,-9,-9,-9,-9,60250.2,9.43551,8.848310000000001,8.1117,60251.4,0.537,-0.687968,0.455,0.22264,0.05568290000000001,24.3088,0.0648924,3.3922000000000003e-06,2.02745e-07,0.00552426,-6.7478e-08,-4.93342e-09,32,35.4429,0.30904,11,0,91,1,0.68714,0,-48.9584,43.0993,60251.2,-0.874141,0.191,0.14,3.1,2.98192e-06,24.4488,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,61464,12,111,-9.0,3,1.39505,0.0214,1.3937700000000002,0.0214,1.3937700000000002,0.02153,0,300,0.00846776,-9,-9,-9,-9,60212.2,6.27487,5.05294,4.42385,60206.2,1.978,0.51556,1.04601,-0.0598948,0.066336,25.01,0.15967,1.77821e-06,2.6151399999999997e-07,0.00744153,-1.3664400000000002e-07,1.13585e-08,44,36.9367,0.76588,11,0,35,1,1.3937700000000002,0,91.156,44.9932,60203.2,1.34085,-0.07838350000000001,0.14,3.1,1.49623e-06,25.1975,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,199438,12,111,-9.0,3,1.04735,0.1795,1.0458399999999999,0.1795,1.0458399999999999,0.17952,0,300,0.0183372,-9,-9,-9,-9,60249.1,8.26867,7.005260000000001,2.90844,60261.4,4.443,0.71922,1.93165,0.0439704,0.14982,25.042,0.22901999999999997,1.72665e-06,3.6421500000000004e-07,0.13080999999999998,7.910660000000001e-08,2.6062500000000003e-08,5,11.3674,0.0445626,11,0,132,1,1.0458399999999999,0,212.74599999999998,44.2222,60263.3,0.0165774,0.00265583,0.14,3.1,2.03592e-06,24.8631,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,117731,12,111,-9.0,3,1.05716,0.1494,1.05551,0.1494,1.05551,0.14941,0,300,0.0098513,-9,-9,-9,-9,60581.2,13.8071,13.5401,5.58649,60586.9,0.67,0.7083,0.40514,-0.000331525,0.0556984,24.5177,0.0531471,2.7983299999999995e-06,1.36979e-07,0.00359947,-2.9481700000000003e-08,2.38153e-09,53,50.2383,0.58236,11,0,78,1,1.05551,0,245.43099999999998,44.2471,60587.3,0.27629000000000004,-0.0267039,0.14,3.1,2.2374900000000003e-06,24.7606,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,107884,12,111,-9.0,3,1.1559700000000002,0.2155,1.15314,0.2155,1.15314,0.21552,0,300,0.0105296,-9,-9,-9,-9,60574.2,9.503639999999999,6.895789999999999,3.8294,60576.2,1.304,0.15779,0.58796,0.028888,0.07576530000000001,24.9994,0.09158630000000001,1.79575e-06,1.51478e-07,0.00759434,-2.6566900000000003e-08,6.8037e-09,35,24.2206,0.91451,11,0,46,1,1.15314,0,378.129,44.4858,60576.3,0.22244,-0.0120983,0.14,3.1,1.7104900000000001e-06,25.0522,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,232893,12,111,-9.0,3,0.10720999999999999,0.001,0.10605,0.001,0.10605,0.00149,0,300,0.01807,-9,-9,-9,-9,60261.0,136.688,111.071,90.385,60264.2,0.073,-1.42893,0.55793,-0.09113639999999999,0.10874,19.077,0.34228000000000003,0.00041996,0.000132395,-0.0495906,-6.348310000000001e-05,1.3580899999999999e-05,4,0.0376985,0.99982,11,0,81,1,0.10605,0,210.92,38.4539,60264.3,-1.3460299999999998,-0.0651412,0.14,3.1,0.00042057,19.0754,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,89102,12,111,-9.0,3,1.0006899999999999,0.2186,0.99887,0.2186,0.99887,0.21861,0,300,0.0180209,-9,-9,-9,-9,60212.2,6.591239999999999,6.5575,3.28404,60205.4,1.336,-1.22468,0.84598,0.16610999999999998,0.0822693,25.0097,0.09200499999999999,1.7788099999999997e-06,1.50736e-07,0.017347400000000002,-6.43825e-08,2.8766799999999996e-09,54,52.1275,0.54693,11,0,4,1,0.99887,0,32.9069,44.0992,60205.2,-0.580914,0.0708238,0.14,3.1,1.73771e-06,25.0351,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,138972,12,111,-9.0,3,1.23454,0.0366,1.2343,0.0366,1.2343,0.03667,0,300,0.0106428,-9,-9,-9,-9,60593.0,6.6319,5.19796,3.8465800000000003,60600.3,2.0,-1.49746,1.12331,-0.0636633,0.0906396,25.5946,0.14175,1.0379e-06,1.35503e-07,0.025437599999999998,-5.48344e-08,7.27334e-09,29,25.5218,0.65091,11,0,109,1,1.2343,0,-420.48699999999997,44.666,60602.0,-1.67418,-0.027493599999999997,0.14,3.1,1.18561e-06,25.4502,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,126360,12,111,-9.0,3,0.8459,0.036,0.84554,0.036,0.84554,0.03605,0,300,0.0226438,-9,-9,-9,-9,60567.3,30.033,22.4547,17.8677,60560.8,0.59,0.14104,0.30165,-0.0863738,0.0362779,23.8796,0.0430738,5.03681e-06,1.99822e-07,0.00267358,-3.7535e-08,-8.99472e-10,52,31.2479,0.9899899999999999,11,0,97,1,0.84554,0,-345.724,43.651,60562.2,0.17798,-0.0422596,0.14,3.1,3.9992699999999996e-06,24.1301,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,215993,12,111,-9.0,3,1.10724,0.2403,1.1088,0.2403,1.1088,0.24031,0,300,0.0180075,-9,-9,-9,-9,60072.0,6.74586,5.31449,3.6406400000000003,60066.8,1.716,-2.10707,1.45284,0.054458000000000006,0.13704000000000002,25.0373,0.13571,1.73417e-06,2.16758e-07,0.08917080000000001,-1.82815e-07,6.91257e-09,8,11.8458,0.15822,11,0,55,1,1.1088,0,264.91700000000003,44.376,60066.9,-0.42100699999999996,0.0176653,0.14,3.1,1.59995e-06,25.1247,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,182437,12,111,-9.0,3,0.47323999999999994,0.001,0.47473000000000004,0.001,0.47473000000000004,0.00178,0,300,0.020803400000000003,-9,-9,-9,-9,60031.0,107.368,76.8767,56.9014,60027.6,0.1,0.13488,0.0938405,-0.0888349,0.019483900000000002,22.4193,0.0221458,1.93328e-05,3.94332e-07,0.000121079,-9.207209999999998e-09,-5.803020000000001e-09,31,19.1717,0.95194,11,0,16,1,0.47473000000000004,0,71.1153,42.1241,60027.6,0.18619000000000002,-0.061240199999999995,0.14,3.1,1.72471e-05,22.5432,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,146998,12,111,-9.0,3,0.9392799999999999,0.001,0.94034,0.001,0.94034,0.00219,0,300,0.0180075,-9,-9,-9,-9,59694.0,13.5556,12.7765,10.7833,59694.3,1.881,2.63965,1.22105,-0.0224399,0.0387386,24.4882,0.0570793,2.8755000000000003e-06,1.51171e-07,0.015410399999999998,-1.1232400000000001e-07,6.6696e-10,16,13.1726,0.6601,11,0,55,1,0.94034,0,358.725,43.934,59692.2,0.47061000000000003,-0.0347704,0.14,3.1,3.13236e-06,24.3953,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,261841,12,111,-9.0,3,0.9276200000000001,0.0146,0.9276700000000001,0.0146,0.9276700000000001,0.014730000000000002,0,300,0.00715565,-9,-9,-9,-9,59854.2,11.3098,10.7444,6.7548699999999995,59847.6,0.782,-0.424357,0.43345,0.11829,0.042431699999999996,24.6712,0.0491025,2.42954e-06,1.0987600000000001e-07,0.00204899,-2.5184900000000005e-08,5.521820000000001e-10,72,73.2529,0.43671000000000004,11,0,87,1,0.9276700000000001,0,-244.41299999999998,43.8987,59848.3,-0.21879099999999999,0.0962497,0.14,3.1,2.03657e-06,24.8627,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,257797,12,111,-9.0,3,0.8575,0.001,0.85541,0.001,0.85541,0.00211,0,300,0.0200597,-9,-9,-9,-9,60197.2,14.3058,11.3446,8.00948,60198.7,0.851,0.5233399999999999,0.52428,0.15845,0.0462796,24.6477,0.0501614,2.4825999999999997e-06,1.14697e-07,0.00381978,-3.4915e-08,8.58354e-11,44,37.719,0.73642,11,0,104,1,0.85541,0,386.96,43.684,60200.0,0.12580999999999998,0.1358,0.14,3.1,2.31761e-06,24.7224,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,67226,12,111,-9.0,3,0.94344,0.0126,0.94268,0.0126,0.94268,0.01275,0,300,0.018207400000000002,-9,-9,-9,-9,60224.1,24.8218,18.0206,15.7447,60221.7,0.41,-0.62779,0.2697,-0.157218,0.032437099999999996,24.1837,0.037026800000000006,3.80634e-06,1.2980700000000002e-07,0.00130427,-1.20085e-08,1.00078e-09,36,32.9023,0.6167100000000001,11,0,95,1,0.94268,0,-7.32463,43.9427,60222.3,-0.338443,-0.121359,0.14,3.1,3.58471e-06,24.2489,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,48177,12,111,-9.0,3,0.44601,0.0139,0.44622,0.0139,0.44622,0.013980000000000001,0,300,0.0170245,-9,-9,-9,-9,60153.2,53.3894,50.4773,39.7994,60143.4,0.346,-0.620976,0.138,0.022581599999999997,0.0271655,22.6404,0.038644599999999994,1.57699e-05,5.61299e-07,0.00113355,-4.07688e-08,-1.1847399999999999e-08,46,37.5048,0.8095600000000001,11,0,69,1,0.44622,0,-255.62900000000002,41.9656,60143.5,-0.606062,0.0418071,0.14,3.1,1.3427300000000001e-05,22.815,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,126861,12,111,-9.0,3,0.76856,0.03,0.76758,0.03,0.76758,0.030060000000000003,0,300,0.018712599999999996,-9,-9,-9,-9,60621.2,24.7032,24.2173,12.1036,60626.5,0.045,1.00292,0.23188000000000003,-0.0373587,0.0367053,24.017,0.0372455,4.43804e-06,1.52244e-07,0.000398941,-1.59476e-08,5.20137e-10,16,11.8245,0.75597,11,0,20,1,0.76758,0,88.9085,43.3934,60626.2,0.7479899999999999,-0.00604011,0.14,3.1,4.9206e-06,23.9049,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
