VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_IBC_INDEX,SIMSED_Mejecta,SIMSED_Kinetic_energy,SIMSED_F_nickel
SN:,95666,12,111,-9.0,3,0.94905,0.046,0.94725,0.046,0.94725,0.04604,0,300,0.0185259,-9,-9,-9,-9,59867.0,15.4591,11.9797,10.3488,59872.3,0.836,0.12549000000000002,0.60729,0.00210883,0.0367331,24.6427,0.0472549,2.4940299999999997e-06,1.08549e-07,0.00298567,-3.298e-08,9.978730000000001e-10,28,25.4433,0.6036100000000001,11,0,116,1,0.94725,0,304.532,43.9568,59872.2,0.25701,0.018700799999999997,0.14,3.1,2.5613799999999996e-06,24.6138,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,265486,12,111,-9.0,3,0.89654,0.0419,0.89513,0.0419,0.89513,0.04195,0,300,0.00734744,-9,-9,-9,-9,59867.2,16.2325,13.0963,10.079,59860.0,0.555,0.46935,0.36817,0.10378,0.0366212,24.539,0.0395949,2.7441200000000002e-06,1.0007300000000001e-07,0.00223508,-2.14961e-08,-1.6981299999999998e-10,76,73.3278,0.5655600000000001,11,0,34,1,0.89513,0,202.895,43.8047,59859.8,0.45962,0.0784332,0.14,3.1,2.55033e-06,24.6185,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,313128,12,111,-9.0,3,0.83678,0.2625,0.8349200000000001,0.2625,0.8349200000000001,0.26250999999999997,0,300,0.022516099999999997,-9,-9,-9,-9,60249.1,18.5591,11.1054,10.4764,60248.3,1.407,1.92313,1.11049,0.07834830000000001,0.0447298,24.496,0.05153769999999999,2.85502e-06,1.35522e-07,0.018654900000000002,-7.646669999999999e-08,1.47847e-10,20,8.27485,0.9898899999999999,11,0,68,1,0.8349200000000001,0,337.23699999999997,43.6189,60246.8,0.76363,0.07363650000000001,0.14,3.1,3.1906700000000002e-06,24.3753,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,226524,12,111,-9.0,3,0.75195,0.0175,0.7514,0.0175,0.7514,0.01759,0,300,0.0205358,-9,-9,-9,-9,59867.0,42.2833,38.105,19.3645,59867.9,0.285,0.80015,0.25540999999999997,-0.11413,0.0277438,23.6595,0.0244439,6.168880000000001e-06,1.3888400000000001e-07,0.000141788,-1.28854e-08,-1.1507e-09,32,35.5357,0.30524,11,0,92,1,0.7514,0,-51.6278,43.3361,59868.0,0.79445,-0.10315799999999999,0.14,3.1,6.8861e-06,23.5401,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,318023,12,111,-9.0,3,0.91151,0.2243,0.9103700000000001,0.2243,0.9103700000000001,0.22430999999999998,0,300,0.0102272,-9,-9,-9,-9,59869.1,18.5149,13.2812,11.9339,59862.3,0.555,1.12855,0.38013,0.0180546,0.0335249,24.465,0.0391971,2.9376e-06,1.06053e-07,0.00223487,-2.3338099999999996e-08,1.79774e-10,44,35.3654,0.82024,11,0,13,1,0.9103700000000001,0,-93.5345,43.8496,59862.2,0.9556,0.0193239,0.14,3.1,3.0881e-06,24.4108,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,218259,12,111,-9.0,3,0.62463,0.1976,0.6229600000000001,0.1976,0.6229600000000001,0.19760999999999998,0,300,0.00907156,-9,-9,-9,-9,60300.1,50.4089,36.4229,25.3806,60302.7,1.161,-2.12302,0.5644600000000001,-0.0924435,0.0374159,23.475,0.0381471,7.31135e-06,2.5688300000000004e-07,0.00818584,8.02522e-08,-8.747549999999999e-10,16,12.3378,0.72042,11,0,72,1,0.6229600000000001,0,323.439,42.8403,60303.1,-1.98852,-0.05633780000000001,0.14,3.1,6.64332e-06,23.579,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,217597,12,111,-9.0,3,1.14198,0.2516,1.1408,0.2516,1.1408,0.25161,0,300,0.00870258,-9,-9,-9,-9,60624.1,9.87245,7.46518,3.7016699999999996,60644.8,0.199,1.4246299999999998,1.7710299999999999,-0.233073,0.13167,24.7212,0.28574,2.3202099999999997e-06,6.10614e-07,0.13812,-9.4412e-07,-1.24776e-08,5,5.58765,0.34843,11,0,117,1,1.1408,0,-110.956,44.4553,60645.8,0.84252,-0.103748,0.14,3.1,2.4757900000000002e-06,24.6507,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,178220,12,111,-9.0,3,0.69808,0.0227,0.6955399999999999,0.0227,0.6955399999999999,0.02276,0,300,0.00674056,-9,-9,-9,-9,60662.2,41.8096,40.5291,25.6237,60662.1,0.517,-0.8027489999999999,0.49758,0.0425337,0.0321369,23.8397,0.0275738,5.2253199999999995e-06,1.32705e-07,0.00524908,-3.20967e-08,-2.39911e-09,20,13.9599,0.83252,11,0,2,1,0.6955399999999999,0,566.072,43.1332,60661.9,-0.8211309999999999,0.0283897,0.14,3.1,4.6296e-06,23.9711,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,302962,12,111,-9.0,3,0.64565,0.0091,0.64532,0.0091,0.64532,0.00925,0,300,0.0185352,-9,-9,-9,-9,59797.3,14.6053,13.0087,10.8412,59793.3,0.098,0.38797,0.43528,0.16691,0.043930000000000004,24.3215,0.046851199999999996,3.3527099999999995e-06,1.44674e-07,0.00344687,-4.15489e-08,-3.0259999999999997e-09,56,43.364,0.89131,11,0,17,1,0.64532,0,-106.866,42.9317,59793.4,-0.508903,0.17966,0.14,3.1,3.7674500000000002e-06,24.1949,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,30761,12,111,-9.0,3,0.73912,0.0138,0.7387199999999999,0.0138,0.7387199999999999,0.013909999999999999,0,300,0.0180209,-9,-9,-9,-9,60567.3,53.5505,47.915,33.7638,60567.4,1.379,1.1959600000000001,0.478,-0.0856572,0.0297188,23.3366,0.025200200000000002,8.30529e-06,1.9276800000000002e-07,-0.00420051,7.5593e-09,-2.32456e-09,44,23.6359,0.9948799999999999,11,0,4,1,0.7387199999999999,0,-327.865,43.2906,60566.3,1.37939,-0.08362889999999999,0.14,3.1,7.32352e-06,23.4732,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,250822,12,111,-9.0,3,0.78778,0.0313,0.78887,0.0313,0.78887,0.03135,0,300,0.016497400000000002,-9,-9,-9,-9,59691.0,14.5916,13.0114,8.256260000000001,59678.5,0.845,1.72472,0.75458,0.11429,0.045482999999999996,24.315,0.05372819999999999,3.37272e-06,1.6690100000000002e-07,0.0157231,-9.852769999999999e-08,-2.9730899999999997e-09,24,10.4266,0.99255,11,0,64,1,0.78887,0,299.375,43.4638,59677.7,0.73735,0.06423390000000001,0.14,3.1,3.76798e-06,24.1947,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,109967,12,111,-9.0,3,1.27766,0.0711,1.28014,0.0711,1.28014,0.07113,0,300,0.015625200000000002,-9,-9,-9,-9,59694.0,6.31086,6.0353900000000005,4.18423,59696.3,0.206,-1.24925,1.0454299999999999,-0.06258659999999999,0.0769456,25.0135,0.15014,1.7726200000000001e-06,2.4513e-07,0.00268142,-1.1444599999999999e-07,1.3739700000000001e-08,14,11.6463,0.63469,11,0,26,1,1.28014,0,53.1176,44.7614,59702.4,0.05533380000000001,-0.0772217,0.14,3.1,1.5642600000000002e-06,25.1492,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,247834,12,111,-9.0,3,1.17783,0.0121,1.1759700000000002,0.0121,1.1759700000000002,0.01229,0,300,0.00695571,-9,-9,-9,-9,60606.1,16.1883,15.5854,6.42028,60611.6,1.166,2.1833400000000003,0.8474,-0.09776289999999999,0.0535892,24.7353,0.06514969999999999,2.2903099999999998e-06,1.37431e-07,0.00689169,-3.73572e-08,4.49953e-09,20,22.858,0.29581999999999997,11,0,96,1,1.1759700000000002,0,91.8036,44.5375,60611.6,0.90825,-0.0842291,0.14,3.1,2.1892500000000003e-06,24.7843,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,139973,12,111,-9.0,3,0.96698,0.0323,0.96605,0.0323,0.96605,0.03236,0,300,0.0183372,-9,-9,-9,-9,60168.2,22.2337,20.4161,14.4588,60169.6,0.507,0.10361,0.33032,-0.11943800000000002,0.0332594,24.2826,0.0422728,3.4751199999999993e-06,1.35303e-07,0.00165695,-1.84142e-08,1.2961300000000002e-09,60,63.3413,0.35936,11,0,132,1,0.96605,0,49.0278,44.0086,60169.7,0.42008,-0.0907074,0.14,3.1,3.4086000000000003e-06,24.3036,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,218208,12,111,-9.0,3,0.60296,0.0343,0.60029,0.0343,0.60029,0.034339999999999996,0,300,0.019191099999999996,-9,-9,-9,-9,60535.3,27.6884,25.7013,22.658,60522.0,3.34,0.37679,0.56303,0.0963273,0.0495211,23.5465,0.13201,6.84558e-06,8.32312e-07,-0.00276991,1.20568e-07,-3.11607e-08,20,19.194,0.50925,11,0,28,1,0.60029,0,396.075,42.7439,60522.6,0.41841000000000006,0.12268,0.14,3.1,5.93968e-06,23.7006,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,338073,12,111,-9.0,3,1.10476,0.065,1.10409,0.065,1.10409,0.06502999999999999,0,300,0.022516099999999997,-9,-9,-9,-9,60208.1,9.6141,8.91825,3.89489,60204.6,1.061,-0.882704,0.6260600000000001,-0.146842,0.0722925,24.9977,0.095172,1.79856e-06,1.57656e-07,0.0005896440000000001,-4.544230000000001e-08,7.17915e-09,32,25.712,0.7762,11,0,68,1,1.10409,0,-48.058,44.3669,60203.6,-0.580164,-0.0552508,0.14,3.1,1.94655e-06,24.9118,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,236487,12,111,-9.0,3,0.90956,0.053,0.9079200000000001,0.053,0.9079200000000001,0.053029999999999994,0,300,0.0108504,-9,-9,-9,-9,60249.1,26.6238,22.0851,13.6485,60262.4,0.057,-0.172301,0.50844,-0.09274160000000001,0.0415794,24.0643,0.091133,4.24901e-06,3.56648e-07,-0.000154222,-1.43743e-07,4.3797799999999995e-09,4,1.13295,0.95115,11,0,119,1,0.9079200000000001,0,82.961,43.843,60258.5,-1.2654100000000001,-0.13789400000000002,0.14,3.1,3.65535e-06,24.2277,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,234053,12,111,-9.0,3,0.56277,0.001,0.56217,0.001,0.56217,0.00186,0,300,0.00907156,-9,-9,-9,-9,59933.1,129.191,90.472,59.1112,59934.4,0.176,0.43204,0.16303,-0.0868292,0.024715599999999997,22.7898,0.0243289,1.37433e-05,3.07957e-07,0.000404664,-9.50192e-09,-6.22535e-09,28,44.488,0.024843599999999997,11,0,72,1,0.56217,0,9.90291,42.5685,59934.9,0.76315,-0.0914675,0.14,3.1,1.34505e-05,22.8132,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,250976,12,111,-9.0,3,0.60937,0.001,0.60731,0.001,0.60731,0.0019,0,300,0.0184642,-9,-9,-9,-9,59839.1,48.5405,35.1452,27.2835,59840.4,0.453,0.10953,0.21318,-0.036927800000000004,0.0283594,23.3233,0.025608600000000002,8.40805e-06,1.9831600000000001e-07,-5.1146e-05,-6.29478e-09,-3.8791300000000004e-09,40,16.928,0.99949,11,0,32,1,0.60731,0,409.26599999999996,42.7737,59840.6,-0.14133900000000002,-0.00011844899999999999,0.14,3.1,7.63404e-06,23.4281,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,245491,12,111,-9.0,3,0.89671,0.0195,0.8944,0.0195,0.8944,0.01959,0,300,0.017937400000000003,-9,-9,-9,-9,60197.1,20.6668,15.6387,12.7131,60198.7,0.545,0.2904,0.33903,0.0493615,0.0351368,24.227,0.0383542,3.65764e-06,1.29208e-07,0.00114277,-2.1398599999999997e-08,5.04484e-10,44,18.9246,0.99966,11,0,100,1,0.8944,0,450.961,43.8036,60198.6,0.60463,0.00241355,0.14,3.1,3.23173e-06,24.3614,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,108972,12,111,-9.0,3,0.8887700000000001,0.2539,0.8864799999999999,0.2539,0.8864799999999999,0.25390999999999997,0,300,0.0106885,-9,-9,-9,-9,59839.1,14.1904,11.024,9.44571,59833.9,0.598,1.62856,0.40697,0.0711248,0.037382900000000004,24.6485,0.043798199999999995,2.48097e-06,1.0008200000000001e-07,0.001699,-2.4119099999999998e-08,2.4898300000000003e-10,60,67.4219,0.23831,11,0,70,1,0.8864799999999999,0,272.657,43.7797,59834.3,1.3202399999999999,0.09259769999999999,0.14,3.1,2.8004000000000003e-06,24.517,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,252348,12,111,-9.0,3,0.74324,0.0257,0.7427699999999999,0.0257,0.7427699999999999,0.02576,0,300,0.019426099999999998,-9,-9,-9,-9,60162.2,28.2781,18.8591,17.3065,60151.0,1.419,-0.98096,0.45003000000000004,0.0386745,0.0380438,23.7493,0.047076599999999996,5.679119999999999e-06,2.4624199999999996e-07,-0.00183729,3.2537599999999995e-08,-4.39157e-09,48,33.7186,0.94109,11,0,128,1,0.7427699999999999,0,-90.2772,43.3052,60151.0,-0.330994,-0.00997036,0.14,3.1,4.69611e-06,23.9556,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,92291,12,111,-9.0,3,0.4006,0.001,0.40024,0.001,0.40024,0.00172,0,300,0.010212299999999999,-9,-9,-9,-9,60227.1,113.821,83.7515,56.2418,60224.5,0.112,0.66175,0.08697919999999999,0.11002,0.02008,22.4933,0.0228505,1.80576e-05,3.80043e-07,2.7676500000000002e-05,-2.51894e-09,-6.27721e-09,36,32.6426,0.62907,11,0,105,1,0.40024,0,-204.886,41.6866,60224.5,0.5291899999999999,0.09805660000000001,0.14,3.1,1.71166e-05,22.5515,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,41589,12,111,-9.0,3,0.7088899999999999,0.0108,0.70828,0.0108,0.70828,0.01094,0,300,0.0098513,-9,-9,-9,-9,60238.3,43.7909,39.3499,19.1319,60238.6,0.297,0.0288274,0.22773000000000002,-0.031824200000000004,0.030480200000000002,23.7589,0.026295,5.628969999999999e-06,1.36326e-07,-0.000591286,-9.81403e-09,-1.3181199999999998e-09,44,59.0241,0.0645013,11,0,78,1,0.70828,0,-23.8352,43.1789,60238.3,-0.107119,-0.0297786,0.14,3.1,5.74597e-06,23.7366,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,304939,12,111,-9.0,3,0.89417,0.001,0.89181,0.001,0.89181,0.00214,0,300,0.021935,-9,-9,-9,-9,60596.2,20.5958,15.9624,14.5714,60594.8,0.456,0.41765,0.29104,-0.018158,0.0327237,24.081,0.034475099999999995,4.184049999999999e-06,1.32855e-07,0.00159001,-1.88212e-08,-1.55051e-10,48,37.0579,0.87402,11,0,99,1,0.89181,0,235.06400000000002,43.7959,60594.9,0.47913999999999995,-0.0387259,0.14,3.1,3.6016900000000003e-06,24.2437,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,223648,12,111,-9.0,3,0.54673,0.001,0.54568,0.001,0.54568,0.00184,0,300,0.022798099999999998,-9,-9,-9,-9,60194.2,64.1507,52.7477,36.4885,60189.1,0.175,1.0186,0.1424,-0.048549199999999994,0.021234,22.8589,0.0230007,1.28958e-05,2.73189e-07,0.000397586,-1.38846e-08,-3.96453e-09,61,48.2892,0.8811200000000001,11,0,112,1,0.54568,0,126.98100000000001,42.4911,60189.3,1.06976,-0.06757310000000001,0.14,3.1,1.40366e-05,22.7668,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,209268,12,111,-9.0,3,1.01678,0.0439,1.01555,0.0439,1.01555,0.04395,0,300,0.0108504,-9,-9,-9,-9,60208.1,8.19624,7.960560000000001,3.4292300000000004,60205.0,1.159,0.53533,0.78168,0.24106999999999998,0.0934077,25.0352,0.08350700000000001,1.7374599999999998e-06,1.3363300000000002e-07,0.0160885,-6.76162e-08,2.27144e-09,32,24.6527,0.81985,11,0,119,1,1.01555,0,-63.3538,44.143,60205.2,-0.0652028,0.0723211,0.14,3.1,1.77612e-06,25.0113,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,136102,12,111,-9.0,3,0.64468,0.001,0.6451899999999999,0.001,0.6451899999999999,0.00193,0,300,0.024123,-9,-9,-9,-9,59957.3,44.832,40.5845,28.364,59956.9,0.32,0.0422494,0.21485,-0.0579578,0.0295726,23.3434,0.026738799999999997,8.253910000000001e-06,2.0327200000000002e-07,0.000485315,-1.41888e-08,-3.62587e-09,36,33.3374,0.5958899999999999,11,0,29,1,0.6451899999999999,0,422.49,42.9301,59956.3,0.6488,-0.039131400000000004,0.14,3.1,8.18143e-06,23.3529,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,8413,12,111,-9.0,3,1.02325,0.2134,1.02175,0.2134,1.02175,0.21341,0,300,0.020624299999999998,-9,-9,-9,-9,59752.4,8.43052,8.00318,2.83201,59749.1,0.449,-0.739065,0.9843799999999999,0.0653419,0.11852,24.9531,0.11719,1.874e-06,2.02268e-07,0.00767281,-9.985610000000001e-08,1.19729e-08,34,34.0097,0.46726999999999996,11,0,39,1,1.02175,0,188.862,44.1596,59739.0,0.8216600000000001,-0.0200095,0.14,3.1,2.55255e-06,24.6176,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,3970,12,111,-9.0,3,1.3302200000000002,0.109,1.32863,0.109,1.32863,0.10903,0,300,0.014437,-9,-9,-9,-9,60224.1,8.592210000000001,8.179,4.3097199999999996,60233.9,2.289,1.9569299999999998,1.25876,-0.11732100000000001,0.06158430000000001,25.2311,0.14424,1.4506e-06,1.92716e-07,0.0131875,-1.27922e-07,7.2868e-09,20,16.2356,0.7019,11,0,22,1,1.32863,0,-18.6649,44.8651,60230.3,0.19438,-0.0767733,0.14,3.1,1.4456499999999999e-06,25.2348,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,333184,12,111,-9.0,3,0.5589,0.0182,0.5605399999999999,0.0182,0.5605399999999999,0.01826,0,300,0.0313353,-9,-9,-9,-9,60386.1,63.0885,53.1574,38.9515,60382.6,0.195,1.03968,0.15307,-7.553220000000001e-05,0.027831,22.924,0.0271031,1.21446e-05,3.0316400000000003e-07,0.000129936,-1.4198500000000001e-08,-6.31241e-09,36,23.925,0.9384600000000001,11,0,111,1,0.5605399999999999,0,45.9179,42.5578,60382.6,0.9889899999999999,0.0222797,0.14,3.1,1.01076e-05,23.1234,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,322551,12,111,-9.0,3,0.9027,0.0095,0.9022700000000001,0.0095,0.9022700000000001,0.00969,0,300,0.0098513,-9,-9,-9,-9,60578.3,17.4127,15.3415,13.7814,60579.4,0.639,1.58701,0.37335,-0.0150215,0.0322947,24.2134,0.0384918,3.7038699999999994e-06,1.3131e-07,0.000448092,-2.8563999999999997e-08,1.8157800000000002e-10,68,54.2164,0.88774,11,0,78,1,0.9022700000000001,0,-100.492,43.8249,60579.8,1.11961,-0.00236103,0.14,3.1,3.4329599999999997e-06,24.2958,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,340712,12,111,-9.0,3,1.09178,0.0519,1.09112,0.0519,1.09112,0.05195,0,300,0.0108504,-9,-9,-9,-9,60603.1,11.5247,11.389,6.4902,60590.0,0.76,0.18298,0.58501,-0.0974686,0.063269,24.8727,0.0705428,2.01801e-06,1.31115e-07,0.0074039,-3.9219699999999994e-08,3.5875100000000006e-09,29,35.7385,0.18131,11,0,119,1,1.09112,0,-251.90900000000002,44.3351,60590.0,0.6270399999999999,-0.0672768,0.14,3.1,2.4237200000000003e-06,24.6738,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,116869,12,111,-9.0,3,1.12809,0.0483,1.1284,0.0483,1.1284,0.04835,0,300,0.00595685,-9,-9,-9,-9,60238.3,18.8729,16.3823,6.9753300000000005,60235.4,0.888,0.66177,0.51863,-0.12517,0.0538,24.6287,0.0612683,2.52661e-06,1.42577e-07,0.00452808,-1.9636799999999998e-08,4.57022e-09,38,32.1794,0.7348600000000001,11,0,42,1,1.1284,0,-338.402,44.4244,60235.9,1.07568,-0.061432299999999995,0.14,3.1,2.32623e-06,24.7184,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,282807,12,111,-9.0,3,0.95,0.2668,0.9485100000000001,0.2668,0.9485100000000001,0.26681,0,300,0.013002799999999998,-9,-9,-9,-9,59782.3,25.9277,21.2792,13.5265,59777.8,0.882,-0.9401959999999999,0.47433000000000003,-0.13100699999999998,0.0352653,24.4531,0.0524616,2.97007e-06,1.43511e-07,-0.000352008,-3.66753e-08,1.8118099999999998e-09,52,47.3966,0.65525,11,0,82,1,0.9485100000000001,0,2.81973,43.96,59777.6,-0.242929,-0.0638234,0.14,3.1,3.0305400000000003e-06,24.4312,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,90349,12,111,-9.0,3,1.05303,0.038,1.05176,0.038,1.05176,0.03805,0,300,0.00715565,-9,-9,-9,-9,60192.3,11.0822,10.0394,4.27626,60199.3,1.27,-2.5519700000000003,0.65446,0.00464562,0.07895369999999999,24.6122,0.06762739999999999,2.56512e-06,1.5977399999999999e-07,0.0136836,-3.2567400000000005e-08,5.2866e-09,38,49.2819,0.10396,11,0,87,1,1.05176,0,137.173,44.2371,60192.8,0.5281899999999999,-0.0137191,0.14,3.1,2.2477799999999998e-06,24.7556,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,76615,12,111,-9.0,3,0.7017899999999999,0.0124,0.70181,0.0124,0.70181,0.01251,0,300,0.0089613,-9,-9,-9,-9,60125.4,32.1675,31.9587,17.1838,60117.8,2.771,2.26913,0.9052899999999999,0.00339607,0.041644099999999996,23.5743,0.0489191,6.672080000000001e-06,3.00618e-07,-0.014547799999999998,8.035060000000002e-08,-4.507229999999999e-09,28,19.7307,0.87408,11,0,3,1,0.70181,0,-385.236,43.1537,60125.9,0.47168999999999994,0.00242392,0.14,3.1,5.779880000000001e-06,23.7302,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,48781,12,111,-9.0,3,1.27433,0.0538,1.2706899999999999,0.0538,1.2706899999999999,0.05385,0,300,0.016637700000000002,-9,-9,-9,-9,59810.1,6.70596,5.93984,2.75137,59819.2,0.706,0.2702,0.97049,-0.11120899999999999,0.0732742,25.2917,0.17192000000000002,1.37185e-06,2.17229e-07,-0.00865296,-1.33618e-07,1.11065e-08,44,38.7459,0.69575,11,0,84,1,1.2706899999999999,0,789.3739999999999,44.7473,59820.0,-0.185008,-0.0423527,0.14,3.1,1.39071e-06,25.2769,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,258661,12,111,-9.0,3,1.0111700000000001,0.1023,1.0102799999999998,0.1023,1.0102799999999998,0.10232000000000001,0,300,0.0185202,-9,-9,-9,-9,60249.1,7.453930000000001,7.16839,2.9978599999999997,60236.7,1.848,-0.8508,1.43671,0.13366,0.12262,25.1258,0.0903977,1.59845e-06,1.33086e-07,0.09191160000000001,-8.94851e-08,2.6397800000000006e-09,20,21.926,0.34454,11,0,57,1,1.0102799999999998,0,4.85606,44.1287,60235.2,-1.42588,0.054510300000000005,0.14,3.1,1.58888e-06,25.1323,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,246870,12,111,-9.0,3,1.02965,0.2297,1.02766,0.2297,1.02766,0.22971,0,300,0.020178,-9,-9,-9,-9,59801.4,9.8325,9.34384,3.77685,59808.0,2.389,-0.9971479999999999,1.5005700000000002,-0.0863482,0.1027,24.6898,0.14228,2.3881599999999996e-06,3.1296399999999997e-07,0.0783339,-3.95327e-07,-4.3368e-09,32,33.8206,0.37961999999999996,11,0,90,1,1.02766,0,92.5054,44.1756,59804.9,0.32239,0.0518768,0.14,3.1,1.92077e-06,24.9263,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,145535,12,111,-9.0,3,0.92243,0.0656,0.9207299999999999,0.0656,0.9207299999999999,0.06563,0,300,0.0200597,-9,-9,-9,-9,60184.4,8.98733,8.26158,6.794569999999999,60181.6,0.613,-1.28413,0.5039,-0.00320196,0.0469351,24.6832,0.0701563,2.40275e-06,1.55257e-07,0.000631635,-5.0306499999999995e-08,1.973e-09,60,39.3417,0.98201,11,0,104,1,0.9207299999999999,0,260.605,43.8806,60180.6,-1.39151,-0.00658414,0.14,3.1,2.3878e-06,24.69,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,45516,12,111,-9.0,3,1.0251700000000001,0.1255,1.02898,0.1255,1.02898,0.12550999999999998,0,300,0.016615099999999997,-9,-9,-9,-9,60003.3,17.0535,9.52713,4.58726,59996.9,0.746,1.69252,0.51578,-0.188373,0.061434800000000005,24.5539,0.06378049999999999,2.70668e-06,1.59001e-07,0.00502081,-4.456259999999999e-08,3.83773e-09,32,23.8885,0.8484200000000001,11,0,45,1,1.02898,0,-432.267,44.1729,59996.7,1.15081,-0.0353078,0.14,3.1,2.7484300000000002e-06,24.5373,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,11340,12,111,-9.0,3,0.91835,0.2261,0.9167299999999999,0.2261,0.9167299999999999,0.22610999999999998,0,300,0.021935,-9,-9,-9,-9,60538.3,16.009,12.2645,9.03325,60550.5,0.582,0.78783,0.71928,-0.08521580000000001,0.0387661,24.2848,0.090963,3.4681099999999997e-06,2.9055800000000003e-07,0.00655629,-1.84123e-07,-8.118930000000001e-10,52,63.632,0.12935,11,0,99,1,0.9167299999999999,0,6.05619,43.8688,60551.2,0.9856600000000001,-0.0529369,0.14,3.1,3.7437099999999997e-06,24.2017,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
