VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_pc1,SIMSED_pc2,SIMSED_pc3,SIMSED_II_INDEX,SIMSED_IIN_INDEX,SIMSED_Mejecta,SIMSED_Kinetic_energy,SIMSED_Mcsm,SIMSED_R0,SIMSED_Rho
SN:,90954,12,111,-9.0,3,0.63579,0.1156,0.6347,0.1156,0.6347,0.11560999999999999,0,300,0.0135942,-9,-9,-9,-9,59842.2,33.209,29.8341,22.2669,59841.4,0.275,0.2057,0.1634,0.0644492,0.0302645,23.6099,0.0275776,6.45725e-06,1.64013e-07,-5.40763e-05,-8.813479999999998e-09,-3.0702399999999995e-09,52,44.2266,0.76963,11,0,83,1,0.6347,0,123.83,42.8888,59841.8,0.28071999999999997,0.0414174,0.14,3.1,6.439169999999999e-06,23.6129,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,256620,12,111,-9.0,3,1.09427,0.1533,1.09074,0.1533,1.09074,0.15331,0,300,0.00542372,-9,-9,-9,-9,60567.4,8.5432,7.91061,3.33757,60563.6,0.96,1.08212,0.74149,-0.00598045,0.0814514,25.0214,0.10539000000000001,1.75976e-06,1.7081800000000001e-07,0.00433724,-8.156549999999999e-08,6.51385e-09,44,56.6497,0.095618,11,0,101,1,1.09074,0,601.679,44.3372,60563.4,0.6277,0.0678892,0.14,3.1,1.64475e-06,25.0948,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,12070,12,111,-9.0,3,0.82142,0.013,0.81847,0.013,0.81847,0.013130000000000001,0,300,0.00807619,-9,-9,-9,-9,60125.4,9.3995,7.3739,3.43249,60108.6,3.425,-2.46493,1.08994,0.07235369999999999,0.16822,24.1696,0.30962,3.85636e-06,1.0997399999999999e-06,0.09270110000000001,-6.744240000000001e-07,-1.12811e-07,20,19.6013,0.48311000000000004,11,0,113,1,0.81847,0,498.517,43.5671,60103.5,-0.915111,-0.0763812,0.14,3.1,4.1366e-06,24.0934,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,48558,12,111,-9.0,3,1.25366,0.2204,1.25204,0.2204,1.25204,0.22041999999999998,0,300,0.020624299999999998,-9,-9,-9,-9,59857.1,7.448980000000001,5.98721,4.00638,59855.9,1.01,-0.9287620000000001,0.80943,-0.031096199999999997,0.0664941,25.0084,0.11540999999999998,1.7809400000000002e-06,1.89314e-07,0.00410735,-7.902419999999999e-08,7.69583e-09,29,22.8355,0.7840199999999999,11,0,39,1,1.25204,0,197.29,44.7057,59857.3,-0.233531,-0.10046000000000001,0.14,3.1,1.6952299999999999e-06,25.0619,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,58976,12,111,-9.0,3,1.15778,0.1285,1.15491,0.1285,1.15491,0.12852,0,300,0.020624299999999998,-9,-9,-9,-9,60593.1,12.6617,7.990530000000001,5.9150599999999995,60586.2,0.891,0.69487,0.64437,0.0289298,0.0616869,24.5808,0.0686345,2.64048e-06,1.66917e-07,0.012483,-4.66355e-08,4.37374e-09,29,16.6462,0.9674,11,0,39,1,1.15491,0,580.803,44.49,60586.3,0.4397,-0.09597910000000001,0.14,3.1,2.22655e-06,24.7659,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,192547,12,111,-9.0,3,1.0084899999999999,0.1983,1.00876,0.1983,1.00876,0.19832,0,300,0.015745099999999998,-9,-9,-9,-9,60212.2,8.28767,7.537889999999999,3.05156,60214.2,0.734,-0.7121270000000001,0.80702,0.0450213,0.1042,24.9766,0.0839982,1.83387e-06,1.41878e-07,0.0214625,-5.05561e-08,5.020819999999999e-09,35,39.0291,0.29346,11,0,67,1,1.00876,0,-589.785,44.1234,60214.0,0.0769963,0.12671,0.14,3.1,1.5770500000000002e-06,25.1404,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,226698,12,111,-9.0,3,1.08426,0.1354,1.08368,0.1354,1.08368,0.13541,0,300,0.0170245,-9,-9,-9,-9,59873.0,22.2604,17.9814,6.43773,59877.6,1.018,0.62273,0.7084699999999999,-0.136714,0.05060630000000001,24.3428,0.048885000000000005,3.2875699999999997e-06,1.48022e-07,0.00823126,-3.76278e-08,3.26646e-09,20,15.9637,0.71888,11,0,69,1,1.08368,0,-103.976,44.3167,59878.4,0.9818399999999999,-0.13147899999999998,0.14,3.1,3.09991e-06,24.4066,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,145081,12,111,-9.0,3,1.2655100000000001,0.0646,1.2658399999999999,0.0646,1.2658399999999999,0.06464,0,300,0.0200875,-9,-9,-9,-9,60535.2,6.852930000000001,5.0025,3.3433800000000002,60526.1,2.224,-0.5173989999999999,1.3685,-0.08282189999999999,0.10371,25.0504,0.18170999999999998,1.7134e-06,2.86759e-07,0.06164630000000001,-2.2251799999999998e-07,9.419549999999998e-09,50,53.8728,0.32850999999999997,11,0,50,1,1.2658399999999999,0,-361.37300000000005,44.7332,60528.1,1.07308,-0.0363149,0.14,3.1,1.6286700000000002e-06,25.1054,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,181924,12,111,-9.0,3,1.21232,0.2255,1.21543,0.2255,1.21543,0.22551,0,300,0.016039400000000002,-9,-9,-9,-9,60415.0,9.12922,6.952780000000001,3.3807099999999997,60415.2,1.557,-0.29277,0.99625,-0.128435,0.0796559,25.2161,0.1309,1.4708600000000001e-06,1.77332e-07,0.011763299999999999,-7.679310000000001e-08,8.78901e-09,17,10.4397,0.8841700000000001,11,0,59,1,1.21543,0,-159.107,44.6213,60414.1,0.14819000000000002,0.00907029,0.14,3.1,1.40775e-06,25.2637,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,100666,12,111,-9.0,3,0.3291,0.001,0.33191,0.001,0.33191,0.00167,0,300,0.0198986,-9,-9,-9,-9,59588.2,32.2438,31.1973,17.0077,59553.3,3.779,-0.722677,0.7468100000000001,0.18279,0.07725889999999999,22.236,0.19707,2.2888400000000003e-05,4.1543999999999996e-06,0.0371044,-1.22321e-06,-2.05941e-07,8,12.1039,0.14662999999999998,11,0,19,1,0.33191,0,-377.712,41.2051,59544.2,0.90154,0.13092,0.14,3.1,2.54749e-05,22.1197,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,62373,12,111,-9.0,3,0.61958,0.001,0.61942,0.001,0.61942,0.0019,0,300,0.01807,-9,-9,-9,-9,59807.2,59.1738,35.6648,31.3839,59800.2,0.238,-0.42908500000000005,0.14595999999999998,-0.08293060000000001,0.0280863,23.1232,0.0254453,1.01092e-05,2.3692e-07,1.30298e-05,-8.86178e-09,-4.43623e-09,56,54.1837,0.54391,11,0,81,1,0.61942,0,-151.227,42.8232,59800.3,-0.476195,-0.0720365,0.14,3.1,8.577769999999999e-06,23.3016,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,250543,12,111,-9.0,3,0.36098,0.0099,0.36143000000000003,0.0099,0.36143000000000003,0.00999,0,300,0.018938,-9,-9,-9,-9,60327.3,81.9361,60.8989,40.832,60318.6,0.778,0.20754,0.1329,-0.0217542,0.0248847,22.0964,0.0447979,2.60281e-05,1.0739299999999998e-06,-0.00037026800000000004,2.4602400000000003e-08,-1.98525e-08,32,22.4755,0.8941600000000001,11,0,94,1,0.36143000000000003,0,343.712,41.4249,60317.9,0.30218,0.00152149,0.14,3.1,2.7866700000000002e-05,22.0223,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,39154,12,111,-9.0,3,0.7839,0.0408,0.7821600000000001,0.0408,0.7821600000000001,0.04085,0,300,0.00885576,-9,-9,-9,-9,59800.2,20.9678,15.7829,11.9029,59803.2,0.471,-0.46701499999999996,0.2792,-0.015597999999999999,0.0328175,24.1734,0.031536,3.84285e-06,1.11618e-07,0.00102844,-1.3020499999999999e-08,-5.29854e-10,60,56.6986,0.59712,11,0,118,1,0.7821600000000001,0,117.756,43.4445,59802.3,-0.496109,-0.00483923,0.14,3.1,3.9849199999999994e-06,24.1339,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,107817,12,111,-9.0,3,0.82516,0.06,0.82475,0.06,0.82475,0.06002999999999999,0,300,0.010212299999999999,-9,-9,-9,-9,60624.1,19.5478,14.2079,13.3583,60629.5,2.34,-0.681211,0.9998,-0.023591,0.042574900000000006,24.3152,0.0576048,3.3722900000000005e-06,1.7892e-07,0.0177057,9.505180000000001e-08,3.36766e-09,16,9.957139999999999,0.8688600000000001,11,0,105,1,0.82475,0,-284.115,43.5845,60630.8,0.07645,0.0431368,0.14,3.1,3.28856e-06,24.3425,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,150819,12,111,-9.0,3,1.32657,0.0951,1.32845,0.0951,1.32845,0.09512999999999999,0,300,0.0280329,-9,-9,-9,-9,60415.0,9.03379,7.6271,3.41845,60422.4,0.332,2.3674,1.44628,-0.107555,0.0733023,25.3027,0.15768,1.35809e-06,1.9723099999999997e-07,0.030018799999999998,-1.22739e-07,8.78827e-09,14,16.9427,0.25925,11,0,33,1,1.32845,0,239.12599999999998,44.8615,60421.2,-0.118254,-0.050469599999999996,0.14,3.1,1.2923400000000001e-06,25.3566,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,131328,12,111,-9.0,3,0.7588,0.0414,0.7619199999999999,0.0414,0.7619199999999999,0.04144,0,300,0.015596299999999999,-9,-9,-9,-9,59666.0,23.8343,21.3734,16.3809,59671.0,0.326,0.27021999999999996,0.28155,-0.0462267,0.0319529,23.78,0.0321753,5.52069e-06,1.6360299999999999e-07,0.00058015,-2.49038e-08,-8.513530000000001e-10,32,24.5121,0.8253,11,0,43,1,0.7619199999999999,0,-320.671,43.3686,59670.6,0.26076,-0.06781489999999998,0.14,3.1,5.63962e-06,23.7569,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,250624,12,111,-9.0,3,0.81779,0.0365,0.8165399999999999,0.0365,0.8165399999999999,0.036539999999999996,0,300,0.00720823,-9,-9,-9,-9,60300.1,25.8043,14.1996,14.0139,60286.2,0.516,-0.718586,0.42203,0.0365786,0.0326741,24.3719,0.0308901,3.2007799999999998e-06,9.1065e-08,0.00255102,-1.54546e-08,-1.52155e-10,28,31.4047,0.29941,11,0,52,1,0.8165399999999999,0,161.306,43.5587,60286.3,-0.0559433,0.0436633,0.14,3.1,3.3054500000000003e-06,24.3369,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,201491,12,111,-9.0,3,1.09194,0.1301,1.0927200000000001,0.1301,1.0927200000000001,0.13012,0,300,0.00674056,-9,-9,-9,-9,60192.3,8.751,6.15077,4.48634,60192.3,0.164,0.0279101,0.77189,0.1534,0.09589589999999999,24.8175,0.0874043,2.1232e-06,1.7092300000000003e-07,0.00682424,-5.98057e-08,7.507159999999999e-09,38,36.724,0.52841,11,0,2,1,1.0927200000000001,0,-475.889,44.3376,60184.6,1.12584,-0.029588299999999998,0.14,3.1,2.31583e-06,24.7232,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,292808,12,111,-9.0,3,0.92675,0.0248,0.9246200000000001,0.0248,0.9246200000000001,0.02487,0,300,0.0185259,-9,-9,-9,-9,60124.3,13.4604,13.3146,8.58108,60129.4,2.111,-0.7572770000000001,0.88686,-0.0520189,0.0453492,23.9981,0.0779341,4.51596e-06,3.2415500000000003e-07,0.00279708,-2.17671e-07,2.058e-09,40,32.5199,0.79364,11,0,116,1,0.9246200000000001,0,403.741,43.8924,60124.0,0.59387,-0.0901478,0.14,3.1,3.87335e-06,24.1648,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,241653,12,111,-9.0,3,1.0068700000000002,0.3003,1.0056,0.3003,1.0056,0.30030999999999997,0,300,0.0210724,-9,-9,-9,-9,60124.3,9.05444,8.05225,3.1613,60119.7,1.146,-0.206632,0.80109,-0.200181,0.0653434,24.5593,0.10325,2.69337e-06,2.56128e-07,0.0187252,-5.6649e-08,5.532699999999999e-09,40,49.2529,0.14979,11,0,93,1,1.0056,0,125.859,44.1166,60123.9,0.54942,-0.0496005,0.14,3.1,2.79015e-06,24.5209,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,264232,12,111,-9.0,3,0.44146,0.0341,0.44009,0.0341,0.44009,0.03413,0,300,0.00870258,-9,-9,-9,-9,60153.3,112.745,83.054,57.4584,60153.4,0.306,-0.8114640000000001,0.13998,-0.0453858,0.0199199,22.455,0.022251,1.87071e-05,3.83382e-07,-0.00022360900000000002,1.6231799999999997e-10,-5.759109999999999e-09,41,31.6606,0.8524200000000001,11,0,117,1,0.44009,0,98.6767,41.9322,60153.5,-0.946059,-0.050903500000000004,0.14,3.1,1.7268099999999998e-05,22.5419,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,69210,12,111,-9.0,3,1.21609,0.2593,1.2129,0.2593,1.2129,0.25931,0,300,0.0210724,-9,-9,-9,-9,59810.1,8.63945,7.49914,4.399430000000001,59820.9,0.466,1.55461,0.9865799999999999,-0.11993599999999999,0.07135019999999999,25.1262,0.12253,1.59775e-06,1.80306e-07,0.013047399999999999,-1.00347e-07,6.8132799999999995e-09,44,45.1288,0.42453,11,0,93,1,1.2129,0,674.2,44.6219,59822.1,0.49344,-0.05869540000000001,0.14,3.1,1.7850799999999997e-06,25.0059,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,331735,12,111,-9.0,3,1.18744,0.0332,1.1847,0.0332,1.1847,0.03327,0,300,0.013787299999999999,-9,-9,-9,-9,60192.3,7.584289999999999,5.28789,4.5782,60192.3,0.224,-0.259992,0.85815,0.0587317,0.0931104,24.88,0.11102000000000001,2.00447e-06,2.04954e-07,0.011473200000000001,-6.26573e-08,1.1489700000000001e-08,38,33.2209,0.68992,11,0,110,1,1.1847,0,547.076,44.5583,60189.0,0.34036,-0.0277186,0.14,3.1,1.6987099999999998e-06,25.0597,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,117386,12,111,-9.0,3,1.18845,0.2335,1.18736,0.2335,1.18736,0.23351,0,300,0.00819286,-9,-9,-9,-9,60611.2,20.9179,18.5002,8.74182,60617.6,0.59,0.97224,0.36444,-0.145344,0.045344999999999996,24.5805,0.05446569999999999,2.64128e-06,1.32499e-07,0.000823948,-1.4644099999999999e-08,3.6685500000000005e-09,44,35.4676,0.81692,11,0,71,1,1.18736,0,83.1245,44.5627,60618.1,0.50451,-0.14723599999999998,0.14,3.1,2.43086e-06,24.6706,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,54963,12,111,-9.0,3,0.5733600000000001,0.8136,0.57431,0.8136,0.57431,0.81361,0,300,0.019426099999999998,-9,-9,-9,-9,59800.3,38.7365,30.2194,11.5657,59802.1,0.327,-0.8901030000000001,0.21791,-0.176445,0.0609819,22.9981,0.055764,1.13442e-05,5.82647e-07,-0.000751083,-7.25021e-09,-3.33398e-08,41,44.3113,0.33378,11,0,128,1,0.57431,0,-493.401,42.6225,59801.5,-1.15687,-0.0837205,0.14,3.1,9.772819999999999e-06,23.1599,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,265263,12,111,-9.0,3,0.92899,0.1521,0.92915,0.1521,0.92915,0.15211,0,300,0.00811079,-9,-9,-9,-9,60549.2,17.0398,11.5581,10.6809,60548.2,0.489,-0.0823365,0.37666,-0.0330434,0.0354966,24.473,0.047864,2.9159699999999997e-06,1.28549e-07,0.0005944359999999999,-2.66121e-08,1.07601e-09,63,72.2739,0.19834000000000002,11,0,77,1,0.92915,0,-464.531,43.9029,60548.0,-0.0656567,0.0322511,0.14,3.1,2.4840900000000002e-06,24.6471,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,77296,12,111,-9.0,3,1.23149,0.1272,1.23079,0.1272,1.23079,0.12722,0,300,0.022516099999999997,-9,-9,-9,-9,60606.1,8.00194,7.933389999999999,3.95741,60610.2,1.68,0.32996,1.3472,-0.0810971,0.0707931,25.2244,0.11625999999999999,1.45957e-06,1.56293e-07,0.026027099999999997,-7.0157e-08,6.988790000000001e-09,23,16.9217,0.81307,11,0,68,1,1.23079,0,-54.2789,44.6588,60609.1,-0.818952,-0.0630115,0.14,3.1,1.47488e-06,25.2131,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,77818,12,111,-9.0,3,0.80521,0.001,0.8045899999999999,0.001,0.8045899999999999,0.00207,0,300,0.00542372,-9,-9,-9,-9,60580.1,18.5537,14.0638,14.0624,60584.8,0.342,-1.5656299999999999,0.26597,-0.0655578,0.0336731,24.2391,0.0350585,3.61704e-06,1.16794e-07,0.0018324,-1.58346e-08,-2.76788e-10,40,34.4425,0.71809,11,0,101,1,0.8045899999999999,0,-208.08700000000002,43.5186,60585.4,-1.86215,-0.057918,0.14,3.1,3.63162e-06,24.2347,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,76770,12,111,-9.0,3,0.5181,0.0538,0.51725,0.0538,0.51725,0.05382000000000001,0,300,0.020178,-9,-9,-9,-9,60538.3,43.8858,38.935,29.578,60546.8,0.14,-0.47853100000000004,0.16045,-0.100742,0.0222328,22.7336,0.030492000000000002,1.4473199999999999e-05,4.0646700000000004e-07,0.000363692,-4.010569999999999e-08,-5.164459999999999e-09,46,37.881,0.79714,11,0,90,1,0.51725,0,-124.93700000000001,42.3509,60546.7,-0.25504499999999997,-0.0650157,0.14,3.1,1.33656e-05,22.82,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,160592,12,111,-9.0,3,1.27146,0.0316,1.2716,0.0316,1.2716,0.03168,0,300,0.00611278,-9,-9,-9,-9,60297.2,7.77568,6.09854,5.18128,60278.6,2.577,0.95299,1.52911,-0.00158147,0.07416299999999999,25.2165,0.11944,1.47034e-06,1.6175e-07,0.0321499,-1.0040599999999999e-07,6.13485e-09,20,22.6009,0.30881,11,0,115,1,1.2716,0,-297.067,44.7456,60279.5,0.5665899999999999,-0.025154,0.14,3.1,1.46108e-06,25.2233,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,13115,12,111,-9.0,3,0.35848,0.001,0.35686999999999997,0.001,0.35686999999999997,0.00169,0,300,0.0236829,-9,-9,-9,-9,59750.4,106.525,95.1787,60.243,59742.6,0.669,0.5584100000000001,0.13426,-0.0605071,0.023462200000000002,21.8334,0.0378966,3.31604e-05,1.15743e-06,-0.000304433,2.14757e-08,-2.0182900000000004e-08,28,20.6462,0.83978,11,0,1,1,0.35686999999999997,0,318.177,41.3959,59742.6,0.72033,-0.043038099999999996,0.14,3.1,3.4304499999999997e-05,21.7966,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,334898,12,111,-9.0,3,1.09456,0.2677,1.09438,0.2677,1.09438,0.26771,0,300,0.01807,-9,-9,-9,-9,60194.2,6.5242,6.23846,3.95954,60192.5,1.482,-0.971441,0.67211,-0.00662389,0.09673419999999999,25.1281,0.10873,1.59494e-06,1.59722e-07,0.00365092,-4.6029999999999996e-08,8.865490000000001e-09,41,39.4681,0.53879,11,0,81,1,1.09438,0,-204.31900000000002,44.3427,60192.5,-0.611105,-0.0170357,0.14,3.1,1.77762e-06,25.0104,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,227991,12,111,-9.0,3,0.81465,0.2827,0.81348,0.2827,0.81348,0.28271,0,300,0.00715565,-9,-9,-9,-9,60596.2,21.0933,15.3507,12.1557,60584.6,0.265,1.0621200000000002,0.29069,0.05357050000000001,0.0327056,24.2407,0.034057300000000006,3.6117199999999998e-06,1.13292e-07,0.0009339880000000001,-1.93268e-08,-5.527380000000001e-10,68,82.7148,0.10804000000000001,11,0,87,1,0.81348,0,134.836,43.5486,60584.8,0.62231,0.00997648,0.14,3.1,4.00899e-06,24.1274,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,105242,12,111,-9.0,3,0.92327,0.0124,0.9226200000000001,0.0124,0.9226200000000001,0.01255,0,300,0.00902038,-9,-9,-9,-9,60520.4,29.3992,24.307,20.8655,60527.9,0.513,0.63089,0.29269,-0.14904,0.030847500000000003,24.045,0.0371698,4.32515e-06,1.4807e-07,0.00112589,-1.96911e-08,7.088889999999999e-10,59,71.3481,0.13002,11,0,37,1,0.9226200000000001,0,-236.41400000000002,43.8849,60527.7,0.57498,-0.132959,0.14,3.1,4.3964800000000005e-06,24.0272,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,160272,12,111,-9.0,3,0.6050399999999999,0.0164,0.6067,0.0164,0.6067,0.01648,0,300,0.0192366,-9,-9,-9,-9,60373.1,38.2987,28.8753,25.0195,60372.5,0.248,-1.8990900000000002,0.16998,-0.0267839,0.031174,23.2168,0.0277054,9.2744e-06,2.36661e-07,-0.00012606,-1.0874900000000001e-08,-4.79836e-09,44,39.6247,0.6594899999999999,11,0,125,1,0.6067,0,63.785,42.766,60372.5,-1.7519,-0.04806830000000001,0.14,3.1,7.16291e-06,23.4973,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,28980,12,111,-9.0,3,1.04661,0.0818,1.04474,0.0818,1.04474,0.08182,0,300,0.00903317,-9,-9,-9,-9,60665.1,10.4455,10.3236,5.62595,60661.1,2.21,0.10542,1.38239,0.0830207,0.0929914,25.1854,0.0716387,1.5130200000000003e-06,9.98315e-08,0.0678685,-5.157080000000001e-08,2.47933e-09,20,17.3952,0.6271800000000001,11,0,27,1,1.04474,0,314.69599999999997,44.2197,60659.4,-0.7924220000000001,0.0767705,0.14,3.1,1.48774e-06,25.2037,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,87036,12,111,-9.0,3,0.8022600000000001,0.0358,0.8015,0.0358,0.8015,0.03584,0,300,0.0214592,-9,-9,-9,-9,59873.0,40.7012,38.356,25.6539,59876.5,0.401,0.62098,0.31001999999999996,-0.042408999999999995,0.027371,23.6501,0.0251078,6.22263e-06,1.43899e-07,0.000472308,-1.6550099999999998e-08,-7.790060000000002e-10,28,30.2594,0.35093,11,0,58,1,0.8015,0,3.7806900000000003,43.5085,59876.4,0.6331100000000001,-0.0585495,0.14,3.1,5.06598e-06,23.8733,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,224989,12,111,-9.0,3,0.22629000000000002,0.001,0.22632,0.001,0.22632,0.00158,0,300,0.019191099999999996,-9,-9,-9,-9,60212.2,139.612,117.663,94.5115,60215.7,0.114,-1.22108,0.12747999999999998,0.10071000000000001,0.0262579,21.3842,0.0285347,5.0157799999999996e-05,1.31822e-06,0.000127459,-3.80386e-08,-2.8316499999999997e-08,20,4.7302,0.99982,11,0,28,1,0.22632,0,-318.472,40.2575,60215.7,-1.28614,0.12259,0.14,3.1,4.70933e-05,21.4526,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,148944,12,111,-9.0,3,0.7327,0.0334,0.73049,0.0334,0.73049,0.03344,0,300,0.00902038,-9,-9,-9,-9,60546.2,24.7605,23.0356,13.166,60543.2,0.346,-0.330631,0.28633000000000003,0.03196040000000001,0.033063,24.0631,0.030558,4.25347e-06,1.1971399999999998e-07,-4.75392e-05,-1.57799e-08,-9.19566e-10,59,58.5763,0.49108,11,0,37,1,0.73049,0,274.934,43.263,60543.0,-0.30207,-0.0137293,0.14,3.1,4.95335e-06,23.8977,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
