VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_IBC_INDEX,SIMSED_Mejecta,SIMSED_Kinetic_energy,SIMSED_F_nickel
SN:,281301,12,111,-9.0,3,1.20154,0.055,1.20068,0.055,1.20068,0.05504,0,300,0.0105296,-9,-9,-9,-9,60491.4,8.0084,6.22685,2.8168599999999997,60491.8,1.294,2.40227,1.36341,-0.0877775,0.09825,24.917,0.15967,1.93724e-06,2.84888e-07,0.00997709,-1.9783000000000002e-07,1.7024400000000003e-08,31,22.4399,0.86871,11,0,46,1,1.20068,0,-224.05900000000003,44.5924,60493.9,1.08956,-0.0374096,0.14,3.1,1.86399e-06,24.9589,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,211855,12,111,-9.0,3,0.62356,0.001,0.62702,0.001,0.62702,0.00191,0,300,0.0204305,-9,-9,-9,-9,60400.0,37.194,29.5719,20.9352,60389.3,0.299,0.50675,0.23229,0.0433978,0.03312709999999999,23.6709,0.0314788,6.10414e-06,1.76977e-07,0.00040294800000000003,-1.9891099999999998e-08,-3.09e-09,36,36.8229,0.43063,11,0,88,1,0.62702,0,-472.653,42.8506,60388.9,0.44415,0.0716712,0.14,3.1,6.2483800000000005e-06,23.6456,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,179128,12,111,-9.0,3,0.83891,0.0111,0.83886,0.0111,0.83886,0.01126,0,300,0.013327799999999999,-9,-9,-9,-9,60195.2,30.403,27.1368,15.7429,60202.2,0.425,-0.350975,0.27536,-0.17877300000000002,0.029410200000000004,23.8293,0.0314862,5.27549e-06,1.52988e-07,0.00106202,-1.97316e-08,-2.21026e-11,48,59.9848,0.1149,11,0,122,1,0.83886,0,-217.0,43.6294,60201.6,-0.191949,-0.12751300000000002,0.14,3.1,4.96147e-06,23.896,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,190730,12,111,-9.0,3,0.9332799999999999,0.0698,0.9334100000000001,0.0698,0.9334100000000001,0.06982999999999999,0,300,0.00819286,-9,-9,-9,-9,60209.3,14.0845,11.0115,7.60225,60210.8,0.621,0.42686999999999997,0.45919,-0.010954799999999999,0.0385819,24.5829,0.053591599999999996,2.6353100000000003e-06,1.30078e-07,0.00298738,-3.67946e-08,7.73607e-10,56,54.4159,0.53503,11,0,71,1,0.9334100000000001,0,-254.637,43.9152,60211.2,0.30074,0.0228807,0.14,3.1,2.6448e-06,24.579,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,196134,12,111,-9.0,3,0.63556,0.001,0.63903,0.001,0.63903,0.00192,0,300,0.016615099999999997,-9,-9,-9,-9,59588.3,31.495,27.6137,22.3373,59573.3,0.518,0.29691999999999996,0.5806100000000001,-0.126269,0.0457515,23.2112,0.0708654,9.322569999999999e-06,6.08479e-07,0.0153126,-2.91933e-07,-2.0371700000000002e-08,24,19.4954,0.7250800000000001,11,0,45,1,0.63903,0,-467.18300000000005,42.9008,59575.8,0.47392,-0.030126999999999998,0.14,3.1,8.00923e-06,23.376,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,321022,12,111,-9.0,3,0.59435,0.0786,0.5929300000000001,0.0786,0.5929300000000001,0.07862000000000001,0,300,0.019931099999999997,-9,-9,-9,-9,59770.2,91.2842,67.5469,44.4064,59764.3,0.171,1.0220200000000002,0.12613,-0.0921515,0.026143299999999998,22.6842,0.0249011,1.51467e-05,3.47387e-07,0.000135102,-1.2450399999999999e-08,-6.7536e-09,43,42.0626,0.51186,11,0,131,1,0.5929300000000001,0,220.02,42.7097,59764.4,1.2025700000000001,-0.0598865,0.14,3.1,1.14214e-05,22.9907,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,204332,12,111,-9.0,3,0.94405,0.3256,0.94224,0.3256,0.94224,0.32561,0,300,0.0089613,-9,-9,-9,-9,60508.3,13.4627,9.75948,7.7839100000000006,60508.1,0.722,0.78755,0.48927,-0.109481,0.0410833,24.4735,0.0680755,2.9147700000000005e-06,1.82756e-07,0.00348517,-5.47918e-08,1.7579500000000001e-09,47,49.4589,0.3753,11,0,3,1,0.94224,0,106.565,43.9426,60507.1,0.46861,-0.0520225,0.14,3.1,3.26363e-06,24.3508,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,259408,12,111,-9.0,3,1.07815,0.0315,1.07555,0.0315,1.07555,0.03157,0,300,0.00856182,-9,-9,-9,-9,60574.2,8.875580000000001,7.368930000000001,3.6186300000000005,60580.7,1.664,1.58302,0.9734799999999999,0.06978510000000002,0.08473989999999999,25.2237,0.0960921,1.46059e-06,1.29268e-07,0.014007399999999998,-7.1629e-08,4.20991e-09,32,45.4112,0.0584818,11,0,10,1,1.07555,0,339.30800000000005,44.2986,60581.7,0.9129299999999999,0.13468,0.14,3.1,1.46118e-06,25.2232,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,301352,12,111,-9.0,3,1.21678,0.0957,1.21946,0.0957,1.21946,0.09573,0,300,0.0174666,-9,-9,-9,-9,59991.1,8.136519999999999,6.2919,3.3647,59973.9,1.536,0.93305,1.1229200000000001,-0.0921312,0.0741441,25.2332,0.11854,1.44785e-06,1.5808e-07,0.0150021,-7.72836e-08,7.12866e-09,38,37.2495,0.50398,11,0,0,1,1.21946,0,-33.1697,44.6306,59973.6,-0.08124210000000001,-0.059671,0.14,3.1,1.6488900000000001e-06,25.092,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,273307,12,111,-9.0,3,0.76927,0.0438,0.76861,0.0438,0.76861,0.04384,0,300,0.00856182,-9,-9,-9,-9,59779.4,37.0175,32.6698,18.3464,59775.7,0.015,-0.534057,0.30482,0.014021500000000001,0.030743400000000004,23.9455,0.029577199999999998,4.74036e-06,1.29135e-07,0.000400636,-1.99965e-08,-5.47894e-10,48,40.7377,0.7621600000000001,11,0,10,1,0.76861,0,-176.68900000000002,43.3966,59775.5,0.0106203,-0.0207976,0.14,3.1,4.6532e-06,23.9656,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,38127,12,111,-9.0,3,1.1201,0.1908,1.12247,0.1908,1.12247,0.19080999999999998,0,300,0.017603,-9,-9,-9,-9,60356.2,10.0478,9.543660000000001,3.2835300000000003,60361.8,0.945,-0.6410899999999999,0.63379,-0.155953,0.0690442,24.981,0.08492639999999999,1.8263999999999998e-06,1.42861e-07,0.00741298,-2.96076e-08,5.928640000000001e-09,41,45.0344,0.30684,11,0,15,1,1.12247,0,25.5771,44.4081,60361.0,-1.1467200000000002,-0.0434677,0.14,3.1,1.6843400000000002e-06,25.0689,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,179533,12,111,-9.0,3,1.1061299999999998,0.095,1.10781,0.095,1.10781,0.09502999999999999,0,300,0.0157789,-9,-9,-9,-9,60016.1,10.6332,10.0629,3.30335,60012.3,0.935,-0.369519,0.52722,-0.153925,0.0701048,24.8145,0.08724889999999999,2.12911e-06,1.71093e-07,0.00494825,-3.7491e-08,6.935640000000001e-09,26,25.2854,0.5028699999999999,11,0,106,1,1.10781,0,229.71900000000002,44.3735,60012.2,-0.42603199999999997,-0.132795,0.14,3.1,2.46265e-06,24.6565,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,54897,12,111,-9.0,3,0.47581999999999997,0.4178,0.47534,0.4178,0.47534,0.4178,0,300,0.018615700000000002,-9,-9,-9,-9,60624.1,95.5307,62.4184,52.9929,60628.1,0.109,0.62713,0.09869299999999999,-0.0228328,0.0193269,22.5006,0.0216225,1.79379e-05,3.57235e-07,6.870779999999999e-05,-6.5951400000000005e-09,-5.32998e-09,36,24.3303,0.9304899999999999,11,0,44,1,0.47534,0,-228.933,42.1303,60628.2,0.7488,-0.0502842,0.14,3.1,1.78711e-05,22.5046,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,157162,12,111,-9.0,3,0.81519,0.2897,0.81816,0.2897,0.81816,0.28970999999999997,0,300,0.0313353,-9,-9,-9,-9,60050.0,25.3947,17.0113,16.4742,60049.8,0.086,1.01544,0.28546,0.00545899,0.03350619999999999,24.0669,0.0326745,4.238930000000001e-06,1.27568e-07,0.000859515,-1.5256499999999998e-08,-8.61722e-11,16,6.475140000000001,0.9821,11,0,111,1,0.81816,0,-262.948,43.559,60049.7,1.03785,-0.023503,0.14,3.1,4.6097e-06,23.9758,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,22416,12,111,-9.0,3,0.8202299999999999,0.0325,0.8177800000000001,0.0325,0.8177800000000001,0.032560000000000006,0,300,0.0098513,-9,-9,-9,-9,59887.1,28.5166,23.2063,16.5743,59887.7,0.018,-2.12418,0.00339566,-0.13048900000000002,0.00302325,24.1596,0.026824,3.89202e-06,9.615529999999999e-08,0.00146141,-4.686790000000001e-10,-3.85386e-11,60,57.3654,0.5725899999999999,11,0,78,1,0.8177800000000001,0,514.256,43.5642,59887.6,-2.45445,-0.129824,0.14,3.1,3.96143e-06,24.1404,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,33286,12,111,-9.0,3,1.08647,0.1384,1.0857299999999999,0.1384,1.0857299999999999,0.13842000000000002,0,300,0.0183372,-9,-9,-9,-9,59864.0,11.7119,10.1163,4.8674800000000005,59862.0,0.928,1.6917099999999998,0.59997,-0.00857884,0.05981990000000001,24.7551,0.062053199999999996,2.2488999999999998e-06,1.28532e-07,0.00457752,-3.86947e-08,3.4795e-09,29,24.8368,0.6866899999999999,11,0,132,1,1.0857299999999999,0,-23.265,44.3219,59859.4,1.23504,0.00776007,0.14,3.1,2.1417599999999997e-06,24.8081,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,293426,12,111,-9.0,3,0.85162,0.0087,0.85059,0.0087,0.85059,0.00889,0,300,0.0214592,-9,-9,-9,-9,59813.1,12.006,7.36193,7.19376,59816.3,0.775,-1.9227599999999998,0.45276000000000005,0.0764566,0.0472832,24.6954,0.057764499999999996,2.3760599999999997e-06,1.26414e-07,0.00266787,-2.75862e-08,7.639539999999999e-10,60,61.2337,0.43146,11,0,58,1,0.85059,0,79.4689,43.6677,59816.9,-1.45765,0.0675487,0.14,3.1,2.3309900000000004e-06,24.7161,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,181785,12,111,-9.0,3,1.00729,0.2842,1.00419,0.2842,1.00419,0.28421,0,300,0.00715565,-9,-9,-9,-9,60241.2,14.9087,11.9412,8.95598,60247.0,0.743,1.3670200000000001,0.48393,0.0574013,0.0391575,24.6771,0.0654264,2.41645e-06,1.45615e-07,-0.00022089400000000002,-4.543909999999999e-08,1.99889e-09,44,37.2749,0.75332,11,0,87,1,1.00419,0,689.2539999999999,44.1148,60246.3,0.81311,0.0432066,0.14,3.1,2.2183700000000002e-06,24.7699,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,223996,12,111,-9.0,3,0.60901,0.0158,0.6081300000000001,0.0158,0.6081300000000001,0.01589,0,300,0.0236829,-9,-9,-9,-9,60168.2,60.9236,42.3329,28.1823,60166.7,0.04,0.7332,0.15534,-0.00731514,0.0284721,23.2613,0.0255125,8.90181e-06,2.0917400000000002e-07,-0.00017633099999999998,-7.63414e-09,-3.94573e-09,52,49.4443,0.57501,11,0,1,1,0.6081300000000001,0,70.023,42.7756,60166.3,0.8320200000000001,0.00762663,0.14,3.1,8.45035e-06,23.3178,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,177898,12,111,-9.0,3,0.67666,0.001,0.67708,0.001,0.67708,0.00195,0,300,0.0187179,-9,-9,-9,-9,60633.1,41.6475,37.5887,26.5366,60631.4,0.269,1.24437,0.24108000000000002,0.0538072,0.028508600000000002,23.3996,0.0253533,7.83687e-06,1.83001e-07,0.000697716,-1.64333e-08,-3.2258600000000003e-09,28,20.1654,0.85836,11,0,124,1,0.67708,0,-542.577,43.058,60631.3,1.24837,-0.0257851,0.14,3.1,7.56288e-06,23.4383,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,329132,12,111,-9.0,3,0.27111,0.001,0.27201,0.001,0.27201,0.00162,0,300,0.015198900000000001,-9,-9,-9,-9,59646.1,90.7842,79.2831,53.026,59607.6,0.593,-0.22762600000000002,0.12900999999999999,-0.11653499999999999,0.0253415,20.9809,0.047712199999999996,7.271819999999999e-05,3.19557e-06,-0.000164778,-1.93855e-07,-4.56977e-08,20,19.0631,0.51773,11,0,98,1,0.27201,0,175.72799999999998,40.7096,59607.8,-0.334862,-0.08318400000000001,0.14,3.1,6.31787e-05,21.1336,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,149243,12,111,-9.0,3,0.52636,0.0235,0.5266,0.0235,0.5266,0.02355,0,300,0.00674056,-9,-9,-9,-9,59913.3,99.8676,62.8817,46.3664,59911.5,0.116,1.0821399999999999,0.0950419,-0.0275972,0.020094099999999997,22.8095,0.021833900000000003,1.3496300000000002e-05,2.7140799999999996e-07,0.000169929,-6.94263e-09,-4.10526e-09,51,22.3626,0.99984,11,0,2,1,0.5266,0,-247.113,42.3961,59911.5,1.08465,-0.036062199999999996,0.14,3.1,1.40284e-05,22.7675,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,208373,12,111,-9.0,3,1.1612200000000001,0.2255,1.16041,0.2255,1.16041,0.22551999999999997,0,300,0.018712599999999996,-9,-9,-9,-9,59884.1,16.3646,14.7734,6.38422,59886.3,0.269,2.0295799999999997,0.57247,-0.08614060000000001,0.0580388,24.5873,0.0683668,2.62465e-06,1.6526900000000002e-07,0.00665931,-2.5669900000000002e-08,5.867369999999999e-09,17,16.3651,0.49812,11,0,20,1,1.16041,0,-8.23435,44.5007,59885.8,1.2293399999999999,-0.09070089999999999,0.14,3.1,2.4045400000000003e-06,24.6824,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,2147,12,111,-9.0,3,0.90512,0.2618,0.9065200000000001,0.2618,0.9065200000000001,0.26181,0,300,0.00856182,-9,-9,-9,-9,59866.0,13.2687,9.18975,8.80456,59866.7,0.11,-1.3483399999999999,0.43646,0.031367400000000004,0.042820300000000006,24.9295,0.046808300000000004,1.9151499999999998e-06,8.25662e-08,0.00233839,-1.2916000000000001e-08,8.55458e-10,40,25.9728,0.9577,11,0,10,1,0.9065200000000001,0,-821.02,43.8354,59868.0,-1.7872400000000002,0.057389300000000004,0.14,3.1,1.9705900000000004e-06,24.8985,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,305170,12,111,-9.0,3,0.71275,0.0347,0.71286,0.0347,0.71286,0.03474,0,300,0.018615700000000002,-9,-9,-9,-9,60181.4,37.2749,24.2355,17.4484,60183.8,0.313,0.93221,0.23979,-0.0045825,0.0319022,23.6196,0.030717200000000004,6.3998900000000005e-06,1.81063e-07,-0.000301779,-2.2884500000000002e-08,-1.55638e-09,42,42.8253,0.43559,11,0,44,1,0.71286,0,-466.917,43.1951,60183.7,0.73756,-0.0179174,0.14,3.1,6.101900000000001e-06,23.6713,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,148989,12,111,-9.0,3,0.42644,0.3893,0.42548,0.3893,0.42548,0.3893,0,300,0.018207400000000002,-9,-9,-9,-9,60162.1,114.625,84.3047,62.6311,60162.0,0.125,0.62065,0.09248060000000001,0.00971185,0.0190031,22.3035,0.0217813,2.15071e-05,4.3146000000000003e-07,7.202000000000001e-06,-4.5000100000000005e-09,-6.51863e-09,56,44.7796,0.85915,11,0,95,1,0.42548,0,114.78299999999999,41.8446,60162.2,0.7023199999999999,-0.01375,0.14,3.1,2.0823e-05,22.3386,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,340420,12,111,-9.0,3,0.7071,0.0209,0.70773,0.0209,0.70773,0.02097,0,300,0.0200597,-9,-9,-9,-9,60580.0,33.3563,30.7487,22.5129,60586.5,0.219,-0.011578299999999998,0.19219,-0.0757224,0.029972700000000005,23.6035,0.027137400000000002,6.49546e-06,1.6235e-07,0.00028686200000000003,-1.4308000000000001e-08,-2.029e-09,40,54.8472,0.0590692,11,0,104,1,0.70773,0,-409.29699999999997,43.1753,60586.5,0.23524,-0.0466828,0.14,3.1,6.32342e-06,23.6326,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,252350,12,111,-9.0,3,0.74042,0.001,0.7383,0.001,0.7383,0.00201,0,300,0.021516900000000002,-9,-9,-9,-9,59924.1,20.6688,20.5575,13.6319,59909.0,0.291,-0.675964,0.30063,-0.0530976,0.0336217,23.9784,0.0350124,4.5985300000000005e-06,1.4829100000000001e-07,0.00172906,-2.74654e-08,-1.1877e-09,28,30.2742,0.35023000000000004,11,0,62,1,0.7383,0,191.822,43.2912,59908.9,-0.735075,-0.0627766,0.14,3.1,5.25043e-06,23.8345,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,7292,12,111,-9.0,3,0.8634200000000001,0.088,0.8612200000000001,0.088,0.8612200000000001,0.08802,0,300,0.0167254,-9,-9,-9,-9,60278.1,12.495,9.74434,7.87207,60271.1,0.06,-1.23834,0.6613600000000001,-0.033618199999999994,0.0484985,24.5636,0.0511944,2.68269e-06,1.26494e-07,0.0135529,-4.5799199999999996e-08,-3.24732e-10,20,8.86053,0.9844700000000001,11,0,6,1,0.8612200000000001,0,189.546,43.7023,60270.7,-1.36068,-0.0815559,0.14,3.1,3.4996699999999997e-06,24.2749,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,189699,12,111,-9.0,3,0.96834,0.2423,0.96801,0.2423,0.96801,0.24231,0,300,0.0073296,-9,-9,-9,-9,59945.1,10.8297,8.98123,7.39588,59951.8,2.521,-2.8423700000000003,0.4008,0.00486779,0.25483,24.8442,0.24573000000000003,2.0717e-06,4.68879e-07,0.10206,1.82021e-07,1.1674699999999999e-07,20,29.6008,0.07658510000000002,11,0,76,1,0.96801,0,-133.67,44.0133,59960.3,-0.511483,-0.022252,0.14,3.1,2.47521e-06,24.651,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,318350,12,111,-9.0,3,0.68215,0.0103,0.68158,0.0103,0.68158,0.010440000000000001,0,300,0.018712599999999996,-9,-9,-9,-9,60124.3,23.394,21.9037,16.3685,60126.4,1.58,-0.75558,0.56324,-0.108328,0.038299599999999996,23.4039,0.0386894,7.80639e-06,2.78175e-07,-0.00212652,-7.87381e-08,-2.37339e-09,32,35.1383,0.3217,11,0,20,1,0.68158,0,-26.0843,43.0769,60125.0,0.13790999999999998,-0.09540850000000001,0.14,3.1,7.857580000000001e-06,23.3968,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,294549,12,111,-9.0,3,1.03338,0.2598,1.03093,0.2598,1.03093,0.25981,0,300,0.021935,-9,-9,-9,-9,59798.4,11.4777,10.1664,6.2783,59800.4,0.081,1.7136099999999999,0.80562,0.15934,0.079894,24.4725,0.0642592,2.9175e-06,1.72672e-07,0.00710671,-5.40207e-08,4.91961e-09,29,20.4329,0.8789600000000001,11,0,99,1,1.03093,0,224.842,44.1846,59804.4,0.88834,-0.0226798,0.14,3.1,2.5352099999999997e-06,24.625,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,208272,12,111,-9.0,3,0.43195,0.001,0.43133999999999995,0.001,0.43133999999999995,0.00175,0,300,0.0200875,-9,-9,-9,-9,59839.0,117.24700000000001,78.4503,67.1211,59840.2,0.178,0.0870729,0.08848210000000001,-0.108429,0.018031400000000003,22.1396,0.0209793,2.5013200000000003e-05,4.83322e-07,-4.7119899999999996e-05,-1.68873e-09,-6.8700000000000005e-09,51,46.293,0.6608,11,0,50,1,0.43133999999999995,0,17.1599,41.8793,59840.0,0.0767687,-0.0937698,0.14,3.1,2.33804e-05,22.2129,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,173236,12,111,-9.0,3,1.03459,0.1333,1.03082,0.1333,1.03082,0.13333,0,300,0.0167254,-9,-9,-9,-9,60567.4,7.291119999999999,5.75275,3.9081699999999997,60559.2,2.558,-0.133517,1.42079,0.21683000000000002,0.1661,25.1919,0.17472000000000001,1.50399e-06,2.42031e-07,0.0796562,-2.71701e-07,1.43291e-11,41,32.084,0.83929,11,0,6,1,1.03082,0,618.619,44.1858,60558.1,-0.598327,0.11187000000000001,0.14,3.1,1.4238399999999999e-06,25.2513,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,238041,12,111,-9.0,3,0.9663299999999999,0.018,0.9651200000000001,0.018,0.9651200000000001,0.0181,0,300,0.0205358,-9,-9,-9,-9,60532.4,13.6503,10.9627,7.240360000000001,60528.7,0.362,-0.370021,0.56145,-0.00608717,0.047300800000000004,24.5227,0.0570244,2.7856400000000003e-06,1.4630499999999999e-07,0.00710276,-3.70745e-08,1.3921e-09,56,61.8156,0.27621999999999997,11,0,92,1,0.9651200000000001,0,118.616,44.0063,60530.0,-1.25214,-0.07661269999999999,0.14,3.1,2.6446100000000003e-06,24.5791,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,303618,12,111,-9.0,3,0.95331,0.0189,0.95268,0.0189,0.95268,0.019,0,300,0.0189989,-9,-9,-9,-9,60287.1,16.9867,15.655,8.885860000000001,60292.8,0.137,1.43979,0.8184600000000001,0.116,0.039850699999999996,24.5281,0.0693023,2.77171e-06,1.76918e-07,-0.000314367,-1.11457e-07,1.78125e-09,16,21.2965,0.16739,11,0,23,1,0.95268,0,-297.252,43.9709,60291.7,0.84265,0.031117900000000004,0.14,3.1,2.63185e-06,24.5844,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,56801,12,111,-9.0,3,1.08904,0.0311,1.08602,0.0311,1.08602,0.03117,0,300,0.00904526,-9,-9,-9,-9,60596.1,16.1802,15.0417,6.01042,60601.6,0.822,0.934,0.5121600000000001,-0.05789069999999999,0.053819399999999996,24.6141,0.0505185,2.5607999999999997e-06,1.1915200000000001e-07,0.00619395,-2.1535599999999997e-08,2.84689e-09,26,22.237,0.67566,11,0,129,1,1.08602,0,447.55400000000003,44.325,60601.8,1.01785,-0.07823250000000001,0.14,3.1,2.6546299999999995e-06,24.575,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,242373,12,111,-9.0,3,1.4115799999999998,0.0443,1.40907,0.0443,1.40907,0.044360000000000004,0,300,0.010212299999999999,-9,-9,-9,-9,60624.1,7.26165,6.0368900000000005,5.18339,60633.7,0.148,0.37299,0.6144,-0.0504994,0.07369049999999999,25.066,0.18654,1.6888999999999998e-06,2.90164e-07,0.00967436,-5.22714e-08,1.55657e-08,11,21.9814,0.0245178,11,0,105,1,1.40907,0,218.84400000000002,45.0236,60637.4,0.87731,-0.040508800000000005,0.14,3.1,1.23002e-06,25.4102,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,247834,12,111,-9.0,3,1.17783,0.0121,1.1759700000000002,0.0121,1.1759700000000002,0.01229,0,300,0.00695571,-9,-9,-9,-9,60606.1,16.1883,15.5854,6.42028,60611.6,1.166,2.1833400000000003,0.8474,-0.09776289999999999,0.0535892,24.7353,0.06514969999999999,2.2903099999999998e-06,1.37431e-07,0.00689169,-3.73572e-08,4.49953e-09,20,22.858,0.29581999999999997,11,0,96,1,1.1759700000000002,0,91.8036,44.5375,60611.6,0.90825,-0.0842291,0.14,3.1,2.1892500000000003e-06,24.7843,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,231151,12,111,-9.0,3,0.72888,0.001,0.72882,0.001,0.72882,0.002,0,300,0.0228397,-9,-9,-9,-9,60508.3,24.2059,17.8664,13.0451,60520.2,0.558,0.19168,0.53133,-0.0538928,0.0413851,23.8085,0.0564166,5.377819999999999e-06,2.7943999999999997e-07,0.008285,-1.1703799999999999e-07,-4.92297e-09,40,38.727,0.52752,11,0,51,1,0.72882,0,-187.03,43.2542,60520.4,-0.123366,-0.0243435,0.14,3.1,5.26721e-06,23.8311,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,291098,12,111,-9.0,3,1.14296,0.3897,1.1402,0.3897,1.1402,0.38971,0,300,0.019191099999999996,-9,-9,-9,-9,60209.2,11.3161,10.6267,3.85911,60203.0,1.041,-0.286122,0.63126,-0.14146199999999998,0.0670796,24.68,0.083814,2.40984e-06,1.8602900000000003e-07,0.0102329,-3.71579e-08,7.24194e-09,39,31.383,0.8021,11,0,28,1,1.1402,0,286.97700000000003,44.4555,60202.7,0.40893,-0.08596319999999999,0.14,3.1,2.2248900000000002e-06,24.7667,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,103852,12,111,-9.0,3,0.62247,0.0106,0.62,0.0106,0.62,0.01072,0,300,0.015745099999999998,-9,-9,-9,-9,59798.4,11.2038,9.73451,7.27411,59769.2,3.045,-1.18733,0.8474299999999999,-0.0662563,0.12617,23.1796,0.21295999999999998,9.59785e-06,1.88257e-06,0.0632179,-8.690000000000001e-07,-1.98473e-07,12,13.7614,0.31621,11,0,67,1,0.62,0,332.142,42.8288,59769.7,0.19918,-0.0299163,0.14,3.1,8.25544e-06,23.3432,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,296879,12,111,-9.0,3,0.74983,0.034,0.74869,0.034,0.74869,0.03404,0,300,0.018033900000000002,-9,-9,-9,-9,60652.2,18.3044,11.7199,11.4233,60652.6,1.682,0.25419,1.08901,0.15135,0.0492352,24.4543,0.047271600000000004,2.9667099999999998e-06,1.29167e-07,0.015167700000000003,-2.6082400000000003e-08,-1.2054899999999998e-10,12,13.9186,0.30593000000000004,11,0,91,1,0.74869,0,-101.993,43.3272,60652.5,-0.336138,0.15503,0.14,3.1,2.8712e-06,24.4898,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
