VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_pc1,SIMSED_pc2,SIMSED_pc3,SIMSED_II_INDEX,SIMSED_IIN_INDEX,SIMSED_Mejecta,SIMSED_Kinetic_energy,SIMSED_Mcsm,SIMSED_R0,SIMSED_Rho
SN:,50901,12,111,-9.0,3,1.04935,0.2337,1.05027,0.2337,1.05027,0.23371,0,300,0.0236316,-9,-9,-9,-9,60003.3,9.522260000000001,7.25497,3.82144,60014.6,0.531,1.42957,0.69423,0.0141727,0.0791027,24.8739,0.0823565,2.01583e-06,1.5290699999999998e-07,0.00727731,-5.65219e-08,5.26401e-09,26,31.9181,0.19584000000000001,11,0,74,1,1.05027,0,435.415,44.231,60014.0,1.06712,0.0669284,0.14,3.1,1.9247900000000003e-06,24.924,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,127985,12,111,-9.0,3,0.87859,0.1215,0.8793799999999999,0.1215,0.8793799999999999,0.12150999999999999,0,300,0.0192377,-9,-9,-9,-9,60624.2,10.0368,7.7952699999999995,6.36039,60631.3,0.001,-2.93055,0.0188819,0.0113198,0.0971197,24.5577,0.0710241,2.69721e-06,1.7643999999999998e-07,0.0898885,2.90676e-07,7.9648e-08,12,14.1199,0.29312,11,0,86,1,0.8793799999999999,0,-474.849,43.7546,60632.6,-2.39417,0.001072,0.14,3.1,2.3053599999999997e-06,24.7281,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,270793,12,111,-9.0,3,0.68416,0.001,0.6825899999999999,0.001,0.6825899999999999,0.00196,0,300,0.018952,-9,-9,-9,-9,60287.1,25.9992,18.316,10.987,60303.4,0.033,0.41071,0.38516999999999996,-0.17484,0.043929,23.2959,0.10652,8.6226e-06,8.459569999999999e-07,0.00314369,-3.0536000000000003e-07,-6.16142e-09,12,4.07857,0.98198,11,0,21,1,0.6825899999999999,0,48.0613,43.0821,60301.7,-0.466422,-0.121592,0.14,3.1,7.7952e-06,23.4054,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,182997,12,111,-9.0,3,1.01064,0.043,1.00824,0.043,1.00824,0.04305,0,300,0.0073296,-9,-9,-9,-9,59884.2,22.5798,16.8345,6.37779,59886.6,0.47,0.44043000000000004,0.31566,-0.148095,0.052064599999999996,24.4866,0.041774,2.87969e-06,1.1079700000000001e-07,0.00222407,-1.49575e-08,1.6658499999999998e-09,47,44.7881,0.56463,11,0,76,1,1.00824,0,481.319,44.1249,59887.2,0.38064000000000003,-0.04153830000000001,0.14,3.1,2.64776e-06,24.5778,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,162022,12,111,-9.0,3,0.80782,0.001,0.80715,0.001,0.80715,0.00207,0,300,0.022798099999999998,-9,-9,-9,-9,60249.1,12.4867,7.52268,6.50914,60263.2,3.615,-0.531154,1.37048,0.0545869,0.07558619999999999,24.4431,0.25798000000000004,2.99747e-06,7.12215e-07,0.0233037,5.38092e-07,7.87076e-09,8,5.7469,0.67556,11,0,112,1,0.80715,0,-19.0378,43.5271,60265.1,0.7439,0.15736,0.14,3.1,2.7269599999999996e-06,24.5458,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,143829,12,111,-9.0,3,0.78979,0.043,0.78796,0.043,0.78796,0.043039999999999995,0,300,0.0223315,-9,-9,-9,-9,60281.1,21.8972,14.3194,12.4078,60275.1,0.885,0.11035,0.90023,0.098623,0.0411951,24.2501,0.044872699999999995,3.5805099999999997e-06,1.4798e-07,0.0149903,-8.26186e-08,-2.1586100000000003e-09,20,23.0145,0.28808,11,0,8,1,0.78796,0,113.089,43.4643,60274.1,0.5554399999999999,0.10975,0.14,3.1,3.23062e-06,24.3618,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,205426,12,111,-9.0,3,1.27122,0.0567,1.2708700000000002,0.0567,1.2708700000000002,0.05675,0,300,0.0200875,-9,-9,-9,-9,60194.2,8.4978,7.378080000000001,3.55113,60205.2,1.818,1.15008,1.0623,-0.0671282,0.0717444,25.1614,0.15153,1.54681e-06,2.15876e-07,0.00145166,-1.36259e-07,9.91256e-09,32,23.239,0.8706299999999999,11,0,50,1,1.2708700000000002,0,-160.256,44.7445,60201.1,0.24013,-0.0627953,0.14,3.1,1.5613499999999999e-06,25.1513,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,216423,12,111,-9.0,3,0.9652799999999999,0.2595,0.9638100000000001,0.2595,0.9638100000000001,0.25951,0,300,0.00902038,-9,-9,-9,-9,60606.1,23.3441,18.1182,14.56,60615.1,0.77,0.57102,0.5344399999999999,-0.07308889999999998,0.0327007,24.523,0.043297,2.7848e-06,1.11052e-07,0.00296746,-2.4605799999999998e-08,9.682e-10,24,18.2581,0.7903100000000001,11,0,37,1,0.9638100000000001,0,0.28765999999999997,44.0029,60614.5,0.63085,-0.0224912,0.14,3.1,2.89761e-06,24.4799,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,150677,12,111,-9.0,3,0.84373,0.0409,0.84257,0.0409,0.84257,0.04094,0,300,0.00734744,-9,-9,-9,-9,60627.3,25.5222,20.5496,18.7052,60613.5,0.422,0.0260666,0.2605,0.027924200000000003,0.0302693,24.3721,0.0288913,3.20008e-06,8.51539e-08,0.0007365119999999999,-9.04495e-09,-1.51986e-10,60,59.5103,0.49357,11,0,34,1,0.84257,0,134.838,43.6425,60613.7,0.16943,0.0835688,0.14,3.1,2.81101e-06,24.5128,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,183325,12,111,-9.0,3,1.10896,0.1421,1.1087799999999999,0.1421,1.1087799999999999,0.14212,0,300,0.019931099999999997,-9,-9,-9,-9,60493.3,10.4674,7.80727,3.6981900000000003,60491.2,0.062,-0.266906,1.0546,-0.035526999999999996,0.0886864,24.7065,0.0934762,2.35172e-06,2.02471e-07,0.0201612,-3.808980000000001e-08,1.08907e-08,32,28.9702,0.62068,11,0,131,1,1.1087799999999999,0,-214.52599999999998,44.3778,60492.8,-0.5127970000000001,-0.09613619999999999,0.14,3.1,2.1846599999999998e-06,24.7865,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,335362,12,111,-9.0,3,0.8567799999999999,0.0451,0.85744,0.0451,0.85744,0.04514,0,300,0.010212299999999999,-9,-9,-9,-9,60197.1,17.7681,16.3529,12.5129,60195.8,0.111,-1.58666,0.0955872,-0.0464938,0.39377,24.3799,0.0444731,3.1771299999999996e-06,1.30139e-07,0.00201936,-4.50295e-09,4.68612e-10,48,38.669,0.82967,11,0,105,1,0.85744,0,-612.335,43.6872,60195.5,-1.0933,-0.0144624,0.14,3.1,3.03281e-06,24.4304,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,4376,12,111,-9.0,3,0.95962,0.0139,0.9572700000000001,0.0139,0.9572700000000001,0.01404,0,300,0.018033900000000002,-9,-9,-9,-9,60165.3,12.1057,8.61947,6.22232,60163.8,4.605,-0.511664,1.3224,-0.019922,0.0438355,24.873,0.0957282,2.01743e-06,1.7787400000000002e-07,-0.00706412,9.140549999999999e-08,-1.30019e-09,42,32.5689,0.8517,11,0,91,1,0.9572700000000001,0,204.734,43.9856,60166.4,-1.18811,0.010707799999999998,0.14,3.1,2.1180099999999997e-06,24.8202,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,234002,12,111,-9.0,3,0.65867,0.0175,0.6575300000000001,0.0175,0.6575300000000001,0.017580000000000002,0,300,0.00870258,-9,-9,-9,-9,60491.4,23.039,18.6944,13.8861,60487.7,2.208,-0.33678,0.48417,-0.0623172,0.0465784,23.7358,0.06879160000000001,5.75028e-06,3.64335e-07,-0.0068003,5.95106e-08,-7.491539999999999e-09,27,38.9536,0.0639767,11,0,117,1,0.6575300000000001,0,-20.0696,42.9824,60484.4,0.000836923,-0.017062400000000002,0.14,3.1,6.733639999999999e-06,23.5644,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,33841,12,111,-9.0,3,0.27807,0.001,0.27695,0.001,0.27695,0.00162,0,300,0.0112422,-9,-9,-9,-9,60181.4,167.43200000000002,139.792,135.52200000000002,60154.4,0.478,1.1546100000000001,0.10299000000000001,-0.0771681,0.0231606,20.9837,0.0354832,7.25329e-05,2.37047e-06,-0.000242213,-2.3903099999999998e-09,-4.0918800000000006e-08,28,8.31343,0.99989,11,0,66,1,0.27695,0,49.162,40.7578,60155.0,1.04955,-0.0516778,0.14,3.1,6.60291e-05,21.0857,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,233759,12,111,-9.0,3,1.28155,0.2738,1.28082,0.2738,1.28082,0.27381,0,300,0.010212299999999999,-9,-9,-9,-9,59797.4,6.91408,5.78792,4.09063,59805.4,1.729,1.10635,0.8382700000000001,-0.03911459999999999,0.0724784,25.1866,0.12021,1.5113800000000001e-06,1.67339e-07,0.010751299999999998,-5.2632500000000005e-08,7.67773e-09,56,61.7319,0.27871,11,0,105,1,1.28082,0,-288.178,44.7659,59806.4,0.78283,0.00453699,0.14,3.1,1.3547899999999999e-06,25.3053,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,143765,12,111,-9.0,3,0.57471,0.001,0.577,0.001,0.577,0.00187,0,300,0.0236316,-9,-9,-9,-9,59679.0,42.6194,35.6614,31.2003,59677.2,0.234,-1.52405,0.20544,-0.0884799,0.0316139,23.0497,0.0313201,1.08176e-05,3.12053e-07,0.00110276,-2.90978e-08,-7.01503e-09,24,18.5526,0.77541,11,0,74,1,0.577,0,-139.122,42.6329,59677.2,-1.48335,-0.108965,0.14,3.1,9.97413e-06,23.1378,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,248002,12,111,-9.0,3,1.17377,0.0288,1.17482,0.0288,1.17482,0.02889,0,300,0.00695571,-9,-9,-9,-9,60624.1,11.1743,8.1805,5.1668,60627.0,2.941,-1.09426,1.6813200000000001,-0.11678,0.082147,24.9895,0.11202999999999999,1.8121799999999999e-06,1.8699400000000001e-07,0.07856460000000001,1.20939e-07,1.16204e-08,14,21.0828,0.09952910000000001,11,0,96,1,1.17482,0,-780.916,44.532,60629.7,0.14422000000000001,-0.0433781,0.14,3.1,1.77446e-06,25.0123,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,265026,12,111,-9.0,3,0.56167,0.001,0.55891,0.001,0.55891,0.00185,0,300,0.0125155,-9,-9,-9,-9,59902.1,69.7499,45.7553,28.7492,59904.0,1.601,1.77436,1.3347,0.09069830000000001,0.04158680000000001,23.293,0.0353483,8.645460000000001e-06,2.8147e-07,0.0375143,-2.4196200000000003e-07,-9.175989999999999e-09,12,7.32885,0.83514,11,0,41,1,0.55891,0,487.245,42.5563,59903.2,1.01137,0.0832279,0.14,3.1,8.52961e-06,23.3077,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,203225,12,111,-9.0,3,1.21666,0.1158,1.21676,0.1158,1.21676,0.11582,0,300,0.00870258,-9,-9,-9,-9,60153.3,12.238,11.1333,3.3037699999999997,60149.3,1.411,-0.5585859999999999,0.68665,-0.208473,0.0725238,24.9471,0.1263,1.8843000000000001e-06,2.1918600000000001e-07,0.00993892,-6.32983e-08,9.15339e-09,44,46.5083,0.36946,11,0,117,1,1.21676,0,-510.903,44.6272,60150.1,-0.0118238,-0.0481337,0.14,3.1,1.61488e-06,25.1147,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,254181,12,111,-9.0,3,0.63607,0.035,0.63552,0.035,0.63552,0.035039999999999995,0,300,0.0200597,-9,-9,-9,-9,60221.1,49.2334,40.5284,26.5871,60221.9,0.273,1.02745,0.20222,0.0235298,0.028854599999999998,23.3585,0.025713599999999996,8.13923e-06,1.92762e-07,0.000446975,-1.2287e-08,-3.6898600000000003e-09,28,28.6069,0.43266000000000004,11,0,104,1,0.63552,0,-46.7965,42.8915,60221.9,1.22658,0.00033579,0.14,3.1,8.159410000000001e-06,23.3559,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,116064,12,111,-9.0,3,0.8891700000000001,0.039,0.8888,0.039,0.8888,0.03904,0,300,0.020624299999999998,-9,-9,-9,-9,60181.3,22.1289,16.9532,16.1965,60184.5,0.415,1.2717100000000001,0.30456,-0.0595332,0.0321483,24.0111,0.0386901,4.46239e-06,1.59017e-07,0.000898896,-2.97532e-08,3.1256300000000003e-10,56,45.8523,0.83141,11,0,39,1,0.8888,0,-133.304,43.7845,60184.6,1.1083,-0.0496102,0.14,3.1,4.07165e-06,24.1106,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,87706,12,111,-9.0,3,1.0009,0.0183,1.00279,0.0183,1.00279,0.01841,0,300,0.018938,-9,-9,-9,-9,59973.2,11.1133,10.5373,5.53083,59976.9,0.833,-0.842532,0.5895,0.00984114,0.0479381,24.8181,0.0642102,2.12208e-06,1.25499e-07,0.0060734,-3.38907e-08,1.84029e-09,48,45.5032,0.57573,11,0,94,1,1.00279,0,136.256,44.1057,59975.7,-0.909148,0.00338692,0.14,3.1,2.0073300000000002e-06,24.8785,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,304461,12,111,-9.0,3,0.50852,0.001,0.51036,0.001,0.51036,0.00181,0,300,0.017603,-9,-9,-9,-9,60341.2,76.3385,50.8731,38.501,60342.7,0.151,0.42263,0.10728,-0.0506275,0.020814199999999998,22.8084,0.0224959,1.35101e-05,2.79922e-07,0.000178085,-8.13037e-09,-4.21512e-09,56,59.0742,0.36388000000000004,11,0,15,1,0.51036,0,-27.3903,42.312,60342.9,0.28495,-0.0540268,0.14,3.1,1.4393e-05,22.7396,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,229066,12,111,-9.0,3,0.9220700000000001,0.2585,0.92417,0.2585,0.92417,0.25851,0,300,0.0164778,-9,-9,-9,-9,60072.0,17.2913,14.9382,10.3305,60085.5,0.132,2.57177,2.14549,-0.0365324,0.044989999999999995,24.7544,0.1543,2.2502599999999996e-06,3.19803e-07,-0.0106322,-6.59948e-07,4.17041e-09,4,4.18509,0.38154,11,0,5,1,0.92417,0,39.175,43.8863,60084.9,0.54147,-0.0108404,0.14,3.1,3.0849e-06,24.4119,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,93396,12,111,-9.0,3,1.10218,0.0564,1.1043399999999999,0.0564,1.1043399999999999,0.05644,0,300,0.020803400000000003,-9,-9,-9,-9,59660.1,9.42115,9.295819999999999,4.57218,59661.9,0.857,-0.8585139999999999,0.57302,-0.193704,0.0658283,24.6541,0.0828748,2.4681299999999997e-06,1.88394e-07,0.00458041,-4.44552e-08,7.09041e-09,23,34.4156,0.0593823,11,0,16,1,1.1043399999999999,0,87.5865,44.3646,59661.4,-0.6703060000000001,-0.148348,0.14,3.1,2.5152599999999996e-06,24.6335,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,288970,12,111,-9.0,3,0.8005899999999999,0.001,0.79911,0.001,0.79911,0.00206,0,300,0.0214592,-9,-9,-9,-9,60162.2,32.1966,26.2958,17.5429,60167.1,0.366,-0.36859000000000003,0.24395999999999998,-0.0233086,0.030057099999999996,23.8344,0.028120599999999996,5.2512e-06,1.36006e-07,0.000296512,-1.2839e-08,-3.83101e-10,56,53.7321,0.56119,11,0,58,1,0.79911,0,218.817,43.5014,60166.7,-0.504532,-0.07312300000000001,0.14,3.1,4.5905500000000005e-06,23.9803,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,103031,12,111,-9.0,3,0.68843,0.0408,0.68645,0.0408,0.68645,0.04083,0,300,0.00663395,-9,-9,-9,-9,60221.1,49.3606,48.0819,28.7483,60218.6,0.205,0.75133,0.15996,-0.051284800000000005,0.027688400000000002,23.3452,0.0236579,8.24026e-06,1.7955300000000002e-07,0.00027726599999999997,-8.46708e-09,-2.8990700000000004e-09,36,31.8457,0.6665300000000001,11,0,38,1,0.68645,0,221.33599999999998,43.0975,60218.6,0.63188,-0.07179810000000002,0.14,3.1,7.68061e-06,23.4215,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,196134,12,111,-9.0,3,0.63556,0.001,0.63903,0.001,0.63903,0.00192,0,300,0.016615099999999997,-9,-9,-9,-9,59588.3,31.495,27.6137,22.3373,59573.3,0.518,0.29691999999999996,0.5806100000000001,-0.126269,0.0457515,23.2112,0.0708654,9.322569999999999e-06,6.08479e-07,0.0153126,-2.91933e-07,-2.0371700000000002e-08,24,19.4954,0.7250800000000001,11,0,45,1,0.63903,0,-467.18300000000005,42.9008,59575.8,0.47392,-0.030126999999999998,0.14,3.1,8.00923e-06,23.376,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,316847,12,111,-9.0,3,0.60143,0.0394,0.60331,0.0394,0.60331,0.03943,0,300,0.018938,-9,-9,-9,-9,60072.0,38.4023,32.9828,26.3284,60064.4,0.383,-0.652402,0.36106,-0.020744099999999998,0.039561,23.3933,0.0472116,7.882639999999999e-06,3.42765e-07,0.00675123,-9.77092e-08,-9.70851e-09,12,7.01283,0.8567600000000001,11,0,94,1,0.60331,0,-2.0878,42.7509,60063.9,-0.792289,0.0124748,0.14,3.1,6.914939999999999e-06,23.5355,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,301189,12,111,-9.0,3,1.2311299999999998,0.0316,1.22928,0.0316,1.22928,0.03168,0,300,0.00916309,-9,-9,-9,-9,60640.1,8.28565,8.03979,5.22695,60632.3,0.981,-0.361442,0.55681,-0.016595500000000003,0.0634548,25.096,0.0953912,1.64287e-06,1.4433999999999998e-07,0.00339697,-3.197e-08,5.8686499999999996e-09,38,35.991,0.56266,11,0,63,1,1.22928,0,302.751,44.6566,60633.8,-0.162599,-0.06526130000000001,0.14,3.1,1.6187299999999998e-06,25.1121,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,124800,12,111,-9.0,3,0.63168,0.0309,0.62979,0.0309,0.62979,0.03094,0,300,0.0189989,-9,-9,-9,-9,59930.2,64.5429,45.4326,30.2249,59927.7,0.455,0.56013,0.42463,-0.0754367,0.029209699999999998,23.2747,0.0258401,8.79234e-06,2.09254e-07,0.00340727,-3.6084e-08,-4.211229999999999e-09,16,15.5508,0.48473,11,0,23,1,0.62979,0,159.69,42.8694,59927.9,0.9088799999999999,-0.030353500000000002,0.14,3.1,8.72546e-06,23.283,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,103477,12,111,-9.0,3,1.02355,0.0178,1.0270700000000001,0.0178,1.0270700000000001,0.01791,0,300,0.0157789,-9,-9,-9,-9,60031.1,14.9965,13.3037,6.01408,60027.3,0.855,0.63397,0.5476800000000001,-0.18320899999999998,0.065338,24.7271,0.06588739999999998,2.30753e-06,1.40031e-07,0.00428658,-3.72083e-08,4.1925400000000005e-09,20,30.8636,0.057017399999999996,11,0,106,1,1.0270700000000001,0,-350.60699999999997,44.1682,60026.4,0.0434127,-0.0172889,0.14,3.1,2.27298e-06,24.7435,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,186247,12,111,-9.0,3,0.8937200000000001,0.0556,0.89325,0.0556,0.89325,0.05563,0,300,0.00796668,-9,-9,-9,-9,59857.2,17.9605,14.5722,14.4122,59859.9,0.467,-0.0780404,0.30451999999999996,0.030387200000000003,0.034113599999999994,24.3957,0.036449800000000004,3.13135e-06,1.05124e-07,0.00174341,-1.7268099999999998e-08,-1.05414e-10,72,62.0457,0.7924399999999999,11,0,53,1,0.89325,0,-86.6991,43.798,59859.7,-0.0441688,0.0271615,0.14,3.1,2.78378e-06,24.5234,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,121348,12,111,-9.0,3,1.19264,0.0512,1.19144,0.0512,1.19144,0.05125,0,300,0.018712599999999996,-9,-9,-9,-9,59752.4,7.52608,6.39307,2.2921,59739.3,0.138,-0.0687505,1.10195,-0.26770700000000003,0.099743,24.8658,0.18869,2.0308500000000002e-06,3.52933e-07,0.026372800000000002,-2.23955e-07,1.82166e-08,37,26.6468,0.9165200000000001,11,0,20,1,1.19144,0,106.041,44.572,59736.0,1.0135299999999998,-0.124528,0.14,3.1,2.412e-06,24.6791,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,127764,12,111,-9.0,3,1.02589,0.1545,1.02478,0.1545,1.02478,0.15452,0,300,0.013002799999999998,-9,-9,-9,-9,59884.1,17.9972,15.2664,4.8110599999999994,59888.5,0.897,0.13122,0.61485,-0.0894915,0.0667905,24.6525,0.0529722,2.47175e-06,1.20595e-07,0.017016,-2.7263599999999997e-08,2.3585900000000002e-09,17,19.234,0.31526,11,0,82,1,1.02478,0,-131.006,44.1671,59888.8,1.12632,-0.00257511,0.14,3.1,2.50846e-06,24.6365,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,262147,12,111,-9.0,3,0.58204,0.0181,0.58624,0.0181,0.58624,0.01817,0,300,0.018938,-9,-9,-9,-9,59679.0,58.202,44.194,31.702,59683.3,0.333,0.77396,0.29616,-0.0929772,0.029132599999999998,22.9454,0.0287318,1.1908299999999999e-05,3.1513000000000004e-07,0.00260616,-4.61506e-08,-6.9330200000000005e-09,24,19.2794,0.73693,11,0,94,1,0.58624,0,-702.3510000000001,42.6722,59683.9,1.16713,-0.0527799,0.14,3.1,1.1533e-05,22.9801,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,299141,12,111,-9.0,3,0.53508,0.2064,0.53742,0.2064,0.53742,0.2064,0,300,0.0205358,-9,-9,-9,-9,59887.0,23.8142,18.4765,18.2184,59904.1,1.536,-0.182808,0.7893100000000001,-0.04000069999999999,0.00362312,22.3146,0.16587000000000002,2.12898e-05,3.2524900000000003e-06,0.00014914,-1.6679200000000003e-07,-4.16313e-10,6,1.1457700000000002,0.9794799999999999,11,0,92,1,0.53742,0,-894.4169999999999,42.4464,59905.1,1.55498,-0.013512999999999999,0.14,3.1,1.33442e-05,22.8218,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,271389,12,111,-9.0,3,1.0946,0.0431,1.09133,0.0431,1.09133,0.04315,0,300,0.021516900000000002,-9,-9,-9,-9,59842.3,20.6851,19.9084,6.70282,59848.0,0.629,0.63577,0.31140999999999996,-0.0645614,0.0500774,24.1393,0.051463699999999994,3.9653800000000005e-06,1.87958e-07,0.000333729,-2.70594e-08,4.43996e-09,47,45.9961,0.5140899999999999,11,0,62,1,1.09133,0,446.70300000000003,44.3384,59847.3,0.7107399999999999,-0.045942000000000004,0.14,3.1,2.2984e-06,24.7314,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,217499,12,111,-9.0,3,0.9947,0.0377,0.99293,0.0377,0.99293,0.03775,0,300,0.0171907,-9,-9,-9,-9,60538.3,14.5681,14.3553,5.92316,60552.5,0.553,-0.0792451,0.53065,-0.0699982,0.00712669,24.2885,0.0808625,3.4563800000000004e-06,2.57421e-07,0.000224114,-1.1335e-07,-1.14206e-11,48,50.3538,0.38047,11,0,31,1,0.99293,0,19.2449,44.0831,60552.4,0.9761,-0.0354839,0.14,3.1,2.92019e-06,24.4715,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
