VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_Iax_INDEX,SIMSED_M_V,SIMSED_t_rise,SIMSED_dm15B,SIMSED_dm15R
SN:,83304,12,111,-9.0,3,1.2729,0.0185,1.27234,0.0185,1.27234,0.01863,0,300,0.019191099999999996,-9,-9,-9,-9,60281.1,7.56237,5.6141,3.44714,60298.3,3.269,-1.15386,1.62153,-0.19026099999999999,0.10192000000000001,25.3765,0.28292,1.2688500000000001e-06,3.3063499999999997e-07,-0.0926793,-2.82525e-07,2.5297e-08,11,9.88588,0.54068,11,0,28,1,1.27234,0,-405.084,44.7478,60299.7,0.3496,-0.07813439999999999,0.14,3.1,1.6494099999999997e-06,25.0917,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,157848,12,111,-9.0,3,0.45498999999999995,0.0088,0.45358999999999994,0.0088,0.45358999999999994,0.00893,0,300,0.0189989,-9,-9,-9,-9,60652.1,106.98700000000001,75.2212,65.4539,60647.6,0.176,-0.374849,0.20603000000000002,-0.0696669,0.0198595,22.344,0.022999400000000003,2.07206e-05,4.3893000000000003e-07,0.000897045,-2.99534e-08,-6.62027e-09,16,5.67425,0.99125,11,0,23,1,0.45358999999999994,0,56.127,42.0104,60647.3,-0.5195850000000001,-0.0595606,0.14,3.1,1.74027e-05,22.5335,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,128683,12,111,-9.0,3,0.57048,0.0193,0.5717,0.0193,0.5717,0.01937,0,300,0.017603,-9,-9,-9,-9,60345.2,69.1321,48.8663,33.0882,60348.9,0.185,0.77049,0.15208,-0.0793064,0.0267501,22.9542,0.0256807,1.18122e-05,2.79392e-07,0.00016659700000000002,-1.1239900000000001e-08,-5.6212600000000005e-09,48,41.852,0.7216,11,0,15,1,0.5717,0,180.101,42.6102,60349.0,0.80571,-0.030600299999999997,0.14,3.1,1.0939500000000001e-05,23.0375,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,181611,12,111,-9.0,3,0.98187,0.09,0.9799899999999999,0.09,0.9799899999999999,0.09002,0,300,0.023375299999999998,-9,-9,-9,-9,59873.1,12.6485,11.618,5.4629,59880.5,0.851,1.22446,0.59495,0.09966389999999999,0.041222,24.8081,0.054526,2.14171e-06,1.0755699999999999e-07,0.00424413,-3.6467e-08,9.73177e-10,56,49.4973,0.7178,11,0,79,1,0.9799899999999999,0,78.3086,44.0481,59880.7,1.02649,0.057482500000000006,0.14,3.1,2.328e-06,24.7175,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,92293,12,111,-9.0,3,1.25315,0.0635,1.25195,0.0635,1.25195,0.06354,0,300,0.00819286,-9,-9,-9,-9,60665.1,7.6637699999999995,6.414680000000001,5.4574,60660.6,1.022,-0.44055900000000003,0.39813000000000004,0.032532900000000003,0.42467,25.2386,0.4094,1.44065e-06,5.43225e-07,0.00686766,-1.62855e-09,8.050039999999999e-09,23,22.2182,0.5071100000000001,11,0,71,1,1.25195,0,107.417,44.7051,60659.9,0.17121,0.0233439,0.14,3.1,1.25492e-06,25.3885,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,222363,12,111,-9.0,3,1.0910799999999998,0.0749,1.09036,0.0749,1.09036,0.07493,0,300,0.00856182,-9,-9,-9,-9,59884.1,16.6687,16.3175,7.2198199999999995,59880.5,0.748,1.58896,0.5564100000000001,-0.0692314,0.0527878,24.663,0.056192099999999995,2.44801e-06,1.26696e-07,0.00372374,-3.39367e-08,3.0653800000000004e-09,23,22.814,0.47168000000000004,11,0,10,1,1.09036,0,-226.793,44.3333,59879.1,1.16361,-0.104281,0.14,3.1,2.8916200000000005e-06,24.4822,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,157347,12,111,-9.0,3,1.33715,0.1338,1.33576,0.1338,1.33576,0.13382,0,300,0.0180209,-9,-9,-9,-9,60636.1,6.6501600000000005,6.45911,4.4728900000000005,60643.0,1.503,-0.145207,0.79957,-0.0463087,0.0666596,25.0527,0.14085999999999999,1.70975e-06,2.2181699999999998e-07,0.0013664,-6.48561e-08,1.10611e-08,20,22.243,0.32747,11,0,4,1,1.33576,0,-185.423,44.8792,60641.9,0.61136,-0.09336269999999999,0.14,3.1,1.57875e-06,25.1392,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,155610,12,111,-9.0,3,0.53925,0.001,0.53777,0.001,0.53777,0.00184,0,300,0.00811079,-9,-9,-9,-9,60624.0,81.0704,52.9785,40.4575,60630.2,0.016,1.13961,0.30052,-0.0678876,0.022822400000000003,22.8059,0.0290277,1.35408e-05,3.6202199999999996e-07,0.00124167,-6.87162e-08,-4.5441000000000005e-09,11,10.9337,0.44883999999999996,11,0,77,1,0.53777,0,112.681,42.4534,60630.4,1.21195,-0.0346764,0.14,3.1,1.34737e-05,22.8113,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,36926,12,111,-9.0,3,1.14415,0.0339,1.1413,0.0339,1.1413,0.03397,0,300,0.0183372,-9,-9,-9,-9,60181.3,8.42865,8.12347,3.62951,60192.6,1.136,-0.24361100000000002,0.57404,-0.12959600000000002,0.0762537,25.0384,0.098775,1.7324200000000003e-06,1.57607e-07,0.00655687,-2.96575e-08,7.627010000000001e-09,41,26.5496,0.96068,11,0,132,1,1.1413,0,603.283,44.4582,60192.4,-0.034056199999999995,-0.016010800000000002,0.14,3.1,1.71667e-06,25.0483,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,233634,12,111,-9.0,3,0.70482,0.0416,0.70309,0.0416,0.70309,0.04163,0,300,0.0108504,-9,-9,-9,-9,60580.1,28.272,25.8019,19.4012,60587.8,0.257,0.9155399999999999,0.23549,0.025228599999999997,0.031142000000000003,23.8645,0.029726699999999998,5.1074000000000004e-06,1.39837e-07,0.00107999,-1.83371e-08,-2.10182e-09,40,24.6686,0.97278,11,0,119,1,0.70309,0,155.303,43.1608,60587.5,0.7248,0.0314716,0.14,3.1,5.46067e-06,23.7919,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,244885,12,111,-9.0,3,0.62947,0.0073,0.6281,0.0073,0.6281,0.00748,0,300,0.0182855,-9,-9,-9,-9,59924.1,30.516,29.9971,21.7601,59918.0,0.336,0.8792700000000001,0.2979,0.07681879999999999,0.032014,23.5893,0.032102099999999995,6.5809e-06,1.9457799999999998e-07,0.00249474,-3.43479e-08,-4.1876800000000006e-09,28,32.0462,0.27264,11,0,120,1,0.6281,0,-2.2814799999999997,42.8616,59918.0,0.8199299999999999,0.07609780000000001,0.14,3.1,6.41097e-06,23.6177,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,198606,12,111,-9.0,3,1.1576,0.0475,1.1603299999999999,0.0475,1.1603299999999999,0.04755,0,300,0.017603,-9,-9,-9,-9,60370.2,6.26165,5.64706,2.94025,60367.8,1.366,-1.7232900000000002,0.82952,-0.103127,0.09224689999999999,25.2396,0.11080999999999999,1.43928e-06,1.46897e-07,0.0254951,-1.5825e-08,8.321659999999999e-09,38,30.1671,0.81352,11,0,15,1,1.1603299999999999,0,-67.5354,44.4969,60368.5,-0.10848699999999999,-0.039229,0.14,3.1,1.75303e-06,25.0255,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,126787,12,111,-9.0,3,0.48244,0.001,0.48022,0.001,0.48022,0.00179,0,300,0.019191099999999996,-9,-9,-9,-9,60165.3,50.2683,45.4741,29.3037,60146.7,1.181,-0.24249600000000002,0.26843,-0.11432200000000001,0.0379239,22.4172,0.0800529,1.93703e-05,1.4282e-06,0.00210314,-6.369619999999999e-08,-4.5621800000000006e-08,29,20.9759,0.86003,11,0,28,1,0.48022,0,292.527,42.1594,60145.0,0.29259,-0.085651,0.14,3.1,1.8148e-05,22.4879,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,251508,12,111,-9.0,3,0.13857,0.001,0.13696,0.001,0.13696,0.00152,0,300,0.00643025,-9,-9,-9,-9,59854.0,206.863,200.36700000000002,199.002,59852.4,0.062,1.00074,0.0439255,-0.0698032,0.0183444,19.3377,0.022025599999999996,0.000330308,6.70073e-06,-0.0001561,-2.68795e-09,-9.38636e-08,40,3.14148,1.0,11,0,130,1,0.13696,0,235.247,39.0537,59852.4,1.0069700000000001,-0.061331399999999994,0.14,3.1,0.00032431,19.3576,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,119872,12,111,-9.0,3,0.7195,0.01,0.7185699999999999,0.01,0.7185699999999999,0.01015,0,300,0.0185202,-9,-9,-9,-9,60211.1,31.5714,28.4734,20.9847,60206.5,0.23,0.5072,0.21031999999999998,0.0175749,0.030323700000000002,23.5992,0.027456,6.52107e-06,1.64904e-07,0.00049203,-1.68387e-08,-2.15759e-09,44,44.1453,0.4655,11,0,57,1,0.7185699999999999,0,54.6605,43.2177,60206.9,0.51656,-0.0327496,0.14,3.1,6.0599900000000006e-06,23.6788,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,217032,12,111,-9.0,3,1.0644799999999999,0.2441,1.0638,0.2441,1.0638,0.24411,0,300,0.0179976,-9,-9,-9,-9,59770.2,9.72545,9.07578,3.07116,59761.2,1.223,-1.30249,0.8759399999999999,0.0358099,0.0840801,24.6976,0.08195980000000001,2.37122e-06,1.78998e-07,0.022393200000000002,-6.28156e-08,6.60752e-09,37,34.9273,0.56657,11,0,40,1,1.0638,0,-64.1701,44.267,59759.7,-0.411207,-0.054562400000000004,0.14,3.1,2.17675e-06,24.7905,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,284358,12,111,-9.0,3,0.6622,0.001,0.66014,0.001,0.66014,0.00194,0,300,0.0185259,-9,-9,-9,-9,60168.2,27.1748,18.7283,12.4599,60177.3,0.258,-0.6504949999999999,0.26319000000000004,0.028994599999999995,0.0346546,23.8256,0.0356149,5.29379e-06,1.7365e-07,0.00133094,-2.8092799999999998e-08,-2.69417e-09,60,69.2437,0.19375,11,0,116,1,0.66014,0,417.67900000000003,42.9941,60177.6,-0.757798,0.0396741,0.14,3.1,5.13731e-06,23.8582,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,162992,12,111,-9.0,3,1.0219,0.0095,1.02034,0.0095,1.02034,0.00971,0,300,0.00885044,-9,-9,-9,-9,59899.1,18.835,16.8072,7.1038,59892.4,1.319,0.98383,0.8260200000000001,0.0405644,0.0626864,24.4492,0.0476855,2.98077e-06,1.30915e-07,0.0212317,-4.89933e-08,1.4310599999999998e-09,17,11.8972,0.80632,11,0,36,1,1.02034,0,34.6218,44.156,59890.5,-0.052900499999999996,-0.060504199999999994,0.14,3.1,2.56844e-06,24.6108,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,209134,12,111,-9.0,3,0.65559,0.0117,0.65365,0.0117,0.65365,0.01182,0,300,0.018952,-9,-9,-9,-9,60535.3,15.9427,14.067,11.717,60511.0,2.009,-2.15992,0.5804699999999999,-0.17001,0.0904562,23.2481,0.16823,9.01097e-06,1.3962299999999998e-06,0.0274628,-3.31934e-07,-1.0122600000000001e-07,16,14.7413,0.54366,11,0,21,1,0.65365,0,170.332,42.9678,60507.8,0.1138,-0.0316899,0.14,3.1,7.2205e-06,23.4886,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,300722,12,111,-9.0,3,0.79424,0.0111,0.7961,0.0111,0.7961,0.01125,0,300,0.0164778,-9,-9,-9,-9,59621.1,11.2362,9.30275,7.765680000000001,59627.1,1.646,-1.16508,1.0290700000000002,0.019131400000000003,0.05544169999999999,24.5188,0.10958,2.7956e-06,2.82157e-07,0.0196145,-2.47121e-07,-3.37984e-09,40,32.5553,0.7923399999999999,11,0,5,1,0.7961,0,68.2793,43.4873,59628.7,-2.06921,-0.0151338,0.14,3.1,3.2209e-06,24.3651,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,226407,12,111,-9.0,3,1.05793,0.3408,1.0546200000000001,0.3408,1.0546200000000001,0.34081,0,300,0.020624299999999998,-9,-9,-9,-9,60606.1,14.3856,14.1358,5.1706,60601.2,0.919,0.2368,0.53283,-0.039994999999999996,0.029140499999999996,24.618,0.0494185,2.55148e-06,1.1613300000000001e-07,0.00151834,-2.8170199999999998e-08,7.87905e-10,26,21.0652,0.73859,11,0,39,1,1.0546200000000001,0,729.7669999999999,44.2465,60602.3,0.58926,-0.0112876,0.14,3.1,2.2303799999999997e-06,24.7641,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,257801,12,111,-9.0,3,0.41357,0.001,0.41122,0.001,0.41122,0.00173,0,300,0.00663395,-9,-9,-9,-9,60491.4,7.40998,6.6963,6.28851,60444.8,5.098,-0.43626000000000004,1.15844,-0.282823,0.09497230000000001,22.6042,0.30458,1.63052e-05,4.57406e-06,0.0488921,-4.2717e-06,-1.7457399999999999e-07,10,5.9597,0.8760399999999999,11,0,38,1,0.41122,0,393.977,41.759,60409.6,0.76197,-0.0246847,0.14,3.1,2.34243e-05,22.2108,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,72059,12,111,-9.0,3,0.9756100000000001,0.0317,0.97234,0.0317,0.97234,0.031760000000000004,0,300,0.00655708,-9,-9,-9,-9,60567.2,14.8672,13.9561,5.47499,60556.4,3.371,-0.09686619999999999,0.60558,-0.056601,0.0596516,24.243,0.13705,3.60401e-06,4.54926e-07,0.0111976,-2.75313e-08,-9.23545e-09,52,60.4803,0.19633,11,0,56,1,0.97234,0,756.8739999999999,44.0286,60557.3,0.029058099999999996,-0.039335,0.14,3.1,2.74778e-06,24.5375,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,16244,12,111,-9.0,3,0.63895,0.0329,0.63984,0.0329,0.63984,0.03294,0,300,0.013787299999999999,-9,-9,-9,-9,60267.1,21.1665,16.9157,13.6178,60265.0,0.188,-2.11672,0.058246900000000004,0.012546700000000001,0.23444,23.968,0.0955443,4.643090000000001e-06,4.0859000000000003e-07,0.00102838,-1.39278e-08,-4.04634e-09,32,25.2879,0.7942,11,0,110,1,0.63984,0,-472.584,42.9075,60266.7,-2.3235799999999998,0.07845310000000001,0.14,3.1,4.06994e-06,24.111,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,309395,12,111,-9.0,3,0.6976600000000001,0.0386,0.6956600000000001,0.0386,0.6956600000000001,0.03864,0,300,0.0200875,-9,-9,-9,-9,59782.2,29.5081,23.3705,14.6113,59781.3,0.255,0.65103,0.22521,-0.014825999999999999,0.0314165,23.6004,0.030243,6.5137800000000005e-06,1.8144e-07,0.000659223,-2.2018e-08,-2.51092e-09,52,48.5492,0.6104,11,0,50,1,0.6956600000000001,0,402.564,43.1329,59781.2,0.31718,-0.036437,0.14,3.1,6.453099999999999e-06,23.6106,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,188950,12,111,-9.0,3,1.0746,0.0495,1.07376,0.0495,1.07376,0.04954,0,300,0.00885576,-9,-9,-9,-9,60164.2,9.66405,9.5203,4.70735,60171.2,1.08,0.8711399999999999,0.7278100000000001,0.021318599999999997,0.07438869999999999,24.9521,0.0812122,1.8756799999999998e-06,1.403e-07,0.00766064,-5.43086e-08,4.69748e-09,41,53.5425,0.09066239999999999,11,0,118,1,1.07376,0,-214.767,44.2922,60172.3,0.63873,-0.0137483,0.14,3.1,2.16731e-06,24.7952,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,129939,12,111,-9.0,3,0.86131,0.0347,0.8583299999999999,0.0347,0.8583299999999999,0.03475,0,300,0.00643025,-9,-9,-9,-9,59826.4,13.1793,10.8714,8.00564,59829.2,0.588,0.19429000000000002,0.43227,0.0911306,0.040538300000000006,24.6627,0.04844880000000001,2.44854e-06,1.09261e-07,0.00326018,-3.1149400000000005e-08,-1.40091e-10,60,72.625,0.12709,11,0,130,1,0.8583299999999999,0,487.94199999999995,43.6942,59830.1,0.52393,0.13264,0.14,3.1,2.43887e-06,24.667,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,268291,12,111,-9.0,3,1.27236,0.1026,1.27234,0.1026,1.27234,0.10263,0,300,0.00939609,-9,-9,-9,-9,60608.2,7.11256,5.81379,3.7076,60603.1,1.34,-1.9268900000000002,0.74025,-0.0549197,0.0744868,25.3765,0.12489000000000001,1.26884e-06,1.4595e-07,0.00866308,-3.48494e-08,7.21918e-09,50,52.4911,0.37769,11,0,121,1,1.27234,0,-244.34,44.7473,60603.6,-1.1398,-0.0548289,0.14,3.1,1.2741799999999999e-06,25.3719,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,311386,12,111,-9.0,3,0.9922799999999999,0.1671,0.98995,0.1671,0.98995,0.16710999999999998,0,300,0.00870258,-9,-9,-9,-9,59800.3,6.4014,5.7232,3.8656599999999997,59796.3,0.647,-1.06237,0.73369,0.27035,0.10025,25.1362,0.0838023,1.58311e-06,1.22192e-07,0.0201166,-5.05703e-08,5.52197e-10,68,64.1738,0.6091,11,0,117,1,0.98995,0,265.195,44.0757,59796.2,-0.8402280000000001,0.15045,0.14,3.1,1.3681100000000001e-06,25.2947,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,253528,12,111,-9.0,3,1.00371,0.2153,1.0013100000000001,0.2153,1.0013100000000001,0.21531,0,300,0.014437,-9,-9,-9,-9,60621.2,12.7597,11.8343,7.73433,60626.8,1.585,0.28354,0.8331200000000001,-0.000209386,0.0427315,24.6871,0.0621393,2.39429e-06,1.37031e-07,0.0116751,-1.0274099999999999e-08,2.41925e-09,16,16.9115,0.39135,11,0,22,1,1.0013100000000001,0,294.14099999999996,44.1064,60626.1,0.20592,-0.0108095,0.14,3.1,2.41208e-06,24.679,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,242158,12,111,-9.0,3,0.7410899999999999,0.0286,0.73828,0.0286,0.73828,0.02866,0,300,0.00663395,-9,-9,-9,-9,60624.1,57.8911,47.4257,29.1355,60625.0,0.953,0.1285,0.5927,-0.134688,0.0285758,23.3217,0.0239575,8.42039e-06,1.85801e-07,0.00315516,-1.4278299999999999e-08,-1.54532e-09,16,11.5883,0.7718,11,0,38,1,0.73828,0,459.32199999999995,43.292,60625.6,0.66969,-0.105475,0.14,3.1,7.10385e-06,23.5063,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,136200,12,111,-9.0,3,0.9238799999999999,0.0101,0.92276,0.0101,0.92276,0.01028,0,300,0.00903317,-9,-9,-9,-9,60567.2,10.5929,9.9731,3.32424,60559.3,1.438,-0.9523530000000001,0.70616,0.0386826,0.0805238,24.7057,0.0964235,2.35357e-06,2.0902e-07,0.011484600000000001,-6.58407e-08,-1.01357e-09,52,42.1206,0.8343299999999999,11,0,27,1,0.92276,0,102.92299999999999,43.8858,60556.6,-0.312648,0.00821704,0.14,3.1,2.61796e-06,24.5901,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,303440,12,111,-9.0,3,0.7691399999999999,0.0132,0.77049,0.0132,0.77049,0.013319999999999999,0,300,0.03345580000000001,-9,-9,-9,-9,59649.1,15.5116,14.5641,7.968039999999999,59661.8,0.587,0.5868899999999999,0.40903,0.050802099999999996,0.038195099999999996,24.1415,0.0405597,3.9573400000000005e-06,1.47834e-07,0.000632111,-3.4336099999999996e-08,-2.4819400000000003e-10,32,35.8787,0.29144000000000003,11,0,73,1,0.77049,0,206.303,43.4006,59661.4,0.56176,0.0183209,0.14,3.1,4.4513300000000005e-06,24.0138,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,18187,12,111,-9.0,3,1.1449799999999999,0.0243,1.14736,0.0243,1.14736,0.024390000000000002,0,300,0.0180075,-9,-9,-9,-9,60356.2,7.9336899999999995,5.56776,3.6559,60350.4,1.201,-1.54431,0.81852,-0.0342902,0.0873911,25.1598,0.09866060000000001,1.54905e-06,1.40762e-07,0.0198362,-2.41142e-08,7.3261599999999994e-09,44,39.8506,0.6500100000000001,11,0,55,1,1.14736,0,35.1371,44.4671,60350.2,-1.0438,-0.046922900000000003,0.14,3.1,1.63266e-06,25.1028,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,103298,12,111,-9.0,3,0.5260100000000001,0.0138,0.52425,0.0138,0.52425,0.013880000000000002,0,300,0.00902038,-9,-9,-9,-9,60181.4,122.27600000000001,82.9088,60.3398,60165.3,0.198,0.9923700000000001,0.0884183,-0.119923,0.0194791,22.4211,0.0213635,1.92994e-05,3.79745e-07,0.000216513,-9.165270000000001e-09,-5.5164199999999994e-09,56,82.1699,0.0129319,11,0,37,1,0.52425,0,186.83900000000003,42.3873,60165.4,1.07324,-0.1376,0.14,3.1,1.8872e-05,22.4455,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,197043,12,111,-9.0,3,0.95962,0.0714,0.95788,0.0714,0.95788,0.07142000000000001,0,300,0.0205358,-9,-9,-9,-9,60240.0,21.9173,15.7167,14.259,60240.0,0.692,0.90527,0.5100600000000001,-0.07459489999999999,0.032701,24.2005,0.0432175,3.74796e-06,1.49187e-07,0.00277583,-3.72416e-08,1.08506e-09,24,20.1932,0.68574,11,0,92,1,0.95788,0,278.96299999999997,43.9867,60239.8,0.3641,-0.12593900000000002,0.14,3.1,3.81839e-06,24.1803,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,337959,12,111,-9.0,3,1.34277,0.0692,1.34004,0.0692,1.34004,0.06924,0,300,0.015745099999999998,-9,-9,-9,-9,60212.2,6.996,6.41708,4.05311,60222.1,1.507,-0.44088999999999995,0.7126,-0.053804899999999996,0.0655666,24.8215,0.13327,2.11545e-06,2.59668e-07,0.00480674,-6.4969e-08,1.2215799999999999e-08,35,28.4792,0.7742,11,0,67,1,1.34004,0,225.021,44.8891,60224.1,0.60639,-0.13047999999999998,0.14,3.1,1.7383099999999998e-06,25.0347,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,56187,12,111,-9.0,3,0.52872,0.001,0.52855,0.001,0.52855,0.00183,0,300,0.00870258,-9,-9,-9,-9,60593.0,75.4062,61.7678,48.294,60586.9,0.1,0.45753999999999995,0.10282000000000001,-0.034403300000000005,0.0201912,22.7556,0.0221727,1.41825e-05,2.89632e-07,0.000210682,-9.61478e-09,-4.327720000000001e-09,51,44.7227,0.7198100000000001,11,0,117,1,0.52855,0,-279.534,42.4064,60587.0,0.47895,-0.0708096,0.14,3.1,1.4193299999999998e-05,22.7548,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,256627,12,111,-9.0,3,0.84851,0.0147,0.8509700000000001,0.0147,0.8509700000000001,0.014819999999999998,0,300,0.0204305,-9,-9,-9,-9,60050.0,19.0972,14.8113,13.9288,60054.4,0.596,-1.16526,0.3368,-0.026994099999999997,0.038197,24.3519,0.044202,3.2601099999999998e-06,1.32724e-07,0.00181231,-1.8732099999999997e-08,5.943700000000001e-10,16,14.9734,0.52659,11,0,88,1,0.8509700000000001,0,-93.276,43.6648,60055.4,-1.28439,-0.0457196,0.14,3.1,3.30261e-06,24.3379,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,253010,12,111,-9.0,3,0.80265,0.0163,0.8024600000000001,0.0163,0.8024600000000001,0.0164,0,300,0.018952,-9,-9,-9,-9,59933.1,14.1351,11.4138,7.51082,59944.5,0.063,0.35901,0.66479,0.0833398,0.0507877,24.6156,0.09299969999999999,2.55711e-06,2.19031e-07,0.0081607,-1.21293e-07,-2.41749e-10,12,8.73604,0.7253,11,0,21,1,0.8024600000000001,0,-394.26,43.511,59945.7,0.71892,0.13910999999999998,0.14,3.1,2.90649e-06,24.4766,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,158456,12,111,-9.0,3,0.6178600000000001,0.001,0.61912,0.001,0.61912,0.0019,0,300,0.00807619,-9,-9,-9,-9,59770.4,17.7271,15.1718,13.1821,59755.0,4.363,-1.29197,0.65337,0.18209,0.13656,24.1478,0.31326,3.93433e-06,1.13515e-06,0.0328264,-2.64378e-07,-1.41425e-07,28,44.1592,0.026793,11,0,113,1,0.61912,0,-721.138,42.82,59747.1,-0.92045,0.00520503,0.14,3.1,6.5161e-06,23.6,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,142457,12,111,-9.0,3,0.6087,0.0111,0.60829,0.0111,0.60829,0.01122,0,300,0.0236829,-9,-9,-9,-9,60624.2,42.5229,33.2707,24.2758,60610.4,0.37,0.45721000000000006,0.28726,0.13827,0.031058099999999995,23.6947,0.027833799999999995,5.97197e-06,1.5309699999999998e-07,0.000988408,-1.50674e-08,-3.0768800000000002e-09,24,40.7955,0.017537999999999998,11,0,1,1,0.60829,0,-74.5911,42.7757,60610.7,0.85901,0.17827,0.14,3.1,5.2090099999999994e-06,23.8431,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,183325,12,111,-9.0,3,1.10896,0.1421,1.1087799999999999,0.1421,1.1087799999999999,0.14212,0,300,0.019931099999999997,-9,-9,-9,-9,60493.3,10.4674,7.80727,3.6981900000000003,60491.2,0.062,-0.266906,1.0546,-0.035526999999999996,0.0886864,24.7065,0.0934762,2.35172e-06,2.02471e-07,0.0201612,-3.808980000000001e-08,1.08907e-08,32,28.9702,0.62068,11,0,131,1,1.1087799999999999,0,-214.52599999999998,44.3778,60492.8,-0.5127970000000001,-0.09613619999999999,0.14,3.1,2.1846599999999998e-06,24.7865,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
